date,code,open,high,low,close,change,volume,amount
20180102,000049.SZ,39.91,40.18,39.22,39.78,0.19,31974.16,126769.96
20180103,000049.SZ,39.9,40.59,39.71,40.56,0.78,39132.77,157416.236
20180104,000049.SZ,41.61,43.18,41.61,42.65,2.09,83007.7,352188.889
20180105,000049.SZ,42.0,42.45,41.51,42.07,-0.58,42603.38,178822.929
20180108,000049.SZ,42.08,42.38,41.32,41.49,-0.58,35695.19,148331.795
20180109,000049.SZ,41.5,41.6,40.6,40.8,-0.69,31387.19,128433.609
20180110,000049.SZ,40.8,40.81,39.26,39.73,-1.07,38640.3,154433.748
20180111,000049.SZ,39.72,40.33,38.98,40.25,0.52,32184.77,127628.627
20180112,000049.SZ,40.01,40.2,39.55,39.63,-0.62,19576.9,77988.684
20180115,000049.SZ,39.6,39.6,38.24,38.46,-1.17,30853.17,119879.209
20180116,000049.SZ,38.03,38.49,35.51,36.55,-1.91,93316.99,348068.311
20180117,000049.SZ,36.7,37.61,36.4,37.51,0.96,47573.32,176297.544
20180118,000049.SZ,37.51,37.51,36.98,37.21,-0.3,24822.69,92277.619
20180119,000049.SZ,37.29,37.39,36.4,36.6,-0.61,36987.38,135552.969
20180122,000049.SZ,36.75,36.77,35.62,36.58,-0.02,41416.16,150182.33
20180123,000049.SZ,36.75,37.51,36.75,36.9,0.32,34883.77,129575.52
20180124,000049.SZ,36.93,37.27,36.5,37.15,0.25,34537.87,127530.201
20180125,000049.SZ,37.17,37.78,37.05,37.09,-0.06,47649.02,178153.342
20180126,000049.SZ,36.85,36.99,36.59,36.78,-0.31,27347.08,100537.664
20180129,000049.SZ,36.87,36.88,35.76,35.78,-1.0,38313.5,138372.268
20180130,000049.SZ,35.71,36.18,35.71,36.07,0.29,22412.89,80593.953
20180131,000049.SZ,35.91,35.95,34.19,34.46,-1.61,45524.47,158072.895
20180201,000049.SZ,34.47,34.76,33.01,33.1,-1.36,35155.4,118929.725
20180202,000049.SZ,32.91,33.55,31.98,33.52,0.42,30893.22,101995.933
20180205,000049.SZ,32.8,34.24,32.33,33.28,-0.24,26414.88,88767.735
20180206,000049.SZ,32.56,33.49,31.51,31.65,-1.63,28902.21,94203.126
20180207,000049.SZ,32.29,32.65,31.03,31.92,0.27,33586.51,107136.278
20180208,000049.SZ,31.9,32.85,31.59,32.77,0.85,25363.1,82549.56
20180209,000049.SZ,32.0,32.72,31.68,32.17,-0.6,22607.58,72832.428
20180212,000049.SZ,32.17,34.23,32.17,33.98,1.81,34565.64,115767.929
20180213,000049.SZ,34.1,34.26,33.53,33.61,-0.37,27335.7,92559.682
20180214,000049.SZ,33.54,33.89,33.36,33.56,-0.05,15073.5,50601.438
20180222,000049.SZ,33.86,34.71,33.86,34.2,0.64,25296.91,86666.902
20180223,000049.SZ,34.0,34.13,33.55,33.94,-0.26,21037.62,71153.44
20180226,000049.SZ,34.03,36.42,33.88,35.82,1.88,67793.66,239182.271
20180227,000049.SZ,35.83,35.83,35.06,35.12,-0.7,47552.04,168392.485
20180228,000049.SZ,34.83,35.71,34.58,35.29,0.17,34074.88,119904.469
20180301,000049.SZ,34.99,35.66,34.8,35.6,0.31,31236.91,110340.424
20180302,000049.SZ,35.39,35.98,35.2,35.46,-0.14,30929.27,110139.264
20180305,000049.SZ,35.45,35.64,35.11,35.26,-0.2,26547.73,93842.212
20180306,000049.SZ,35.21,36.42,35.18,36.38,1.12,50021.29,180044.347
20180307,000049.SZ,36.4,36.67,35.69,35.7,-0.68,32905.85,118550.371
20180308,000049.SZ,35.6,36.1,35.44,35.73,0.03,20278.98,72306.939
20180309,000049.SZ,35.73,36.48,35.62,36.43,0.7,35836.61,129640.498
20180312,000049.SZ,36.5,37.66,36.5,37.62,1.19,74816.24,278259.62
20180313,000049.SZ,37.65,37.76,36.86,36.98,-0.64,41398.98,153900.354
20180314,000049.SZ,36.99,37.39,36.81,36.86,-0.12,30593.91,113508.057
20180315,000049.SZ,36.72,36.82,35.38,36.0,-0.86,43785.59,157629.454
20180316,000049.SZ,35.9,36.25,35.56,35.66,-0.34,24588.54,88235.205
20180319,000049.SZ,35.65,35.85,35.06,35.13,-0.53,35799.26,127176.435
20180320,000049.SZ,35.01,35.13,34.2,35.13,0.0,33908.67,117761.111
20180321,000049.SZ,35.0,35.72,34.63,34.7,-0.43,26083.99,92006.144
20180322,000049.SZ,34.6,35.08,34.2,34.29,-0.41,20458.32,71007.854
20180323,000049.SZ,33.2,33.26,31.7,31.88,-2.41,47786.21,155091.789
