date,code,open,high,low,close,change,volume,amount
20180102,000078.SZ,5.89,5.97,5.84,5.96,0.06,148613.37,87880.486
20180103,000078.SZ,5.93,6.02,5.92,5.97,0.01,145023.07,86446.391
20180104,000078.SZ,5.97,6.09,5.94,6.02,0.05,209799.26,126505.469
20180105,000078.SZ,6.02,6.04,5.98,6.03,0.01,130539.57,78411.668
20180108,000078.SZ,6.1,6.17,6.01,6.05,0.02,199464.94,121148.332
20180109,000078.SZ,6.05,6.09,6.02,6.05,0.0,137409.49,83036.672
20180110,000078.SZ,6.07,6.08,5.92,6.05,0.0,190859.94,114574.453
20180111,000078.SZ,6.03,6.05,5.94,5.96,-0.09,197938.2,118325.213
20180112,000078.SZ,5.95,6.05,5.95,6.0,0.04,132759.99,79498.69
20180115,000078.SZ,6.05,6.37,6.01,6.11,0.11,494829.39,306247.241
20180116,000078.SZ,6.0,6.05,5.95,6.01,-0.1,304569.39,182217.668
20180117,000078.SZ,5.98,6.0,5.92,5.98,-0.03,148743.17,88621.907
20180118,000078.SZ,5.97,6.01,5.95,5.98,0.0,106340.15,63541.989
20180119,000078.SZ,6.0,6.0,5.9,5.93,-0.05,172558.27,102518.913
20180122,000078.SZ,5.95,6.07,5.9,6.03,0.1,177788.79,106718.808
20180123,000078.SZ,6.03,6.05,5.95,5.98,-0.05,173177.2,103692.529
20180124,000078.SZ,6.06,6.14,6.01,6.07,0.09,355237.78,215184.175
20180125,000078.SZ,6.07,6.08,6.02,6.03,-0.04,208773.0,126302.408
20180126,000078.SZ,6.04,6.04,5.95,5.97,-0.06,209211.59,125162.437
20180129,000078.SZ,5.96,5.99,5.88,5.9,-0.07,192557.28,114260.39
20180130,000078.SZ,5.89,5.96,5.89,5.95,0.05,97285.06,57602.405
20180131,000078.SZ,5.94,5.94,5.77,5.79,-0.16,166245.0,97167.779
20180201,000078.SZ,5.81,5.84,5.55,5.6,-0.19,198503.86,112798.708
20180202,000078.SZ,5.6,5.63,5.43,5.59,-0.01,131156.37,72651.098
20180205,000078.SZ,5.48,5.68,5.46,5.66,0.07,105337.95,59173.748
20180206,000078.SZ,5.6,5.64,5.37,5.39,-0.27,160899.92,88850.901
20180207,000078.SZ,5.49,5.55,5.34,5.47,0.08,111131.0,60717.41
20180208,000078.SZ,5.46,5.56,5.43,5.53,0.06,69131.5,38161.393
20180209,000078.SZ,5.44,5.44,5.1,5.31,-0.22,160588.28,85417.658
20180212,000078.SZ,5.34,5.51,5.32,5.43,0.12,84835.02,45944.252
20180213,000078.SZ,5.46,5.53,5.46,5.48,0.05,84055.57,46254.926
20180214,000078.SZ,5.5,5.54,5.48,5.53,0.05,55192.92,30481.016
20180222,000078.SZ,5.56,5.63,5.53,5.6,0.07,72446.8,40480.707
20180223,000078.SZ,5.61,5.64,5.57,5.62,0.02,58052.58,32499.067
20180226,000078.SZ,5.65,5.83,5.6,5.78,0.16,141418.22,80880.388
20180227,000078.SZ,5.78,5.82,5.71,5.73,-0.05,93281.67,53614.556
20180228,000078.SZ,5.67,5.67,5.6,5.63,-0.03,90321.31,50858.232
20180301,000078.SZ,5.6,5.66,5.58,5.65,0.02,84136.95,47436.054
20180302,000078.SZ,5.63,5.65,5.57,5.59,-0.06,90148.02,50562.056
20180305,000078.SZ,5.6,5.64,5.58,5.64,0.05,90342.22,50738.04
20180306,000078.SZ,5.65,5.81,5.62,5.77,0.13,203778.85,116998.47
20180307,000078.SZ,5.79,6.1,5.74,6.0,0.23,517984.95,310462.877
20180308,000078.SZ,5.95,6.02,5.91,5.99,-0.01,252477.64,150937.724
20180309,000078.SZ,5.95,6.06,5.95,6.01,0.02,183049.32,109931.079
20180312,000078.SZ,6.01,6.08,6.0,6.03,0.02,175283.24,105989.382
20180313,000078.SZ,6.03,6.18,6.0,6.13,0.1,313710.91,192196.389
20180314,000078.SZ,6.09,6.13,6.0,6.0,-0.13,185474.65,112284.852
20180315,000078.SZ,5.98,6.04,5.91,5.98,-0.02,138867.88,82850.425
20180316,000078.SZ,5.98,6.07,5.98,6.0,0.02,108570.63,65480.396
20180319,000078.SZ,6.0,6.03,5.92,5.95,-0.05,127124.33,75870.053
20180320,000078.SZ,5.91,6.25,5.91,6.15,0.2,363120.65,222938.484
20180321,000078.SZ,6.11,6.23,6.04,6.06,-0.09,270724.45,166044.206
20180322,000078.SZ,6.04,6.14,5.99,6.03,-0.03,154882.35,93546.941
20180323,000078.SZ,5.95,5.95,5.64,5.79,-0.24,287856.87,167566.457
20180326,000078.SZ,5.72,5.88,5.6,5.81,0.02,211459.68,122570.722
20180327,000078.SZ,5.87,6.11,5.87,6.04,0.23,269264.51,162046.286
20180328,000078.SZ,5.98,6.18,5.95,6.08,0.04,260754.86,159431.945
20180329,000078.SZ,6.09,6.17,6.03,6.09,0.01,155992.33,95259.403
20180330,000078.SZ,6.13,6.15,6.06,6.09,0.0,163290.8,99572.179
20180402,000078.SZ,6.09,6.15,6.04,6.1,0.01,169184.53,103115.561
20180403,000078.SZ,6.02,6.04,5.91,5.98,-0.12,225807.26,134800.611
20180404,000078.SZ,6.01,6.14,6.01,6.07,0.09,233339.44,142355.379
20180409,000078.SZ,6.03,6.1,5.93,5.98,-0.09,173807.88,104325.713
20180410,000078.SZ,5.98,6.05,5.95,6.01,0.03,129127.13,77299.014
20180411,000078.SZ,6.01,6.03,5.9,5.93,-0.08,181557.02,108105.544
20180412,000078.SZ,6.0,6.01,5.93,5.95,0.02,133759.65,79925.307
20180413,000078.SZ,5.99,6.04,5.92,5.97,0.02,119273.35,71278.138
20180416,000078.SZ,5.98,5.98,5.78,5.8,-0.17,197602.92,115786.328
20180417,000078.SZ,5.77,5.85,5.68,5.69,-0.11,128928.11,74366.305
20180418,000078.SZ,5.73,5.76,5.55,5.69,0.0,169210.61,95172.784
20180419,000078.SZ,5.69,5.72,5.64,5.71,0.02,129460.41,73638.783
20180420,000078.SZ,5.7,5.71,5.6,5.62,-0.09,138924.0,78525.434
20180423,000078.SZ,5.6,5.69,5.57,5.62,0.0,77974.77,43849.096
20180424,000078.SZ,5.6,5.72,5.6,5.71,0.09,94736.68,53898.353
20180425,000078.SZ,5.71,5.84,5.67,5.78,0.07,104897.87,60512.817
20180426,000078.SZ,5.84,5.84,5.69,5.69,-0.09,97874.52,56380.772
20180427,000078.SZ,5.71,5.79,5.65,5.71,0.02,75545.95,43218.202
20180502,000078.SZ,5.77,5.92,5.72,5.89,0.18,188386.34,110217.21
20180503,000078.SZ,5.84,5.9,5.71,5.81,-0.08,140736.68,81501.97
20180504,000078.SZ,5.79,5.82,5.75,5.75,-0.06,101298.51,58572.615
20180507,000078.SZ,5.78,5.9,5.76,5.88,0.13,120886.5,70766.614
20180508,000078.SZ,5.88,5.93,5.85,5.88,0.0,115845.37,68275.948
20180509,000078.SZ,5.86,5.91,5.82,5.88,0.0,105376.52,61652.104
20180510,000078.SZ,5.89,5.94,5.83,5.93,0.05,176113.8,103602.367
20180511,000078.SZ,5.92,6.04,5.77,5.79,-0.14,295739.25,175371.356
20180514,000078.SZ,5.75,5.78,5.62,5.67,-0.12,187327.12,106687.92
20180515,000078.SZ,5.66,5.75,5.66,5.71,0.04,121269.85,69302.484
20180516,000078.SZ,5.69,5.93,5.69,5.86,0.15,234622.61,136826.807
20180517,000078.SZ,5.82,5.87,5.74,5.82,-0.04,128109.14,74407.866
20180518,000078.SZ,5.82,5.83,5.7,5.75,-0.07,125071.32,71808.346
20180521,000078.SZ,5.78,5.8,5.73,5.76,0.01,145440.97,83716.784
20180522,000078.SZ,5.76,5.86,5.74,5.86,0.1,170481.25,99122.413
20180523,000078.SZ,5.83,5.87,5.71,5.8,-0.06,220491.32,127237.794
20180524,000078.SZ,5.79,5.82,5.74,5.8,0.0,220910.7,127826.713
20180525,000078.SZ,5.76,5.85,5.75,5.83,0.03,159870.79,93052.414
20180528,000078.SZ,5.83,5.98,5.83,5.95,0.12,370161.64,219671.106
