date,code,open,high,low,close,change,volume,amount
20180102,000158.SZ,7.96,8.05,7.9,8.04,0.1,65202.11,52100.924
20180103,000158.SZ,8.07,8.44,8.05,8.42,0.38,155084.55,129214.906
20180104,000158.SZ,8.4,8.41,8.21,8.25,-0.17,104094.5,86313.568
20180105,000158.SZ,8.21,8.25,8.12,8.16,-0.09,52415.19,42959.562
20180108,000158.SZ,8.29,8.43,8.22,8.26,0.1,93341.11,77563.88
20180109,000158.SZ,8.25,8.34,8.21,8.29,0.03,64215.94,53174.949
20180111,000158.SZ,8.8,8.8,8.38,8.4,0.11,158317.49,135205.747
20180112,000158.SZ,8.35,8.35,8.2,8.31,-0.09,87611.03,72435.944
20180115,000158.SZ,8.29,8.29,7.96,8.01,-0.3,72232.62,58841.981
20180116,000158.SZ,8.0,8.14,7.94,8.1,0.09,66764.52,53762.116
20180117,000158.SZ,8.08,8.08,7.86,7.96,-0.14,60117.97,47728.609
20180118,000158.SZ,7.96,8.02,7.88,7.96,0.0,44136.13,35005.671
20180119,000158.SZ,7.89,8.02,7.88,7.92,-0.04,41920.02,33322.642
20180122,000158.SZ,7.89,8.25,7.85,8.18,0.26,91223.43,74086.906
20180123,000158.SZ,8.15,8.28,8.12,8.23,0.05,44233.7,36451.601
20180124,000158.SZ,8.2,8.55,8.13,8.38,0.15,70764.43,59056.478
20180125,000158.SZ,8.37,8.55,8.26,8.27,-0.11,63237.7,53047.22
20180126,000158.SZ,8.22,9.1,8.17,9.1,0.83,169104.02,149176.817
20180129,000158.SZ,8.85,9.09,8.56,8.59,-0.51,323909.31,284827.327
20180130,000158.SZ,8.52,8.54,8.32,8.46,-0.13,124010.6,104311.439
20180131,000158.SZ,8.36,8.39,8.11,8.13,-0.33,105139.86,86621.208
20180201,000158.SZ,8.1,8.43,8.0,8.12,-0.01,125718.22,102752.105
20180202,000158.SZ,7.91,8.0,7.31,7.42,-0.7,198797.84,149364.949
20180205,000158.SZ,7.33,7.4,7.08,7.3,-0.12,80761.89,58688.046
20180206,000158.SZ,7.17,7.26,6.7,6.97,-0.33,107039.84,75250.215
20180207,000158.SZ,7.06,7.16,6.76,6.93,-0.04,67212.55,46900.012
20180208,000158.SZ,6.94,7.32,6.94,7.25,0.32,74729.69,53344.478
20180209,000158.SZ,7.03,7.25,7.0,7.18,-0.07,78619.0,56123.271
20180212,000158.SZ,7.17,7.42,7.16,7.3,0.12,51565.92,37723.209
20180213,000158.SZ,7.36,7.46,7.26,7.4,0.1,61681.35,45441.296
20180214,000158.SZ,7.45,7.45,7.31,7.35,-0.05,30049.74,22129.415
20180222,000158.SZ,7.39,7.62,7.37,7.54,0.19,48000.13,36044.965
20180223,000158.SZ,7.68,7.93,7.55,7.56,0.02,73459.22,56804.293
20180226,000158.SZ,7.51,7.72,7.43,7.71,0.15,72423.14,54952.456
20180227,000158.SZ,7.64,7.72,7.54,7.61,-0.1,47734.1,36385.63
20180228,000158.SZ,7.47,7.66,7.47,7.58,-0.03,39168.08,29765.963
20180301,000158.SZ,7.58,7.9,7.54,7.87,0.29,98552.03,76476.254
20180302,000158.SZ,7.8,7.98,7.78,7.9,0.03,88893.63,70046.537
20180305,000158.SZ,7.78,8.07,7.78,7.97,0.07,64072.4,50977.693
20180306,000158.SZ,7.96,8.09,7.83,7.84,-0.13,95222.8,75406.223
20180307,000158.SZ,7.85,7.89,7.77,7.79,-0.05,50522.95,39486.219
20180308,000158.SZ,7.76,8.05,7.73,8.01,0.22,101731.17,80636.203
20180309,000158.SZ,8.0,8.1,7.91,8.07,0.06,91059.41,73066.687
20180312,000158.SZ,8.11,8.15,8.05,8.05,-0.02,92010.7,74468.306
20180313,000158.SZ,8.02,8.23,8.0,8.08,0.03,89636.15,72520.361
20180314,000158.SZ,8.03,8.14,7.92,7.92,-0.16,62972.41,50412.888
20180315,000158.SZ,7.98,7.98,7.71,7.75,-0.17,64789.8,50569.195
20180316,000158.SZ,7.76,7.93,7.74,7.8,0.05,53235.23,41713.685
20180319,000158.SZ,7.79,7.9,7.73,7.8,0.0,49613.54,38909.814
20180320,000158.SZ,7.75,7.93,7.75,7.88,0.08,46369.82,36428.067
20180321,000158.SZ,7.86,8.28,7.86,8.07,0.19,210823.59,170858.114
20180322,000158.SZ,8.2,8.29,8.02,8.03,-0.04,180404.07,146636.417
20180323,000158.SZ,7.58,7.6,7.23,7.27,-0.76,177730.25,131903.813
20180326,000158.SZ,7.09,7.39,7.03,7.33,0.06,73891.47,53236.947
20180327,000158.SZ,7.45,7.77,7.36,7.7,0.37,113201.71,86023.643
20180328,000158.SZ,7.54,7.86,7.51,7.7,0.0,86203.62,66402.249
20180329,000158.SZ,7.71,7.81,7.66,7.73,0.03,56307.6,43509.15
20180330,000158.SZ,7.77,8.25,7.77,8.1,0.37,128912.1,103596.778
20180402,000158.SZ,8.28,8.31,8.04,8.08,-0.02,139313.54,113540.209
