date,code,open,high,low,close,change,volume,amount
20180102,000510.SZ,8.88,8.88,8.67,8.85,0.01,102239.28,89498.994
20180103,000510.SZ,8.88,8.88,8.69,8.7,-0.15,90469.28,79058.826
20180104,000510.SZ,8.71,8.73,8.51,8.6,-0.1,95421.89,82086.27
20180105,000510.SZ,8.58,8.66,8.48,8.51,-0.09,82690.05,70814.982
20180108,000510.SZ,8.5,8.63,8.34,8.58,0.07,95331.66,80787.552
20180109,000510.SZ,8.58,8.61,8.37,8.43,-0.15,57526.01,48589.15
20180110,000510.SZ,8.48,8.48,8.3,8.3,-0.13,47935.95,40162.106
20180111,000510.SZ,8.3,8.48,8.19,8.43,0.13,116747.21,96947.442
20180112,000510.SZ,8.41,8.64,8.39,8.61,0.18,88673.19,75730.483
20180115,000510.SZ,8.61,8.73,8.5,8.61,0.0,85346.01,73388.302
20180116,000510.SZ,8.61,8.65,8.51,8.55,-0.06,44078.01,37734.741
20180117,000510.SZ,8.55,8.61,8.36,8.41,-0.14,64686.98,54865.201
20180118,000510.SZ,8.39,8.55,8.32,8.32,-0.09,49056.82,41297.893
20180119,000510.SZ,8.29,8.33,8.1,8.15,-0.17,45005.44,36995.692
20180122,000510.SZ,8.12,8.52,7.91,8.47,0.32,116917.04,97997.499
20180123,000510.SZ,8.45,8.48,8.31,8.4,-0.07,53552.72,44916.577
20180124,000510.SZ,8.4,8.51,8.31,8.42,0.02,62110.46,52268.841
20180125,000510.SZ,8.4,8.43,8.35,8.36,-0.06,35894.01,30089.805
20180126,000510.SZ,8.39,8.64,8.33,8.44,0.08,53950.37,45880.151
20180129,000510.SZ,8.41,8.45,8.19,8.21,-0.23,49789.0,41399.042
20180130,000510.SZ,8.27,8.27,8.15,8.19,-0.02,21669.0,17749.289
20180131,000510.SZ,8.19,8.22,7.98,8.04,-0.15,54847.75,44382.45
20180201,000510.SZ,8.06,8.09,7.68,7.72,-0.32,60232.15,47319.191
20180202,000510.SZ,7.42,7.68,6.95,7.15,-0.57,83885.29,60951.783
20180205,000510.SZ,7.0,7.09,6.88,6.9,-0.25,55080.23,38455.034
20180206,000510.SZ,6.8,6.8,6.21,6.21,-0.69,105087.76,66801.333
20180207,000510.SZ,6.32,6.46,6.1,6.39,0.18,60713.83,38351.814
20180208,000510.SZ,6.39,6.49,6.32,6.44,0.05,31943.0,20546.055
20180209,000510.SZ,6.09,6.39,6.09,6.37,-0.07,40958.27,25714.022
20180212,000510.SZ,6.38,6.56,6.37,6.5,0.13,27844.01,18086.274
20180213,000510.SZ,6.61,6.7,6.51,6.54,0.04,30282.04,20058.158
20180214,000510.SZ,6.6,6.6,6.47,6.56,0.02,13672.0,8951.251
20180222,000510.SZ,6.7,6.74,6.61,6.69,0.13,18327.01,12245.866
20180223,000510.SZ,6.7,6.75,6.64,6.68,-0.01,18209.0,12172.616
20180226,000510.SZ,6.68,7.35,6.68,7.19,0.51,66156.51,46994.953
20180227,000510.SZ,7.14,7.19,7.06,7.12,-0.07,36363.65,25871.377
20180228,000510.SZ,7.07,7.2,6.97,7.1,-0.02,25831.51,18334.597
20180301,000510.SZ,7.08,7.14,7.03,7.09,-0.01,18843.68,13386.689
20180302,000510.SZ,7.11,7.16,7.02,7.1,0.01,27748.01,19666.266
20180305,000510.SZ,7.1,7.13,7.04,7.11,0.01,15100.02,10703.646
20180306,000510.SZ,7.08,7.14,7.04,7.14,0.03,26146.02,18557.944
20180307,000510.SZ,7.19,7.33,7.1,7.1,-0.04,37938.01,27387.164
20180308,000510.SZ,7.15,7.15,7.05,7.11,0.01,22142.04,15690.757
20180309,000510.SZ,7.09,7.16,7.07,7.15,0.04,27705.05,19719.661
20180312,000510.SZ,7.17,7.29,7.14,7.28,0.13,49692.17,35904.497
20180313,000510.SZ,7.22,7.46,7.21,7.26,-0.02,40607.99,29767.927
20180314,000510.SZ,7.26,7.35,7.2,7.21,-0.05,24530.0,17808.925
20180315,000510.SZ,7.16,7.19,7.0,7.05,-0.16,43437.12,30702.719
20180316,000510.SZ,7.05,7.13,7.02,7.06,0.01,19613.17,13864.528
20180319,000510.SZ,7.06,7.1,6.98,7.03,-0.03,21803.06,15319.77
20180320,000510.SZ,6.99,6.99,6.75,6.89,-0.14,39213.12,26944.018
20180321,000510.SZ,6.88,6.98,6.81,6.89,0.0,26589.01,18408.3
20180322,000510.SZ,6.91,6.92,6.75,6.75,-0.14,29463.14,20113.887
20180323,000510.SZ,6.52,6.69,6.12,6.22,-0.53,65990.05,42275.643
20180326,000510.SZ,6.15,6.35,6.02,6.31,0.09,31377.33,19448.649
20180327,000510.SZ,6.31,6.52,6.31,6.48,0.17,30020.01,19371.797
20180328,000510.SZ,6.47,6.59,6.38,6.47,-0.01,27067.0,17571.908
20180329,000510.SZ,6.5,6.58,6.42,6.56,0.09,30751.01,20003.193
20180330,000510.SZ,6.58,6.64,6.53,6.61,0.05,29876.0,19725.514
20180402,000510.SZ,6.63,6.72,6.56,6.63,0.02,29919.02,19948.766
20180403,000510.SZ,6.6,6.6,6.34,6.41,-0.22,39127.53,25263.368
20180404,000510.SZ,6.49,6.59,6.44,6.48,0.07,33755.4,21971.201
20180409,000510.SZ,6.48,6.48,6.3,6.37,-0.11,32413.79,20747.009
20180410,000510.SZ,6.4,6.45,6.33,6.44,0.07,33880.0,21651.568
20180411,000510.SZ,6.51,6.53,6.38,6.41,-0.03,37367.12,24006.102
20180412,000510.SZ,6.37,6.41,6.29,6.36,-0.05,44935.79,28538.131
20180413,000510.SZ,6.36,6.42,6.18,6.21,-0.15,42090.87,26408.6
20180416,000510.SZ,6.21,6.24,6.12,6.18,-0.03,28391.1,17558.542
20180417,000510.SZ,6.18,6.19,6.04,6.18,0.0,45723.82,27965.503
20180418,000510.SZ,6.19,6.22,6.04,6.17,-0.01,35481.39,21756.441
20180419,000510.SZ,6.16,6.38,6.12,6.23,0.06,40635.65,25443.942
20180420,000510.SZ,6.21,6.21,6.07,6.17,-0.06,33594.2,20544.505
20180423,000510.SZ,6.13,6.28,6.06,6.26,0.09,51852.95,32156.477
20180424,000510.SZ,6.28,6.33,6.23,6.3,0.04,40170.79,25270.365
20180425,000510.SZ,6.29,6.29,6.14,6.18,-0.12,41892.51,26017.719
20180426,000510.SZ,6.17,6.19,6.06,6.16,-0.02,43200.01,26383.102
20180427,000510.SZ,6.15,6.18,6.07,6.16,0.0,33361.01,20389.354
20180502,000510.SZ,6.2,6.2,6.08,6.12,-0.04,27592.11,16855.05
20180503,000510.SZ,6.1,6.12,6.03,6.1,-0.02,43222.11,26272.277
20180504,000510.SZ,6.09,6.71,6.07,6.33,0.23,122091.63,77849.654
20180507,000510.SZ,6.28,6.48,6.27,6.46,0.13,84566.79,54148.685
20180508,000510.SZ,6.47,6.58,6.4,6.42,-0.04,75812.86,49234.465
20180509,000510.SZ,6.4,6.48,6.38,6.41,-0.01,35861.01,23047.656
20180510,000510.SZ,6.38,6.6,6.38,6.51,0.1,72330.98,47044.386
20180511,000510.SZ,6.6,6.72,6.43,6.46,-0.05,76092.0,49872.774
20180514,000510.SZ,6.39,6.45,6.16,6.18,-0.28,98214.98,61431.024
20180515,000510.SZ,6.2,6.25,6.17,6.24,0.06,31885.0,19808.634
20180516,000510.SZ,6.24,6.25,6.15,6.16,-0.08,41167.0,25450.602
20180517,000510.SZ,6.09,6.19,6.07,6.16,0.0,35470.11,21800.607
