date,code,open,high,low,close,change,volume,amount
20180417,000031.SZ,7.95,8.0,7.2,7.2,-0.8,676988.46,495820.015
20180418,000031.SZ,7.01,7.1,6.72,6.9,-0.3,355506.88,244295.411
20180419,000031.SZ,6.82,7.06,6.77,6.84,-0.06,189585.73,130628.152
20180420,000031.SZ,6.84,6.97,6.77,6.83,-0.01,128053.84,87784.553
20180423,000031.SZ,6.83,6.85,6.47,6.58,-0.25,171677.28,113834.82
20180424,000031.SZ,6.59,6.75,6.59,6.68,0.1,116445.12,77871.555
20180425,000031.SZ,6.66,6.66,6.57,6.62,-0.06,89328.06,59047.521
20180426,000031.SZ,6.62,6.67,6.57,6.57,-0.05,95080.93,62926.202
20180427,000031.SZ,6.63,6.82,6.6,6.76,0.19,113776.31,76595.841
20180502,000031.SZ,7.01,7.03,6.86,6.95,0.19,132580.03,92029.42
20180503,000031.SZ,6.93,7.06,6.84,7.04,0.09,117969.9,82277.866
20180504,000031.SZ,7.0,7.1,6.99,7.05,0.01,83538.53,58908.922
20180507,000031.SZ,7.02,7.05,6.94,7.03,-0.02,97690.34,68280.167
20180508,000031.SZ,7.04,7.12,7.01,7.06,0.03,89152.94,63040.583
20180509,000031.SZ,7.07,7.09,6.88,6.92,-0.14,89897.24,62629.764
20180510,000031.SZ,6.94,7.19,6.94,7.14,0.22,154074.31,109193.723
20180511,000031.SZ,7.16,7.18,7.04,7.06,-0.08,73938.41,52353.387
20180514,000031.SZ,7.04,7.05,6.92,6.99,-0.07,57171.16,39998.287
20180515,000031.SZ,6.98,7.01,6.93,6.98,-0.01,44053.01,30687.382
20180516,000031.SZ,6.96,7.14,6.93,6.99,0.01,61369.8,43213.991
20180517,000031.SZ,6.96,7.06,6.92,6.95,-0.04,47352.06,33093.09
20180518,000031.SZ,6.92,7.15,6.9,7.06,0.11,90057.56,63548.827
20180521,000031.SZ,7.06,7.09,7.01,7.06,0.0,56704.36,40002.731
20180522,000031.SZ,7.06,7.06,6.96,7.01,-0.05,53187.45,37219.394
20180523,000031.SZ,7.0,7.0,6.82,6.85,-0.16,80591.75,55555.773
20180524,000031.SZ,6.85,6.92,6.77,6.79,-0.06,40651.03,27754.504
20180525,000031.SZ,6.78,6.84,6.66,6.68,-0.11,55274.78,37123.556
20180528,000031.SZ,6.69,6.76,6.61,6.62,-0.06,60685.29,40515.228
20180529,000031.SZ,6.62,6.71,6.62,6.64,0.02,45164.64,30134.61
20180530,000031.SZ,6.6,6.6,6.1,6.15,-0.49,131007.85,83133.292
20180531,000031.SZ,6.25,6.47,6.22,6.36,0.21,114532.07,72780.446
20180601,000031.SZ,6.41,6.65,6.35,6.53,0.17,130442.78,84851.118
20180604,000031.SZ,6.53,6.65,6.46,6.6,0.07,72472.17,47624.745
20180605,000031.SZ,6.6,6.73,6.57,6.67,0.07,73850.32,49438.593
20180606,000031.SZ,6.74,6.77,6.67,6.7,0.03,62612.34,42090.739
20180607,000031.SZ,6.66,6.74,6.64,6.73,0.03,79533.75,53229.915
20180608,000031.SZ,6.73,6.73,6.5,6.65,-0.08,94822.65,62740.904
20180611,000031.SZ,6.66,6.7,6.5,6.66,0.01,68661.9,45271.015
20180612,000031.SZ,6.68,7.17,6.57,6.85,0.19,162866.8,112163.014
20180613,000031.SZ,6.9,7.0,6.69,6.91,0.06,157753.58,108222.496
20180614,000031.SZ,6.83,6.99,6.72,6.76,-0.15,87899.18,60198.116
20180615,000031.SZ,6.76,6.93,6.65,6.7,-0.06,78556.32,53350.41
20180619,000031.SZ,6.66,6.83,6.03,6.22,-0.48,139348.31,88847.615
20180620,000031.SZ,6.22,6.3,6.13,6.22,0.0,80260.5,50007.993
20180621,000031.SZ,6.21,6.4,6.11,6.11,-0.11,82269.23,51636.057
20180622,000031.SZ,6.04,6.25,5.96,6.23,0.12,60935.1,37567.573
20180625,000031.SZ,6.32,6.35,6.14,6.17,-0.06,49933.76,31040.432
20180626,000031.SZ,6.09,6.15,5.92,6.05,-0.12,74128.2,44796.112
20180627,000031.SZ,6.07,6.1,5.92,5.95,-0.1,55671.66,33450.222
20180628,000031.SZ,5.93,6.0,5.65,5.66,-0.29,89681.37,51990.213
20180629,000031.SZ,5.65,5.8,5.65,5.78,0.12,68738.33,39561.66
20180702,000031.SZ,5.77,5.86,5.6,5.67,-0.11,73271.76,41967.021
20180703,000031.SZ,5.67,5.71,5.52,5.69,0.02,66576.04,37531.099
20180704,000031.SZ,5.68,5.75,5.56,5.64,-0.05,58940.17,33220.523
20180705,000031.SZ,5.62,5.66,5.45,5.45,-0.19,54139.34,30130.2
20180706,000031.SZ,5.6,5.79,5.53,5.63,0.18,110239.16,62447.264
20180709,000031.SZ,5.7,5.7,5.57,5.7,0.07,79221.11,44798.533
20180710,000031.SZ,5.69,5.78,5.66,5.75,0.1,74474.99,42675.334
20180711,000031.SZ,5.69,5.74,5.57,5.62,-0.13,62321.26,35233.104
20180712,000031.SZ,5.62,5.85,5.62,5.83,0.21,91167.41,52853.452
20180713,000031.SZ,5.89,5.95,5.83,5.84,0.01,53622.84,31484.286
20180716,000031.SZ,5.89,5.89,5.77,5.81,-0.03,43586.05,25343.484
20180717,000031.SZ,5.81,5.88,5.75,5.8,-0.01,65724.21,38191.119
20180718,000031.SZ,5.85,5.86,5.77,5.81,0.01,41074.1,23931.953
20180719,000031.SZ,5.8,5.84,5.7,5.7,-0.11,42695.67,24554.515
20180720,000031.SZ,5.74,5.83,5.66,5.8,0.1,75501.74,43444.992
20180723,000031.SZ,5.79,5.9,5.72,5.88,0.08,64468.31,37717.138
20180724,000031.SZ,5.93,6.28,5.91,6.05,0.17,132043.52,80567.397
20180725,000031.SZ,6.04,6.16,6.01,6.03,-0.02,71402.74,43324.348
20180726,000031.SZ,6.06,6.12,6.01,6.07,0.04,71170.43,43224.31
20180727,000031.SZ,6.06,6.2,6.06,6.12,0.05,98021.44,60234.592
20180730,000031.SZ,6.07,6.16,6.03,6.09,-0.03,87828.23,53664.242
20180731,000031.SZ,6.11,6.18,6.09,6.16,0.07,68157.41,41873.61
20180801,000031.SZ,6.12,6.15,5.9,5.91,-0.25,86297.83,52169.096
20180802,000031.SZ,5.96,5.96,5.65,5.85,-0.06,89190.84,51969.139
20180803,000031.SZ,5.85,5.94,5.81,5.89,0.04,64122.74,37799.654
20180806,000031.SZ,5.85,5.88,5.61,5.67,-0.22,62579.39,35916.633
20180807,000031.SZ,5.7,5.87,5.65,5.85,0.18,51007.42,29461.478
20180808,000031.SZ,5.86,5.89,5.78,5.81,-0.04,39024.61,22783.601
20180809,000031.SZ,5.75,5.96,5.74,5.87,0.06,57945.46,34068.778
20180810,000031.SZ,5.85,6.07,5.85,5.99,0.12,69691.04,41708.764
20180813,000031.SZ,5.88,6.0,5.81,5.95,-0.04,60713.51,35826.075
20180814,000031.SZ,5.95,5.97,5.84,5.85,-0.1,46109.91,27065.081
20180815,000031.SZ,5.86,5.89,5.75,5.77,-0.08,45106.02,26222.577
20180816,000031.SZ,5.75,5.75,5.61,5.63,-0.14,58065.47,32944.435
20180817,000031.SZ,5.68,5.73,5.51,5.53,-0.1,46350.31,25961.414
20180820,000031.SZ,5.52,5.64,5.43,5.53,0.0,78767.43,43382.698
20180821,000031.SZ,5.55,5.62,5.48,5.57,0.04,64394.43,35847.023
20180822,000031.SZ,5.59,5.6,5.5,5.53,-0.04,53479.57,29627.586
20180823,000031.SZ,5.55,5.58,5.51,5.54,0.01,39089.55,21705.676
20180824,000031.SZ,5.52,5.58,5.48,5.51,-0.03,40850.05,22583.526
20180827,000031.SZ,5.51,5.66,5.51,5.64,0.13,64586.57,36245.869
20180828,000031.SZ,5.65,5.69,5.61,5.65,0.01,32196.71,18166.675
20180829,000031.SZ,5.68,5.7,5.61,5.65,0.0,72800.13,41180.716
20180830,000031.SZ,5.64,5.72,5.61,5.65,0.0,60584.38,34365.513
20180831,000031.SZ,5.67,5.68,5.47,5.51,-0.14,71040.35,39398.914
20180903,000031.SZ,5.51,5.7,5.49,5.7,0.19,106130.86,59615.339
20180904,000031.SZ,5.7,5.73,5.51,5.64,-0.06,115668.57,65013.313
20180905,000031.SZ,5.6,5.65,5.57,5.58,-0.06,52160.22,29252.917
20180906,000031.SZ,5.56,5.59,5.45,5.49,-0.09,72273.4,39824.444
20180907,000031.SZ,5.49,5.58,5.46,5.5,0.01,69080.93,38192.132
20180910,000031.SZ,5.46,5.54,5.42,5.42,-0.08,53392.29,29315.808
20180911,000031.SZ,5.42,5.5,5.4,5.44,0.02,34224.82,18643.71
20180912,000031.SZ,5.45,5.47,5.4,5.41,-0.03,36241.74,19666.815
20180913,000031.SZ,5.44,5.48,5.4,5.43,0.02,39393.49,21370.118
20180914,000031.SZ,5.44,5.48,5.41,5.43,0.0,40448.56,22028.844
20180917,000031.SZ,5.41,5.47,5.35,5.44,0.01,47027.65,25436.904
