date,code,open,high,low,close,change,volume,amount
20180102,000010.SZ,5.38,5.49,5.33,5.48,0.06,85198.11,46225.1
20180103,000010.SZ,5.47,5.56,5.41,5.53,0.05,112962.64,62180.489
20180104,000010.SZ,5.55,5.65,5.47,5.48,-0.05,93696.0,51857.623
20180105,000010.SZ,5.48,5.67,5.44,5.64,0.16,146331.37,81516.804
20180108,000010.SZ,5.63,6.2,5.57,6.2,0.56,402695.04,240846.025
20180109,000010.SZ,6.27,6.33,5.98,6.01,-0.19,386819.67,236925.052
20180110,000010.SZ,6.0,6.1,5.88,5.97,-0.04,178032.65,106279.058
20180111,000010.SZ,5.96,5.96,5.78,5.84,-0.13,133057.66,77711.279
20180112,000010.SZ,5.81,6.09,5.78,5.99,0.15,184218.0,109040.388
20180115,000010.SZ,5.86,5.91,5.39,5.45,-0.54,274913.2,154078.208
20180116,000010.SZ,5.38,5.42,5.21,5.28,-0.17,161893.69,85870.665
20180117,000010.SZ,5.27,5.37,5.16,5.3,0.02,131940.0,69589.306
20180118,000010.SZ,5.28,5.48,5.26,5.36,0.06,155942.69,83921.308
20180119,000010.SZ,5.48,5.53,5.37,5.37,0.01,123029.13,66842.362
20180122,000010.SZ,5.4,5.4,5.27,5.36,-0.01,65723.0,35012.391
20180123,000010.SZ,5.34,5.36,5.3,5.33,-0.03,51091.07,27229.544
20180124,000010.SZ,5.31,5.36,5.28,5.33,0.0,64313.0,34204.227
20180125,000010.SZ,5.33,5.35,5.3,5.31,-0.02,68841.0,36678.799
20180126,000010.SZ,5.32,5.52,5.31,5.4,0.09,143355.07,77664.574
20180129,000010.SZ,5.37,5.48,5.37,5.39,-0.01,90262.99,49000.234
20180130,000010.SZ,5.38,5.38,5.07,5.13,-0.26,151179.92,78471.758
20180131,000010.SZ,5.01,5.01,4.62,4.76,-0.37,169350.27,80687.886
20180201,000010.SZ,4.68,4.76,4.35,4.36,-0.4,113348.75,51693.127
20180202,000010.SZ,4.36,4.4,4.04,4.39,0.03,92353.75,39610.954
20180205,000010.SZ,4.34,4.4,4.25,4.32,-0.07,38992.0,16959.083
20180206,000010.SZ,4.25,4.26,3.96,3.97,-0.35,84881.62,34923.595
20180207,000010.SZ,4.03,4.11,3.86,4.07,0.1,98070.0,39356.591
20180208,000010.SZ,4.07,4.17,4.0,4.1,0.03,76640.81,31342.556
20180209,000010.SZ,4.0,4.06,3.92,4.01,-0.09,61176.72,24544.103
20180212,000010.SZ,4.01,4.18,4.01,4.13,0.12,75514.63,31116.125
20180213,000010.SZ,4.15,4.18,4.09,4.13,0.0,53446.0,22123.229
20180214,000010.SZ,4.12,4.14,4.06,4.13,0.0,34369.64,14123.125
20180222,000010.SZ,4.14,4.24,4.14,4.24,0.11,41518.64,17450.329
20180223,000010.SZ,4.27,4.66,4.25,4.5,0.26,133824.04,60375.212
20180226,000010.SZ,4.52,4.88,4.42,4.71,0.21,134905.04,62386.065
20180227,000010.SZ,4.74,4.78,4.62,4.63,-0.08,91594.0,42959.538
20180228,000010.SZ,4.18,4.5,4.17,4.45,-0.18,175100.71,76114.003
20180301,000010.SZ,4.34,4.47,4.33,4.44,-0.01,86662.45,38321.821
20180302,000010.SZ,4.41,4.8,4.4,4.73,0.29,124929.62,57027.872
20180305,000010.SZ,4.7,4.81,4.61,4.62,-0.11,119534.93,56070.222
20180306,000010.SZ,4.71,4.71,4.55,4.66,0.04,73903.76,34341.508
