date,code,open,high,low,close,change,volume,amount
20180102,000088.SZ,7.64,7.71,7.6,7.68,0.01,64368.79,49394.555
20180103,000088.SZ,7.7,8.02,7.67,7.93,0.25,164924.79,130269.428
20180104,000088.SZ,7.88,8.03,7.79,8.0,0.07,118198.33,93275.61
20180105,000088.SZ,8.13,8.23,8.05,8.1,0.1,147451.63,119946.211
20180108,000088.SZ,8.04,8.08,7.81,7.98,-0.12,81241.74,64587.203
20180109,000088.SZ,7.98,8.02,7.91,7.96,-0.02,44627.38,35551.321
20180110,000088.SZ,7.94,7.98,7.76,7.89,-0.07,68752.84,54001.642
20180111,000088.SZ,7.85,7.9,7.78,7.87,-0.02,39234.24,30800.309
20180112,000088.SZ,7.87,8.11,7.83,7.99,0.12,90745.96,72503.647
20180115,000088.SZ,7.98,7.98,7.77,7.85,-0.14,63357.79,49782.582
20180116,000088.SZ,7.95,8.1,7.9,8.0,0.15,69485.61,55452.066
20180117,000088.SZ,7.91,8.79,7.91,8.24,0.24,160242.63,133518.26
20180118,000088.SZ,8.2,8.5,8.18,8.35,0.11,121428.04,101159.388
20180119,000088.SZ,8.36,8.4,8.15,8.19,-0.16,93253.42,77089.191
20180122,000088.SZ,8.14,8.2,8.04,8.18,-0.01,50925.35,41368.105
20180123,000088.SZ,8.19,8.36,8.12,8.29,0.11,90330.2,74700.377
20180124,000088.SZ,8.27,8.36,8.23,8.3,0.01,71372.15,59157.075
20180125,000088.SZ,8.29,8.57,8.21,8.32,0.02,148909.79,125364.443
20180126,000088.SZ,8.26,8.57,8.18,8.47,0.15,188769.32,159414.435
20180129,000088.SZ,8.45,8.48,8.3,8.32,-0.15,89422.8,74973.364
20180130,000088.SZ,8.29,8.49,8.25,8.33,0.01,72000.25,60437.569
20180131,000088.SZ,8.26,8.3,8.07,8.12,-0.21,69457.03,56764.49
20180201,000088.SZ,8.07,8.23,7.71,7.75,-0.37,85309.79,67604.052
20180202,000088.SZ,7.71,7.74,7.5,7.71,-0.04,65809.78,50252.477
20180205,000088.SZ,7.61,7.79,7.55,7.74,0.03,35967.19,27670.376
20180206,000088.SZ,7.62,7.7,7.1,7.13,-0.61,88681.33,65614.201
20180207,000088.SZ,7.32,7.35,6.94,7.15,0.02,46405.98,33279.844
20180208,000088.SZ,7.18,7.25,7.12,7.21,0.06,26151.32,18773.959
20180209,000088.SZ,7.01,7.06,6.7,6.76,-0.45,59388.51,40668.168
20180212,000088.SZ,6.81,6.91,6.81,6.87,0.11,35864.81,24650.099
20180213,000088.SZ,6.91,7.06,6.91,7.01,0.14,33572.42,23513.092
20180214,000088.SZ,7.06,7.06,6.96,7.01,0.0,22305.72,15613.157
20180222,000088.SZ,7.09,7.18,7.04,7.15,0.14,30594.06,21799.853
20180223,000088.SZ,7.2,7.71,7.16,7.45,0.3,96212.15,71782.588
20180226,000088.SZ,7.65,7.82,7.56,7.73,0.28,105855.98,81688.143
20180227,000088.SZ,7.63,7.72,7.59,7.65,-0.08,58176.06,44321.002
20180228,000088.SZ,7.53,7.77,7.53,7.67,0.02,51141.58,39318.325
20180301,000088.SZ,7.64,7.74,7.58,7.68,0.01,42943.85,32977.327
20180302,000088.SZ,7.63,7.9,7.58,7.77,0.09,68712.05,53258.084
20180305,000088.SZ,8.06,8.06,7.79,7.83,0.06,80907.38,63881.746
20180306,000088.SZ,7.9,8.02,7.78,8.0,0.17,91036.8,72221.841
20180307,000088.SZ,8.04,8.09,7.94,8.0,0.0,87876.77,70458.417
20180308,000088.SZ,8.1,8.1,7.82,7.99,-0.01,94378.74,75085.355
20180309,000088.SZ,7.98,8.0,7.85,7.93,-0.06,67711.07,53664.987
20180312,000088.SZ,7.92,8.01,7.92,7.97,0.04,62465.79,49628.044
20180313,000088.SZ,7.98,8.1,7.79,7.98,0.01,97038.53,77263.222
20180314,000088.SZ,7.92,7.96,7.8,7.8,-0.18,58471.33,45954.722
20180315,000088.SZ,7.71,7.84,7.67,7.73,-0.07,49796.9,38598.05
20180316,000088.SZ,7.76,7.93,7.75,7.75,0.02,52890.58,41419.395
20180319,000088.SZ,7.72,7.75,7.62,7.71,-0.04,37432.0,28830.793
20180320,000088.SZ,7.61,7.71,7.6,7.64,-0.07,35643.02,27259.016
20180321,000088.SZ,7.6,7.74,7.59,7.6,-0.04,57050.38,43703.584
20180322,000088.SZ,7.6,7.65,7.39,7.4,-0.2,63485.87,47491.774
20180323,000088.SZ,7.1,7.22,6.71,6.9,-0.5,100449.33,70715.557
20180326,000088.SZ,6.8,7.1,6.71,7.06,0.16,61848.78,42997.46
20180327,000088.SZ,7.18,7.35,7.1,7.23,0.17,73876.94,53263.133
20180328,000088.SZ,7.13,7.38,7.1,7.16,-0.07,70344.96,50882.497
20180329,000088.SZ,7.2,7.29,7.13,7.26,0.1,60329.36,43556.425
20180330,000088.SZ,7.28,7.35,7.22,7.3,0.04,59503.92,43313.867
20180402,000088.SZ,7.21,7.33,7.2,7.23,-0.07,48020.21,34875.499
20180403,000088.SZ,7.1,7.37,7.07,7.31,0.08,72968.41,52847.311
20180404,000088.SZ,7.29,7.51,7.27,7.51,0.2,107945.81,79973.929
20180409,000088.SZ,7.48,8.12,7.36,7.9,0.39,205669.48,159827.325
20180410,000088.SZ,7.8,7.92,7.53,7.69,-0.21,141184.98,109024.334
20180411,000088.SZ,7.66,7.78,7.63,7.72,0.03,78372.86,60331.136
20180412,000088.SZ,7.65,7.74,7.55,7.56,-0.16,49669.95,37836.32
20180413,000088.SZ,7.59,7.73,7.54,7.59,0.03,54364.6,41493.567
20180416,000088.SZ,7.95,8.1,7.73,7.74,0.15,181382.88,142853.054
20180417,000088.SZ,7.61,7.67,7.4,7.44,-0.3,106821.19,80327.075
20180418,000088.SZ,7.49,7.49,7.19,7.38,-0.06,70643.12,51857.883
20180419,000088.SZ,7.38,7.42,7.24,7.4,0.02,83914.13,61447.245
20180420,000088.SZ,7.34,7.52,7.26,7.34,-0.06,81181.88,60158.489
