date,code,open,high,low,close,change,volume,amount
20180102,000421.SZ,6.21,6.31,6.21,6.27,0.05,27937.85,17531.086
20180103,000421.SZ,6.27,6.3,6.22,6.3,0.03,37317.54,23392.687
20180104,000421.SZ,6.28,6.32,6.26,6.28,-0.02,26000.48,16341.683
20180105,000421.SZ,6.29,6.35,6.25,6.32,0.04,31361.33,19719.757
20180108,000421.SZ,6.32,6.32,6.23,6.28,-0.04,24460.28,15298.66
20180109,000421.SZ,6.28,6.31,6.24,6.25,-0.03,22695.01,14234.103
20180110,000421.SZ,6.24,6.4,6.21,6.33,0.08,51220.65,32215.53
20180111,000421.SZ,6.3,6.34,6.25,6.3,-0.03,30906.06,19448.479
20180112,000421.SZ,6.26,6.3,6.21,6.21,-0.09,27634.0,17274.616
20180115,000421.SZ,6.22,6.25,6.1,6.11,-0.1,33643.3,20736.094
20180116,000421.SZ,6.1,6.15,6.09,6.13,0.02,17325.55,10596.888
20180117,000421.SZ,6.12,6.13,6.05,6.11,-0.02,25970.99,15794.599
20180118,000421.SZ,6.1,6.15,6.09,6.1,-0.01,13925.61,8508.863
20180119,000421.SZ,6.11,6.16,6.1,6.13,0.03,15370.37,9428.472
20180122,000421.SZ,6.13,6.15,6.1,6.14,0.01,14894.91,9124.946
20180123,000421.SZ,6.14,6.14,6.1,6.11,-0.03,22986.0,14050.619
20180124,000421.SZ,6.11,6.17,6.08,6.15,0.04,26712.24,16375.761
20180125,000421.SZ,6.14,6.16,6.1,6.13,-0.02,22836.0,14018.406
20180126,000421.SZ,6.13,6.14,6.09,6.12,-0.01,18124.0,11087.083
20180129,000421.SZ,6.12,6.13,6.05,6.07,-0.05,19650.0,11966.7
20180130,000421.SZ,6.06,6.08,6.04,6.06,-0.01,17620.8,10673.463
20180131,000421.SZ,6.05,6.07,5.95,5.95,-0.11,26898.48,16149.259
20180201,000421.SZ,5.95,5.97,5.64,5.64,-0.31,24118.5,13962.747
20180202,000421.SZ,5.65,5.7,5.58,5.63,-0.01,14130.81,7964.795
20180205,000421.SZ,5.61,5.62,5.52,5.58,-0.05,10573.3,5902.289
20180206,000421.SZ,5.51,5.55,5.2,5.2,-0.38,25824.0,13854.233
20180207,000421.SZ,5.27,5.32,5.1,5.22,0.02,18663.26,9762.127
20180208,000421.SZ,5.22,5.31,5.2,5.3,0.08,14840.0,7847.607
20180209,000421.SZ,5.24,5.24,4.96,5.01,-0.29,35684.68,18114.633
20180212,000421.SZ,5.07,5.15,5.03,5.12,0.11,17228.0,8801.251
20180213,000421.SZ,5.1,5.21,5.1,5.14,0.02,18143.07,9378.635
20180214,000421.SZ,5.14,5.23,5.12,5.2,0.06,12222.83,6337.923
20180222,000421.SZ,5.22,5.27,5.18,5.24,0.04,13750.68,7193.271
20180223,000421.SZ,5.24,5.29,5.18,5.27,0.03,14388.85,7559.058
20180226,000421.SZ,5.27,5.35,5.24,5.33,0.06,22072.86,11707.518
20180227,000421.SZ,5.32,5.44,5.3,5.37,0.04,20543.0,11037.432
20180228,000421.SZ,5.33,5.38,5.29,5.35,-0.02,16202.46,8632.676
20180301,000421.SZ,5.33,5.39,5.28,5.39,0.04,24062.8,12861.177
20180302,000421.SZ,5.35,5.37,5.32,5.34,-0.05,19215.7,10267.617
20180305,000421.SZ,5.35,5.49,5.32,5.46,0.12,38978.86,21128.82
20180306,000421.SZ,5.44,5.44,5.35,5.42,-0.04,36491.32,19670.411
20180307,000421.SZ,5.37,5.46,5.36,5.37,-0.05,18748.0,10137.09
20180308,000421.SZ,5.37,5.5,5.37,5.47,0.1,24185.99,13178.176
20180309,000421.SZ,5.47,5.52,5.43,5.5,0.03,24936.12,13693.617
20180312,000421.SZ,5.5,5.56,5.5,5.55,0.05,22433.1,12410.308
20180313,000421.SZ,5.55,5.58,5.52,5.54,-0.01,24579.83,13648.307
20180314,000421.SZ,5.53,5.55,5.44,5.44,-0.1,21641.0,11879.144
20180315,000421.SZ,5.43,5.46,5.35,5.38,-0.06,22929.0,12370.193
20180316,000421.SZ,5.38,5.61,5.38,5.58,0.2,55398.41,30672.256
20180319,000421.SZ,5.59,5.63,5.52,5.54,-0.04,31673.54,17606.886
20180320,000421.SZ,5.54,5.55,5.45,5.51,-0.03,18926.39,10401.407
20180321,000421.SZ,5.53,5.73,5.52,5.55,0.04,36061.1,20224.98
20180322,000421.SZ,5.56,5.61,5.49,5.56,0.01,23831.55,13204.675
20180323,000421.SZ,5.46,5.46,5.19,5.19,-0.37,38963.0,20803.589
20180326,000421.SZ,5.13,5.27,5.05,5.25,0.06,23473.11,12101.536
20180327,000421.SZ,5.27,5.49,5.26,5.43,0.18,34958.41,18800.014
20180328,000421.SZ,5.34,5.38,5.3,5.31,-0.12,28850.3,15381.417
20180329,000421.SZ,5.32,5.37,5.3,5.36,0.05,19459.7,10381.203
20180330,000421.SZ,5.38,5.42,5.36,5.38,0.02,19890.64,10701.239
20180402,000421.SZ,5.4,5.43,5.36,5.41,0.03,26130.0,14107.744
20180403,000421.SZ,5.34,5.49,5.32,5.42,0.01,25531.02,13771.138
20180404,000421.SZ,5.4,5.44,5.3,5.33,-0.09,22203.02,11959.455
20180409,000421.SZ,5.32,5.36,5.23,5.29,-0.04,12281.0,6494.048
20180410,000421.SZ,5.28,5.34,5.26,5.32,0.03,15616.6,8274.912
20180411,000421.SZ,5.32,5.35,5.31,5.32,0.0,19065.08,10156.642
20180412,000421.SZ,5.32,5.33,5.27,5.27,-0.05,14346.22,7610.63
20180413,000421.SZ,5.28,5.32,5.27,5.27,0.0,12281.4,6503.07
20180416,000421.SZ,5.27,5.3,5.2,5.22,-0.05,14135.94,7423.94
20180417,000421.SZ,5.23,5.25,5.11,5.13,-0.09,21166.0,10951.45
20180418,000421.SZ,5.16,5.19,5.09,5.16,0.03,14622.98,7523.746
20180419,000421.SZ,5.15,5.19,5.11,5.15,-0.01,20844.0,10732.261
20180420,000421.SZ,5.14,5.15,5.05,5.06,-0.09,17107.34,8700.173
20180423,000421.SZ,5.05,5.1,5.02,5.05,-0.01,15368.35,7774.427
20180424,000421.SZ,5.06,5.18,5.05,5.14,0.09,16052.38,8245.694
20180425,000421.SZ,5.13,5.19,5.12,5.18,0.04,14124.97,7293.363
20180426,000421.SZ,5.2,5.21,5.14,5.14,-0.04,23786.86,12291.883
20180427,000421.SZ,5.13,5.19,5.13,5.19,0.05,12870.49,6649.364
20180502,000421.SZ,5.2,5.29,5.2,5.27,0.08,28238.21,14824.247
20180503,000421.SZ,5.26,5.29,5.19,5.26,-0.01,13761.82,7213.32
20180504,000421.SZ,5.26,5.27,5.23,5.26,0.0,9602.71,5038.45
20180507,000421.SZ,5.26,5.33,5.24,5.32,0.06,14518.94,7696.945
20180508,000421.SZ,5.32,5.38,5.32,5.35,0.03,18369.0,9832.584
20180509,000421.SZ,5.35,5.38,5.33,5.35,0.0,14965.61,8010.266
20180510,000421.SZ,5.37,5.39,5.33,5.38,0.03,16215.38,8702.063
20180511,000421.SZ,5.38,5.42,5.32,5.33,-0.05,14194.38,7605.166
20180514,000421.SZ,5.3,5.36,5.29,5.29,-0.04,10977.58,5844.585
20180515,000421.SZ,5.3,5.35,5.27,5.35,0.06,10646.67,5652.496
20180516,000421.SZ,5.32,5.38,5.32,5.35,0.0,14250.0,7626.863
20180517,000421.SZ,5.36,5.36,5.3,5.33,-0.02,8340.0,4449.47
20180518,000421.SZ,5.35,5.51,5.35,5.51,0.18,54047.2,29483.64
20180521,000421.SZ,5.54,5.62,5.47,5.49,-0.02,53600.81,29668.084
20180522,000421.SZ,5.47,5.83,5.42,5.63,0.14,96683.35,54730.848
20180523,000421.SZ,5.58,5.72,5.54,5.58,-0.05,52661.95,29623.299
20180524,000421.SZ,5.58,5.62,5.48,5.48,-0.1,31902.97,17643.169
20180525,000421.SZ,5.5,5.53,5.43,5.47,-0.01,23005.94,12607.094
20180528,000421.SZ,5.46,5.64,5.38,5.58,0.11,45575.87,25059.092
20180529,000421.SZ,5.56,5.6,5.47,5.5,-0.08,36273.7,20017.66
20180530,000421.SZ,5.42,5.44,5.22,5.23,-0.27,35819.37,19064.423
20180531,000421.SZ,5.24,5.34,5.23,5.3,0.07,23499.91,12440.51
20180601,000421.SZ,5.28,5.38,5.26,5.36,0.06,36788.07,19572.217
20180604,000421.SZ,5.38,5.38,5.26,5.3,-0.06,21365.51,11338.604
20180605,000421.SZ,5.32,5.37,5.26,5.37,0.07,22502.96,12010.234
20180606,000421.SZ,5.36,5.43,5.35,5.4,0.03,18558.04,9991.622
20180607,000421.SZ,5.4,5.4,5.26,5.34,-0.06,20308.16,10827.407
20180608,000421.SZ,5.36,5.36,5.18,5.24,-0.1,18904.47,9910.512
