date,code,open,high,low,close,change,volume,amount
20180102,000488.SZ,16.6,17.4,16.59,17.29,0.62,383271.66,654399.816
20180103,000488.SZ,17.34,17.44,17.2,17.25,-0.04,278282.17,481974.067
20180104,000488.SZ,17.21,17.65,17.16,17.56,0.31,283054.32,492247.863
20180105,000488.SZ,17.5,17.76,17.35,17.43,-0.13,273328.51,479909.859
20180108,000488.SZ,17.51,18.5,17.51,18.2,0.77,492779.7,889808.968
20180109,000488.SZ,18.3,18.56,18.01,18.15,-0.05,285201.43,519661.021
20180110,000488.SZ,18.21,18.24,17.65,17.88,-0.27,294572.09,527101.187
20180111,000488.SZ,17.9,18.04,17.51,17.69,-0.19,250156.39,443859.485
20180112,000488.SZ,17.82,18.54,17.68,17.76,0.07,452959.67,823076.971
20180115,000488.SZ,17.89,18.14,17.42,17.66,-0.1,392807.16,701541.945
20180116,000488.SZ,17.57,18.34,17.51,18.28,0.62,357054.04,643863.435
20180117,000488.SZ,18.29,18.3,17.62,17.91,-0.37,352981.09,629566.507
20180118,000488.SZ,17.87,18.56,17.72,18.53,0.62,495863.62,902743.385
20180119,000488.SZ,18.65,19.13,18.34,18.42,-0.11,686927.06,1289101.79
20180122,000488.SZ,18.39,18.42,17.86,17.99,-0.43,585159.0,1058675.761
20180123,000488.SZ,17.94,18.23,17.81,18.1,0.11,384786.58,692965.306
20180124,000488.SZ,18.16,18.16,17.68,17.8,-0.3,360681.74,642797.82
20180125,000488.SZ,17.8,18.23,17.63,17.97,0.17,355990.73,639447.984
20180126,000488.SZ,17.97,18.33,17.95,18.26,0.29,388625.11,706913.468
20180129,000488.SZ,18.27,18.85,18.18,18.81,0.55,632931.65,1176492.97
20180130,000488.SZ,18.78,19.05,18.5,18.6,-0.21,482750.3,907161.571
20180131,000488.SZ,18.51,18.75,18.12,18.29,-0.31,332274.0,610609.838
20180201,000488.SZ,18.32,18.69,17.8,18.0,-0.29,358037.72,653735.206
20180202,000488.SZ,18.0,18.38,17.28,18.36,0.36,348427.92,626555.185
20180205,000488.SZ,18.02,19.47,18.02,19.44,1.08,744890.87,1414323.598
20180206,000488.SZ,19.0,19.38,18.6,18.6,-0.84,629070.91,1195109.243
20180207,000488.SZ,19.12,19.54,18.5,18.6,0.0,612300.71,1167198.667
20180208,000488.SZ,18.2,18.38,17.34,17.9,-0.7,495559.95,886118.906
20180209,000488.SZ,17.32,17.45,16.11,16.12,-1.78,533348.86,882661.738
20180212,000488.SZ,16.21,16.74,16.12,16.54,0.42,260214.48,427250.748
20180213,000488.SZ,16.8,17.14,16.61,16.78,0.24,216437.33,365293.048
20180214,000488.SZ,16.7,16.88,16.46,16.79,0.01,160002.75,267121.041
20180222,000488.SZ,17.02,17.4,17.0,17.3,0.51,226615.27,390497.37
20180223,000488.SZ,17.31,18.17,17.19,18.06,0.76,400589.0,711349.678
20180226,000488.SZ,18.36,18.6,18.19,18.46,0.4,392055.76,721864.935
20180227,000488.SZ,18.46,18.64,18.08,18.1,-0.36,290000.4,530244.735
20180228,000488.SZ,18.13,18.55,17.85,18.12,0.02,348750.13,637005.22
20180301,000488.SZ,17.88,18.66,17.78,18.64,0.52,402388.53,739259.383
20180302,000488.SZ,18.48,18.62,18.17,18.21,-0.43,255172.74,468258.188
20180305,000488.SZ,18.38,18.45,17.63,17.72,-0.49,290428.8,521663.593
20180306,000488.SZ,17.92,18.38,17.77,18.38,0.66,265223.82,479210.577
20180307,000488.SZ,18.47,18.55,18.05,18.1,-0.28,237076.67,434256.424
20180308,000488.SZ,18.03,18.86,18.03,18.83,0.73,416874.97,774050.816
