date,code,open,high,low,close,change,volume,amount
20180309,000007.SZ,14.99,16.5,14.99,15.36,-1.3,119701.85,183335.27
20180312,000007.SZ,15.0,15.3,14.44,14.9,-0.46,77439.36,114681.798
20180313,000007.SZ,14.91,15.47,14.65,14.73,-0.17,79099.25,118585.128
20180314,000007.SZ,14.44,14.44,13.5,13.9,-0.83,86336.85,120730.459
20180315,000007.SZ,13.8,13.86,13.41,13.62,-0.28,54685.66,74394.871
20180316,000007.SZ,13.67,14.88,13.5,14.35,0.73,83452.54,118910.117
20180319,000007.SZ,14.97,15.16,14.21,14.57,0.22,81231.29,119931.805
20180320,000007.SZ,13.95,14.25,13.71,14.01,-0.56,45453.34,63518.429
20180321,000007.SZ,14.04,14.2,13.8,14.04,0.03,40203.53,56489.592
20180322,000007.SZ,14.5,14.77,14.37,14.38,0.34,59317.54,86181.85
20180323,000007.SZ,13.6,13.97,13.36,13.6,-0.78,52546.3,71638.919
20180326,000007.SZ,13.5,13.7,12.5,13.52,-0.08,44377.58,59430.682
20180327,000007.SZ,13.47,14.6,13.47,14.33,0.81,47693.38,67091.094
20180328,000007.SZ,14.01,14.61,13.91,14.22,-0.11,26629.29,37966.734
20180329,000007.SZ,14.01,14.73,14.01,14.37,0.15,29354.85,42549.617
20180330,000007.SZ,14.37,14.65,14.27,14.33,-0.04,17106.5,24624.849
20180402,000007.SZ,14.2,14.42,14.19,14.21,-0.12,19259.0,27487.292
20180403,000007.SZ,14.14,14.9,13.0,14.58,0.37,47863.7,69358.611
20180404,000007.SZ,14.56,14.69,14.2,14.26,-0.32,20217.5,29251.34
20180409,000007.SZ,14.25,14.26,13.88,13.95,-0.31,24091.39,33858.17
20180410,000007.SZ,14.14,14.18,13.6,14.14,0.19,21666.26,30252.947
20180411,000007.SZ,14.05,14.18,13.99,14.13,-0.01,16435.45,23172.604
20180412,000007.SZ,14.12,14.12,13.9,14.04,-0.09,17737.21,24802.13
20180413,000007.SZ,14.02,14.22,13.98,13.98,-0.06,14190.32,19945.497
20180416,000007.SZ,13.98,14.08,13.76,13.99,0.01,12417.41,17317.382
20180417,000007.SZ,13.91,14.38,13.69,13.89,-0.1,32937.35,46129.206
20180418,000007.SZ,13.78,14.18,13.56,13.78,-0.11,12182.24,16764.845
20180419,000007.SZ,13.53,13.88,13.53,13.61,-0.17,15593.03,21229.49
20180420,000007.SZ,13.69,13.79,13.5,13.6,-0.01,11142.01,15135.761
20180423,000007.SZ,13.6,13.69,12.5,13.62,0.02,33610.62,44298.583
20180424,000007.SZ,13.48,14.17,13.02,13.71,0.09,24570.48,33142.392
