date,code,open,high,low,close,change,volume,amount
20180102,000429.SZ,8.12,8.17,8.1,8.15,0.04,33486.09,27234.215
20180103,000429.SZ,8.14,8.16,8.11,8.14,-0.01,31604.31,25701.012
20180104,000429.SZ,8.14,8.14,8.06,8.1,-0.04,32729.49,26488.007
20180105,000429.SZ,8.11,8.26,8.09,8.24,0.14,59742.1,48883.375
20180108,000429.SZ,8.24,8.27,8.17,8.23,-0.01,43326.83,35644.68
20180109,000429.SZ,8.2,8.27,8.15,8.25,0.02,47657.6,39156.801
20180110,000429.SZ,8.24,8.25,8.19,8.21,-0.04,27855.56,22871.592
20180111,000429.SZ,8.2,8.21,8.11,8.13,-0.08,32097.1,26141.937
20180112,000429.SZ,8.15,8.17,8.06,8.08,-0.05,35375.16,28676.55
20180115,000429.SZ,8.08,8.1,7.92,7.97,-0.11,40073.16,32026.199
20180116,000429.SZ,7.95,8.04,7.86,8.01,0.04,36624.68,29247.034
20180117,000429.SZ,8.01,8.15,7.95,8.15,0.14,75561.61,60999.509
20180118,000429.SZ,8.13,8.14,8.07,8.11,-0.04,37385.13,30268.744
20180119,000429.SZ,8.14,8.26,8.13,8.2,0.09,99767.36,81684.969
20180122,000429.SZ,8.18,8.26,8.15,8.25,0.05,57856.42,47455.321
20180123,000429.SZ,8.26,8.36,8.22,8.36,0.11,115644.38,95939.739
20180124,000429.SZ,8.36,8.55,8.36,8.5,0.14,95928.03,80995.317
20180125,000429.SZ,8.47,8.53,8.41,8.46,-0.04,72320.01,61318.463
20180126,000429.SZ,8.51,8.59,8.47,8.55,0.09,81721.23,69836.901
20180129,000429.SZ,8.54,8.54,8.35,8.42,-0.13,64331.78,54271.425
20180130,000429.SZ,8.38,8.49,8.32,8.32,-0.1,40034.16,33646.681
20180131,000429.SZ,8.32,8.43,8.29,8.41,0.09,50610.0,42319.598
20180201,000429.SZ,8.38,8.45,8.28,8.29,-0.12,43956.58,36698.154
20180202,000429.SZ,8.24,8.3,8.13,8.3,0.01,51676.15,42432.083
20180205,000429.SZ,8.19,8.37,8.1,8.27,-0.03,54377.13,44820.439
20180206,000429.SZ,8.11,8.2,7.97,7.98,-0.29,83350.49,67087.548
20180207,000429.SZ,8.08,8.12,7.88,7.95,-0.03,56199.01,44992.935
20180208,000429.SZ,7.96,8.07,7.86,7.92,-0.03,45980.54,36476.015
20180209,000429.SZ,7.8,7.8,7.33,7.6,-0.32,78521.41,59607.766
20180212,000429.SZ,7.62,7.79,7.6,7.73,0.13,40532.19,31262.165
20180213,000429.SZ,7.73,7.85,7.73,7.83,0.1,30138.92,23575.097
20180214,000429.SZ,7.84,7.91,7.78,7.86,0.03,16036.72,12600.88
20180222,000429.SZ,7.88,7.97,7.88,7.95,0.09,20594.33,16341.015
20180223,000429.SZ,7.95,8.09,7.94,7.96,0.01,37625.8,30064.707
20180226,000429.SZ,8.04,8.08,7.81,7.99,0.03,40219.5,32140.039
20180227,000429.SZ,8.0,8.02,7.91,7.94,-0.05,26729.0,21256.199
20180228,000429.SZ,7.9,7.95,7.86,7.94,0.0,24059.72,19044.957
20180301,000429.SZ,7.9,7.94,7.86,7.9,-0.04,22475.51,17775.497
20180302,000429.SZ,7.88,7.91,7.83,7.86,-0.04,22427.62,17648.032
20180305,000429.SZ,7.89,7.92,7.82,7.85,-0.01,19662.82,15477.989
20180306,000429.SZ,7.84,8.06,7.84,8.06,0.21,47452.83,37843.414
20180307,000429.SZ,8.07,8.1,8.02,8.03,-0.03,34840.84,28063.845
20180308,000429.SZ,8.04,8.09,8.03,8.05,0.02,29994.0,24188.624
20180309,000429.SZ,8.05,8.19,8.03,8.17,0.12,39456.97,32014.935
20180312,000429.SZ,8.17,8.19,8.12,8.16,-0.01,25760.16,20996.642
20180313,000429.SZ,8.16,8.16,8.02,8.04,-0.12,34038.0,27504.145
20180314,000429.SZ,8.03,8.06,7.96,8.02,-0.02,24585.42,19681.155
20180315,000429.SZ,7.97,8.02,7.95,7.99,-0.03,18248.66,14566.917
20180316,000429.SZ,8.01,8.08,7.97,8.0,0.01,15586.81,12488.225
20180319,000429.SZ,7.96,8.0,7.87,7.89,-0.11,28463.48,22562.795
20180320,000429.SZ,7.84,8.0,7.8,7.99,0.1,26776.99,21116.532
20180321,000429.SZ,7.99,8.17,7.98,8.04,0.05,58252.48,46959.777
20180322,000429.SZ,8.02,8.03,7.91,8.0,-0.04,35255.31,28099.875
20180323,000429.SZ,7.84,7.84,7.6,7.68,-0.32,46785.27,36188.71
20180326,000429.SZ,7.65,7.76,7.58,7.75,0.07,29258.02,22548.094
20180327,000429.SZ,7.81,8.04,7.81,7.97,0.22,50086.66,39809.204
20180328,000429.SZ,8.04,8.15,7.99,8.0,0.03,84800.02,68354.216
20180329,000429.SZ,7.99,8.05,7.85,8.01,0.01,61557.26,48912.478
20180330,000429.SZ,8.0,8.01,7.9,7.97,-0.04,33008.42,26247.247
20180402,000429.SZ,7.96,7.99,7.93,7.95,-0.02,29533.7,23506.888
20180403,000429.SZ,7.92,7.92,7.81,7.83,-0.12,31982.3,25091.586
20180404,000429.SZ,7.86,7.88,7.78,7.79,-0.04,23327.8,18284.288
20180409,000429.SZ,7.77,7.91,7.73,7.88,0.09,33858.84,26489.733
20180410,000429.SZ,7.86,7.91,7.85,7.91,0.03,24726.35,19498.24
20180411,000429.SZ,7.93,8.02,7.92,8.01,0.1,35495.41,28342.969
20180412,000429.SZ,8.04,8.04,7.94,7.97,-0.04,23613.92,18840.068
20180413,000429.SZ,8.0,8.02,7.94,7.96,-0.01,20697.84,16478.429
20180416,000429.SZ,7.94,8.0,7.91,7.94,-0.02,26299.56,20918.538
20180417,000429.SZ,7.94,7.98,7.82,7.83,-0.11,23956.11,18947.736
20180418,000429.SZ,7.86,8.0,7.83,7.98,0.15,31198.98,24680.52
20180419,000429.SZ,7.98,8.04,7.94,8.03,0.05,30006.01,24039.441
20180420,000429.SZ,8.04,8.04,7.79,7.84,-0.19,32060.46,25394.918
20180423,000429.SZ,7.81,7.94,7.81,7.92,0.08,23547.95,18618.6
20180424,000429.SZ,7.91,8.05,7.9,8.01,0.09,35630.84,28548.49
20180425,000429.SZ,7.99,8.04,7.97,8.01,0.0,17922.96,14367.09
20180426,000429.SZ,8.01,8.05,7.99,8.01,0.0,23404.38,18770.257
