date,code,open,high,low,close,change,volume,amount
20180103,000032.SZ,10.32,10.48,10.19,10.34,0.28,29212.46,30266.754
20180104,000032.SZ,10.26,10.37,10.21,10.26,-0.08,16129.96,16555.5
20180105,000032.SZ,10.3,10.5,10.24,10.44,0.18,26198.47,27273.905
20180108,000032.SZ,10.36,10.42,10.29,10.35,-0.09,17455.32,18070.653
20180109,000032.SZ,10.38,10.44,10.21,10.24,-0.11,15269.1,15780.912
20180110,000032.SZ,10.24,10.48,10.2,10.29,0.05,23837.62,24677.536
20180111,000032.SZ,10.25,10.27,10.03,10.17,-0.12,20528.11,20830.919
20180112,000032.SZ,10.17,10.27,10.07,10.08,-0.09,14417.2,14612.791
20180115,000032.SZ,10.08,10.1,9.7,9.79,-0.29,27538.4,27121.662
20180116,000032.SZ,9.8,9.8,9.5,9.56,-0.23,22522.97,21735.011
20180117,000032.SZ,9.53,9.53,9.12,9.46,-0.1,29222.71,27189.836
20180118,000032.SZ,9.41,9.66,9.32,9.59,0.13,20218.88,19171.387
20180119,000032.SZ,9.59,9.6,9.4,9.45,-0.14,14499.28,13748.282
20180122,000032.SZ,9.47,9.51,9.15,9.45,0.0,15076.89,14090.495
20180123,000032.SZ,9.47,9.64,9.4,9.59,0.14,13335.74,12714.998
20180124,000032.SZ,9.51,10.06,9.5,9.89,0.3,55378.72,54739.814
20180125,000032.SZ,9.76,9.85,9.65,9.69,-0.2,25897.89,25179.755
20180126,000032.SZ,9.65,9.76,9.5,9.5,-0.19,15051.78,14463.824
20180129,000032.SZ,9.53,9.53,9.23,9.23,-0.27,14270.62,13310.602
20180130,000032.SZ,9.23,9.32,9.0,9.1,-0.13,23256.61,21206.13
20180131,000032.SZ,9.02,9.12,8.42,8.53,-0.57,32055.45,27963.536
20180201,000032.SZ,8.5,8.56,8.03,8.14,-0.39,46763.95,38422.05
20180202,000032.SZ,8.05,8.14,7.52,8.03,-0.11,33273.84,26212.195
20180205,000032.SZ,8.09,8.27,7.88,8.06,0.03,16719.29,13448.03
20180206,000032.SZ,8.01,8.08,7.61,7.61,-0.45,23478.2,18398.775
20180207,000032.SZ,8.05,8.05,7.41,7.77,0.16,16256.52,12530.897
20180208,000032.SZ,7.73,7.99,7.65,7.88,0.11,18173.64,14291.857
20180209,000032.SZ,7.7,7.84,7.32,7.35,-0.53,21060.83,15932.518
20180212,000032.SZ,7.43,7.62,7.33,7.53,0.18,21117.25,15870.916
20180213,000032.SZ,7.56,7.77,7.5,7.61,0.08,19404.22,14826.438
20180214,000032.SZ,7.64,7.66,7.48,7.62,0.01,8999.82,6828.176
20180222,000032.SZ,7.68,7.87,7.6,7.75,0.13,13256.38,10233.712
20180223,000032.SZ,7.86,7.86,7.69,7.76,0.01,16072.28,12501.092
20180226,000032.SZ,7.77,8.03,7.74,8.0,0.24,23731.75,18731.735
20180227,000032.SZ,7.99,8.05,7.89,7.99,-0.01,19656.29,15662.74
20180228,000032.SZ,7.93,8.0,7.78,7.94,-0.05,20466.54,16175.455
20180301,000032.SZ,7.9,8.19,7.84,8.12,0.18,24752.87,19975.024
20180302,000032.SZ,8.08,8.88,8.08,8.6,0.48,75018.12,63116.06
20180305,000032.SZ,8.31,8.49,8.31,8.38,-0.22,31460.36,26326.784
20180306,000032.SZ,8.36,8.99,8.27,8.84,0.46,59990.13,52003.204
20180307,000032.SZ,8.74,9.45,8.67,9.25,0.41,86129.26,79126.485
20180308,000032.SZ,9.21,9.38,8.98,9.12,-0.13,58721.57,53765.019
20180309,000032.SZ,9.05,9.46,8.76,9.21,0.09,53895.57,48613.363
20180312,000032.SZ,9.12,9.2,9.02,9.15,-0.06,36205.87,32974.636
20180313,000032.SZ,9.15,9.15,8.92,8.92,-0.23,24679.22,22222.467
20180314,000032.SZ,8.89,8.91,8.56,8.68,-0.24,29659.44,25914.122
20180315,000032.SZ,8.64,9.55,8.61,9.33,0.65,86165.3,79255.506
20180316,000032.SZ,9.22,9.38,9.06,9.24,-0.09,52372.61,48226.824
20180319,000032.SZ,9.19,9.55,9.05,9.29,0.05,46037.69,42608.068
20180320,000032.SZ,9.17,10.22,9.06,10.22,0.93,116230.47,113693.261
20180321,000032.SZ,10.53,11.24,10.29,10.78,0.56,213613.45,231855.408
20180322,000032.SZ,10.6,11.19,10.21,11.03,0.25,180967.47,191751.103
20180323,000032.SZ,10.41,10.88,9.93,10.0,-1.03,134212.06,138882.075
20180326,000032.SZ,9.51,9.89,9.1,9.82,-0.18,71876.18,68605.163
20180327,000032.SZ,9.93,10.41,9.78,10.41,0.59,86434.28,87325.858
20180328,000032.SZ,10.07,10.58,10.07,10.21,-0.2,81892.45,84615.411
20180329,000032.SZ,10.12,10.4,10.1,10.15,-0.06,44535.08,45534.52
