date,code,open,high,low,close,change,volume,amount
20180102,000426.SZ,9.91,10.08,9.73,10.05,0.22,167447.68,166571.267
20180103,000426.SZ,10.06,10.86,10.06,10.36,0.31,299653.22,314742.013
20180104,000426.SZ,10.26,10.58,10.1,10.54,0.18,251239.19,258994.369
20180105,000426.SZ,10.34,10.48,10.2,10.22,-0.32,230122.19,238041.924
20180108,000426.SZ,10.1,11.24,9.83,10.7,0.48,536791.41,563176.689
20180109,000426.SZ,10.65,10.9,10.59,10.85,0.15,381305.81,410216.668
20180110,000426.SZ,10.7,10.87,10.44,10.49,-0.36,214693.42,228194.076
20180111,000426.SZ,10.53,10.77,10.36,10.63,0.14,187188.73,197701.67
20180112,000426.SZ,10.49,10.65,10.31,10.45,-0.18,168392.95,176107.826
20180115,000426.SZ,10.45,10.45,9.9,10.0,-0.45,275641.87,277393.061
20180116,000426.SZ,10.01,10.25,9.89,10.02,0.02,150890.29,151713.088
20180117,000426.SZ,10.0,10.0,9.59,9.65,-0.37,195468.47,190003.215
20180118,000426.SZ,9.63,9.79,9.59,9.71,0.06,136369.0,132193.089
20180119,000426.SZ,9.71,9.84,9.52,9.79,0.08,145950.16,141924.697
20180122,000426.SZ,9.81,10.36,9.79,10.2,0.41,248971.58,252722.837
20180123,000426.SZ,10.28,10.9,10.28,10.72,0.52,418643.12,445504.451
20180124,000426.SZ,10.7,10.82,10.49,10.73,0.01,254966.02,271931.439
20180125,000426.SZ,11.19,11.8,10.99,11.56,0.83,662488.74,755605.785
20180126,000426.SZ,11.4,11.53,11.2,11.33,-0.23,330046.82,375818.576
20180129,000426.SZ,11.75,12.02,11.38,11.5,0.17,386264.83,450101.087
20180130,000426.SZ,11.53,12.59,11.35,11.78,0.28,595042.44,715625.783
20180131,000426.SZ,11.68,12.26,11.5,12.11,0.33,411978.46,491465.44
20180201,000426.SZ,11.97,12.55,11.24,11.37,-0.74,577967.58,684554.66
20180202,000426.SZ,11.52,12.22,11.16,12.06,0.69,601250.14,708283.857
20180205,000426.SZ,11.79,12.3,11.6,11.99,-0.07,441148.54,526434.032
20180206,000426.SZ,11.64,12.47,11.47,11.64,-0.35,531785.75,640727.148
20180207,000426.SZ,11.89,12.24,10.88,11.02,-0.62,525525.25,615032.739
20180208,000426.SZ,10.52,10.89,10.4,10.65,-0.37,365499.3,390066.969
20180209,000426.SZ,10.22,10.37,9.59,9.7,-0.95,392626.16,386899.653
20180212,000426.SZ,9.8,10.09,9.62,9.94,0.24,224449.22,221735.688
20180213,000426.SZ,10.02,10.69,10.02,10.69,0.75,364398.59,379655.561
20180214,000426.SZ,10.8,10.86,10.43,10.59,-0.1,185918.36,197243.495
20180222,000426.SZ,10.71,11.35,10.53,11.27,0.68,328019.4,361590.652
20180223,000426.SZ,11.2,11.42,11.08,11.32,0.05,233239.12,261739.235
20180226,000426.SZ,11.5,11.64,11.21,11.55,0.23,253782.98,290870.362
20180227,000426.SZ,11.52,11.55,10.9,11.07,-0.48,281975.44,315514.4
20180228,000426.SZ,10.81,11.39,10.71,11.15,0.08,249956.97,277628.5
20180301,000426.SZ,10.98,11.36,10.88,11.19,0.04,204281.72,228528.056
20180302,000426.SZ,11.02,11.11,10.55,10.68,-0.51,278692.81,301513.021
20180305,000426.SZ,10.78,10.97,10.63,10.86,0.18,185163.24,200287.617
20180306,000426.SZ,10.75,11.13,10.41,11.07,0.21,355487.21,383979.888
20180307,000426.SZ,11.0,11.04,10.6,10.65,-0.42,212225.28,229346.838
20180308,000426.SZ,10.57,10.93,10.56,10.68,0.03,156808.58,168669.495
20180309,000426.SZ,10.7,10.72,10.25,10.45,-0.23,290751.69,303004.863
20180312,000426.SZ,10.58,10.88,10.51,10.84,0.39,312907.07,335618.352
20180313,000426.SZ,10.82,11.03,10.71,10.85,0.01,261136.7,283615.081
20180314,000426.SZ,10.7,11.04,10.7,10.83,-0.02,261264.85,284957.598
20180315,000426.SZ,10.68,10.77,10.4,10.51,-0.32,224662.67,236827.132
20180316,000426.SZ,10.47,10.47,10.17,10.3,-0.21,216867.87,222909.755
20180319,000426.SZ,10.3,10.3,10.05,10.12,-0.18,157554.54,160063.018
20180320,000426.SZ,10.05,10.19,10.03,10.16,0.04,108641.84,109939.257
20180321,000426.SZ,10.17,10.4,10.0,10.01,-0.15,166521.77,169671.215
20180322,000426.SZ,10.2,10.26,10.07,10.12,0.11,115027.64,116871.006
20180323,000426.SZ,9.7,9.7,9.11,9.32,-0.8,448778.85,420235.646
20180326,000426.SZ,9.12,9.47,9.03,9.45,0.13,176166.1,164464.517
20180327,000426.SZ,9.53,9.77,9.48,9.67,0.22,192460.81,185133.996
20180328,000426.SZ,9.45,9.69,9.41,9.42,-0.25,114312.59,108722.031
20180329,000426.SZ,9.46,9.72,9.22,9.69,0.27,164412.46,157206.637
20180330,000426.SZ,9.68,9.84,9.62,9.79,0.1,132517.46,129089.761
20180402,000426.SZ,9.79,9.98,9.73,9.84,0.05,135803.87,133887.596
20180403,000426.SZ,9.82,9.82,9.65,9.75,-0.09,108518.33,105944.943
20180404,000426.SZ,9.63,9.75,9.44,9.49,-0.26,112972.32,108418.102
20180409,000426.SZ,9.68,9.85,9.62,9.68,0.19,152883.47,148871.186
20180410,000426.SZ,9.67,9.85,9.65,9.83,0.15,125028.08,121906.508
20180411,000426.SZ,9.85,10.14,9.81,10.12,0.29,177533.73,176625.119
20180412,000426.SZ,10.01,10.1,9.8,9.84,-0.28,151829.94,150966.985
20180413,000426.SZ,9.8,9.8,9.2,9.32,-0.52,370814.42,346603.883
20180416,000426.SZ,9.32,9.32,9.07,9.16,-0.16,156210.3,143071.579
20180417,000426.SZ,9.19,9.31,9.08,9.12,-0.04,118314.41,108660.596
20180418,000426.SZ,9.2,9.22,8.96,9.15,0.03,101300.75,92020.136
20180419,000426.SZ,9.65,9.75,9.38,9.57,0.42,317811.86,302760.635
20180420,000426.SZ,9.29,9.36,9.1,9.12,-0.45,189375.25,174586.368
20180423,000426.SZ,9.15,9.17,8.77,8.9,-0.22,154393.22,138402.866
20180424,000426.SZ,8.76,9.07,8.75,9.0,0.1,125207.55,112015.391
20180425,000426.SZ,8.9,9.04,8.82,8.84,-0.16,111533.25,99631.056
20180426,000426.SZ,8.9,8.95,8.75,8.82,-0.02,84839.01,75290.266
20180427,000426.SZ,8.86,8.91,8.76,8.87,0.05,72734.09,64122.335
20180502,000426.SZ,8.9,9.09,8.79,8.9,0.03,107771.99,96073.623
20180503,000426.SZ,8.9,8.92,8.72,8.9,0.0,100801.92,89022.445
20180504,000426.SZ,8.89,8.89,8.7,8.78,-0.12,79909.93,70497.274
