date,code,open,high,low,close,change,volume,amount
20180102,000159.SZ,5.27,5.35,5.26,5.35,0.08,33181.36,17626.744
20180103,000159.SZ,5.34,5.43,5.31,5.4,0.05,36735.55,19744.474
20180104,000159.SZ,5.41,5.63,5.39,5.48,0.08,83963.24,46287.969
20180105,000159.SZ,5.43,5.52,5.39,5.47,-0.01,47227.42,25763.504
20180108,000159.SZ,5.46,5.49,5.4,5.46,-0.01,29917.7,16278.847
20180109,000159.SZ,5.47,5.48,5.38,5.4,-0.06,32077.01,17386.834
20180110,000159.SZ,5.43,5.49,5.34,5.4,0.0,38650.0,20973.383
20180111,000159.SZ,5.39,5.41,5.33,5.4,0.0,29537.13,15854.606
20180112,000159.SZ,5.4,5.45,5.34,5.37,-0.03,24958.53,13441.409
20180115,000159.SZ,5.37,5.37,5.2,5.22,-0.15,41113.46,21617.786
20180116,000159.SZ,5.2,5.25,5.18,5.22,0.0,31290.0,16298.181
20180117,000159.SZ,5.2,5.24,5.15,5.22,0.0,28684.01,14898.354
20180118,000159.SZ,5.21,5.23,5.17,5.2,-0.02,24504.86,12743.255
20180119,000159.SZ,5.2,5.23,5.17,5.21,0.01,27565.89,14338.627
20180122,000159.SZ,5.2,5.21,5.12,5.21,0.0,33022.85,17064.352
20180123,000159.SZ,5.2,5.22,5.17,5.22,0.01,26822.86,13938.098
20180124,000159.SZ,5.22,5.26,5.19,5.25,0.03,34457.7,18003.692
20180125,000159.SZ,5.27,5.34,5.25,5.31,0.06,46123.87,24452.905
20180126,000159.SZ,5.31,5.38,5.25,5.37,0.06,72115.03,38437.596
20180129,000159.SZ,5.35,5.47,5.31,5.42,0.05,70450.66,37942.871
20180130,000159.SZ,5.35,5.57,5.26,5.53,0.11,94988.83,51551.925
20180131,000159.SZ,5.47,5.88,5.34,5.36,-0.17,182167.17,100943.929
20180201,000159.SZ,5.28,5.3,4.82,4.82,-0.54,183921.33,90781.138
20180202,000159.SZ,4.82,4.82,4.42,4.64,-0.18,64373.12,29706.602
20180205,000159.SZ,4.55,4.61,4.46,4.56,-0.08,27549.97,12527.83
20180206,000159.SZ,4.41,4.46,4.21,4.21,-0.35,52843.0,22969.274
20180207,000159.SZ,4.25,4.33,4.1,4.22,0.01,33495.0,14231.182
20180208,000159.SZ,4.22,4.32,4.2,4.3,0.08,31187.0,13343.708
20180209,000159.SZ,4.21,4.26,4.15,4.2,-0.1,34948.03,14695.838
20180212,000159.SZ,4.24,4.43,4.22,4.33,0.13,34190.0,14815.669
20180213,000159.SZ,4.35,4.39,4.3,4.32,-0.01,19360.54,8414.264
20180214,000159.SZ,4.31,4.36,4.3,4.35,0.03,18240.99,7906.093
20180222,000159.SZ,4.37,4.41,4.36,4.39,0.04,16048.0,7041.673
20180223,000159.SZ,4.38,4.47,4.36,4.41,0.02,26660.55,11758.216
20180226,000159.SZ,4.42,4.53,4.42,4.51,0.1,23138.0,10355.79
20180227,000159.SZ,4.51,4.55,4.48,4.51,0.0,27669.53,12480.802
20180228,000159.SZ,4.48,4.53,4.45,4.49,-0.02,21590.0,9678.209
20180301,000159.SZ,4.46,4.58,4.45,4.53,0.04,22934.0,10419.027
20180302,000159.SZ,4.5,4.56,4.49,4.53,0.0,18917.0,8575.645
20180305,000159.SZ,4.51,4.53,4.46,4.5,-0.03,19382.0,8702.843
20180306,000159.SZ,4.5,4.6,4.47,4.59,0.09,38298.16,17332.345
20180307,000159.SZ,4.56,4.58,4.53,4.56,-0.03,27381.85,12468.524
20180308,000159.SZ,4.55,4.65,4.54,4.58,0.02,35548.84,16324.343
20180309,000159.SZ,4.57,4.67,4.57,4.65,0.07,33117.6,15314.697
20180312,000159.SZ,4.65,4.73,4.65,4.7,0.05,33450.0,15693.609
20180313,000159.SZ,4.72,4.77,4.67,4.71,0.01,45298.99,21343.308
20180314,000159.SZ,4.68,4.75,4.66,4.67,-0.04,28926.16,13605.476
20180315,000159.SZ,4.66,4.67,4.54,4.58,-0.09,35839.86,16461.76
20180316,000159.SZ,4.57,4.65,4.57,4.59,0.01,29278.0,13530.679
