date,code,open,high,low,close,change,volume,amount
20180102,000507.SZ,10.1,10.23,10.0,10.15,-0.03,188827.55,191325.788
20180103,000507.SZ,10.1,10.55,10.06,10.45,0.3,467861.08,486889.299
20180104,000507.SZ,10.44,10.44,10.23,10.4,-0.05,295246.8,304006.91
20180105,000507.SZ,10.57,10.78,10.41,10.53,0.13,477903.52,507210.7
20180108,000507.SZ,10.41,10.43,10.21,10.32,-0.21,253270.74,260696.779
20180109,000507.SZ,10.26,10.39,10.21,10.22,-0.1,195689.7,201094.305
20180110,000507.SZ,10.22,10.23,9.96,10.07,-0.15,216984.81,218644.863
20180111,000507.SZ,10.04,10.15,9.98,10.09,0.02,121301.56,122202.827
20180112,000507.SZ,10.05,10.36,9.99,10.21,0.12,230195.14,234377.994
20180115,000507.SZ,10.04,10.16,9.83,9.87,-0.34,186888.01,187041.591
20180116,000507.SZ,9.9,10.05,9.85,9.97,0.1,131899.73,131130.799
20180117,000507.SZ,9.91,10.48,9.8,10.03,0.06,209133.76,211503.244
20180118,000507.SZ,10.04,10.19,9.93,10.09,0.06,137171.75,138020.11
20180119,000507.SZ,10.1,10.14,9.95,9.98,-0.11,123017.45,123369.308
20180122,000507.SZ,9.9,9.97,9.85,9.91,-0.07,123539.92,122287.189
20180123,000507.SZ,9.89,10.09,9.89,9.94,0.03,132930.92,132520.402
20180124,000507.SZ,9.9,10.07,9.9,9.96,0.02,115198.24,114696.827
20180125,000507.SZ,9.95,10.37,9.91,10.06,0.1,297412.52,301583.005
20180126,000507.SZ,9.98,10.54,9.91,10.39,0.33,697111.78,719722.599
20180129,000507.SZ,10.32,10.39,10.15,10.18,-0.21,346779.88,354816.564
20180130,000507.SZ,10.18,10.34,10.13,10.25,0.07,221253.93,226599.835
20180131,000507.SZ,10.17,10.2,9.95,9.99,-0.26,204773.0,205253.612
20180201,000507.SZ,10.02,10.09,9.47,9.47,-0.52,265743.63,257180.925
20180202,000507.SZ,9.46,9.5,9.03,9.22,-0.25,162786.0,149738.56
20180205,000507.SZ,9.02,9.2,8.95,9.11,-0.11,85705.56,77990.116
20180206,000507.SZ,8.96,8.96,8.2,8.2,-0.91,275367.12,233741.209
