date,code,open,high,low,close,change,volume,amount
20180102,000157.SZ,4.45,4.59,4.45,4.55,0.08,663218.58,301680.747
20180103,000157.SZ,4.54,4.55,4.51,4.53,-0.02,427466.95,193501.395
20180104,000157.SZ,4.52,4.52,4.46,4.51,-0.02,412948.27,185429.098
20180105,000157.SZ,4.5,4.64,4.47,4.57,0.06,896498.13,409663.341
20180108,000157.SZ,4.56,4.72,4.54,4.66,0.09,1043005.91,485200.476
20180109,000157.SZ,4.66,4.69,4.6,4.63,-0.03,415452.04,192430.421
20180110,000157.SZ,4.64,4.66,4.57,4.62,-0.01,383301.4,176616.568
20180111,000157.SZ,4.61,4.61,4.54,4.58,-0.04,352731.84,161151.622
20180112,000157.SZ,4.57,4.6,4.55,4.55,-0.03,269220.44,123011.565
20180115,000157.SZ,4.55,4.57,4.47,4.49,-0.06,481723.02,217136.345
20180116,000157.SZ,4.51,4.58,4.48,4.58,0.09,506533.29,229515.095
20180117,000157.SZ,4.58,4.59,4.49,4.56,-0.02,564421.99,255821.503
20180118,000157.SZ,4.55,4.61,4.52,4.61,0.05,433835.73,198620.571
20180119,000157.SZ,4.67,4.7,4.61,4.61,0.0,708817.37,329672.11
20180122,000157.SZ,4.61,4.66,4.55,4.66,0.05,553113.16,254522.069
20180123,000157.SZ,4.65,4.68,4.61,4.65,-0.01,508148.4,236205.978
20180124,000157.SZ,4.65,4.67,4.59,4.63,-0.02,452135.81,209218.548
20180125,000157.SZ,4.62,4.71,4.6,4.67,0.04,780557.11,364245.453
20180126,000157.SZ,4.65,4.68,4.62,4.63,-0.04,494830.83,229662.392
20180129,000157.SZ,4.63,4.67,4.53,4.55,-0.08,592245.09,272028.577
20180130,000157.SZ,4.51,4.55,4.48,4.5,-0.05,388855.37,175494.447
20180131,000157.SZ,4.5,4.52,4.47,4.49,-0.01,345407.28,155307.935
20180201,000157.SZ,4.49,4.5,4.32,4.35,-0.14,663755.83,291170.047
20180202,000157.SZ,4.35,4.39,4.26,4.37,0.02,390343.58,168861.599
20180205,000157.SZ,4.31,4.42,4.3,4.41,0.04,317486.7,138789.077
20180206,000157.SZ,4.35,4.4,4.27,4.27,-0.14,477450.17,206561.09
20180207,000157.SZ,4.32,4.38,4.2,4.29,0.02,411596.49,176970.279
20180208,000157.SZ,4.27,4.35,4.25,4.33,0.04,357822.51,154629.713
20180209,000157.SZ,4.24,4.27,4.1,4.15,-0.18,554807.1,232600.611
20180212,000157.SZ,4.17,4.22,4.16,4.21,0.06,217888.33,91431.232
20180213,000157.SZ,4.24,4.28,4.22,4.24,0.03,197163.91,83824.719
20180214,000157.SZ,4.23,4.25,4.21,4.24,0.0,165957.82,70132.472
20180222,000157.SZ,4.26,4.3,4.26,4.28,0.04,249279.91,106635.53
20180223,000157.SZ,4.28,4.3,4.26,4.28,0.0,152462.77,65248.283
20180226,000157.SZ,4.29,4.36,4.29,4.33,0.05,308989.26,133623.636
20180227,000157.SZ,4.33,4.34,4.28,4.29,-0.04,227826.08,97978.348
20180228,000157.SZ,4.28,4.29,4.23,4.28,-0.01,180663.42,76987.552
20180301,000157.SZ,4.25,4.29,4.24,4.28,0.0,240586.69,102662.041
20180302,000157.SZ,4.26,4.28,4.25,4.25,-0.03,183373.93,78118.153
20180305,000157.SZ,4.25,4.27,4.24,4.26,0.01,141455.51,60157.844
20180306,000157.SZ,4.26,4.32,4.25,4.31,0.05,299394.25,128337.354
20180307,000157.SZ,4.3,4.36,4.29,4.31,0.0,298511.72,129226.17
20180308,000157.SZ,4.3,4.33,4.29,4.32,0.01,176707.81,76215.003
20180309,000157.SZ,4.33,4.33,4.3,4.33,0.01,212735.36,91867.283
20180312,000157.SZ,4.34,4.35,4.32,4.35,0.02,262384.73,113829.644
20180313,000157.SZ,4.35,4.36,4.3,4.31,-0.04,221498.75,95778.082
20180314,000157.SZ,4.31,4.31,4.28,4.29,-0.02,152995.91,65671.699
20180315,000157.SZ,4.28,4.3,4.25,4.27,-0.02,163347.17,69792.36
20180316,000157.SZ,4.27,4.29,4.26,4.27,0.0,133700.37,57104.976
20180319,000157.SZ,4.27,4.28,4.25,4.26,-0.01,106393.4,45380.609
20180320,000157.SZ,4.25,4.26,4.22,4.25,-0.01,157341.13,66653.289
20180321,000157.SZ,4.25,4.28,4.24,4.25,0.0,151901.3,64755.342
20180322,000157.SZ,4.24,4.26,4.22,4.23,-0.02,160957.38,68206.81
20180323,000157.SZ,4.15,4.22,4.03,4.22,-0.01,682774.83,281708.642
20180326,000157.SZ,4.14,4.19,4.1,4.18,-0.04,214419.8,88857.542
20180327,000157.SZ,4.21,4.22,4.18,4.2,0.02,202199.33,84961.851
20180328,000157.SZ,4.17,4.19,4.15,4.19,-0.01,171881.3,71700.413
20180329,000157.SZ,4.18,4.24,4.18,4.21,0.02,238311.83,100387.371
20180330,000157.SZ,4.24,4.25,4.2,4.21,0.0,152065.68,64195.849
20180402,000157.SZ,4.25,4.25,4.21,4.23,0.02,237520.37,100572.901
20180403,000157.SZ,4.18,4.21,4.17,4.21,-0.02,209693.8,87983.447
20180404,000157.SZ,4.22,4.24,4.18,4.2,-0.01,197136.13,82934.538
20180409,000157.SZ,4.19,4.2,4.13,4.15,-0.05,272221.09,113281.2
20180410,000157.SZ,4.16,4.2,4.15,4.19,0.04,197952.2,82554.516
20180411,000157.SZ,4.2,4.21,4.18,4.2,0.01,206452.29,86651.283
20180412,000157.SZ,4.19,4.2,4.16,4.17,-0.03,143836.7,60074.11
20180413,000157.SZ,4.19,4.2,4.16,4.17,0.0,115947.9,48447.67
20180416,000157.SZ,4.19,4.22,4.16,4.17,0.0,244262.41,102200.385
20180417,000157.SZ,4.18,4.19,4.14,4.15,-0.02,161703.58,67466.885
20180418,000157.SZ,4.18,4.18,4.12,4.16,0.01,185621.76,76977.496
20180419,000157.SZ,4.16,4.18,4.15,4.17,0.01,156355.84,65148.059
20180420,000157.SZ,4.17,4.17,4.11,4.14,-0.03,239848.6,99155.327
20180423,000157.SZ,4.13,4.15,4.11,4.14,0.0,161436.24,66614.346
20180424,000157.SZ,4.13,4.19,4.12,4.18,0.04,241139.29,100533.912
20180425,000157.SZ,4.17,4.18,4.15,4.18,0.0,141088.78,58749.199
20180426,000157.SZ,4.17,4.19,4.14,4.16,-0.02,165228.69,68755.665
20180427,000157.SZ,4.16,4.2,4.14,4.2,0.04,229645.22,95809.948
