date,code,open,high,low,close,change,volume,amount,equity_ratio,current_ratio,pe_ttm,EPS,dv_ratio
2022-09-30,000001.SZ,11.87,11.96,11.83,11.84,-0.02,537230.19,638906.948,11.2128,,5.6259,27.1429,1.5203
2022-09-30,000002.SZ,17.54,18.02,17.26,17.83,0.68,860904.78,1523629.251,3.5142,1.2687,8.7501,2.3183,7.0107
2022-09-30,000004.SZ,8.36,8.5,8.33,8.44,0.08,8965.0,7538.964,0.1828,3.4865,,-281.8753,0.0
2022-09-30,000005.SZ,1.67,1.69,1.66,1.68,0.01,35270.0,5909.206,0.5925,1.4855,,-94.8229,0.0
2022-09-30,000006.SZ,4.1,4.27,4.07,4.13,0.05,112324.82,46431.218,2.1954,2.2014,14.8132,-64.2085,4.6731
2022-09-30,000007.SZ,7.85,8.12,7.84,8.06,0.2,121300.89,97322.635,3.2189,1.4804,86.5454,-285.0746,0.0
2022-09-30,000008.SZ,2.19,2.21,2.16,2.2,0.01,114699.03,25091.581,1.3081,1.1027,,-79.1667,0.0
2022-09-30,000009.SZ,11.53,11.63,11.2,11.22,-0.33,398985.47,453956.14,1.752,1.4489,37.1791,-35.5389,0.2674
2022-09-30,000010.SZ,3.18,3.22,3.12,3.15,-0.03,60158.0,19021.727,1.8079,1.2591,133.9216,-112.8788,0.0
2022-09-30,000011.SZ,9.22,9.33,9.11,9.19,0.08,28891.0,26615.952,2.4237,1.9468,9.4694,-41.1633,4.4614
2022-09-30,000012.SZ,7.22,7.29,6.94,6.94,-0.41,723197.89,509370.588,0.9127,1.3289,18.0907,10.2041,1.4409
2022-09-30,000014.SZ,8.22,8.48,8.07,8.26,0.19,185028.28,152765.954,1.3351,1.8798,19.8492,594.7573,0.0807
2022-09-30,000016.SZ,4.85,4.93,4.79,4.81,-0.06,68606.73,33214.24,2.8009,1.2288,11.6671,207.2381,2.079
2022-09-30,000017.SZ,3.97,4.08,3.71,3.76,-0.21,152646.57,58440.33,2.8857,1.2837,,-37.1429,0.0
2022-09-30,000019.SZ,6.84,6.92,6.77,6.88,0.05,40228.34,27557.422,0.6339,1.8998,18.7723,7.2593,2.907
2022-09-30,000020.SZ,8.2,8.35,7.99,8.1,-0.69,94259.14,76866.199,0.7434,1.5922,254.2991,4.5139,0.0
2022-09-30,000021.SZ,10.61,10.71,10.49,10.5,-0.11,60456.77,64120.31,1.3899,1.2132,17.1051,8.4731,1.5238
2022-09-30,000023.SZ,9.89,10.22,9.87,10.04,0.15,23488.36,23703.836,3.0349,1.0767,,-769.0909,0.0
2022-09-30,000025.SZ,17.7,17.78,17.05,17.16,-0.56,104067.01,179720.683,0.2648,3.1482,56.918,-11.2685,0.1166
2022-09-30,000026.SZ,8.99,9.03,8.88,8.9,-0.11,12409.0,11128.823,0.3265,2.966,12.8411,-30.9068,4.6009
2022-09-30,000027.SZ,5.65,5.71,5.6,5.61,-0.04,102350.6,57871.63,1.653,1.2149,17.3364,-48.0823,4.6346
2022-09-30,000028.SZ,29.45,29.93,29.42,29.87,0.44,22194.0,66108.247,1.505,1.3959,10.0758,-2.3904,2.6783
2022-09-30,000029.SZ,7.83,8.14,7.75,7.95,0.17,51522.1,41006.623,0.3294,3.5884,34.4415,-23.5003,1.0943
2022-09-30,000030.SZ,4.38,4.39,4.24,4.3,-0.03,87151.42,37639.426,0.8477,1.2338,17.0386,-54.2162,6.704
2022-09-30,000031.SZ,3.34,3.41,3.29,3.35,0.03,146022.22,48977.878,3.1873,1.5079,,-92.3077,0.0
2022-09-30,000032.SZ,12.23,12.32,12.04,12.13,-0.1,9465.57,11529.28,4.147,1.2385,,-9162.2642,0.0
2022-09-30,000034.SZ,16.43,16.55,16.0,16.04,-0.33,57998.38,93979.182,3.9541,1.1307,13.9884,1297.7632,1.1516
2022-09-30,000035.SZ,4.76,4.83,4.66,4.69,-0.08,251196.34,118492.316,1.4361,0.7879,23.0336,-76.1538,0.0
2022-09-30,000036.SZ,4.43,4.62,4.36,4.38,0.18,1146877.99,520740.016,0.5013,2.8928,20.1757,-54.5455,5.2511
2022-09-30,000037.SZ,6.89,7.01,6.81,6.94,0.05,61715.87,42761.886,1.0115,1.4291,,-223.5294,0.0
2022-09-30,000039.SZ,6.94,6.99,6.89,6.91,0.0,109311.77,75794.1,1.5408,1.268,7.5947,-64.4073,2.7014
2022-09-30,000040.SZ,3.88,4.09,3.88,4.09,0.37,1016330.92,412453.121,1.3286,1.2305,,6.5506,0.0
2022-09-30,000042.SZ,8.29,8.35,8.03,8.21,0.06,125740.9,103451.226,3.4496,1.8313,29.2253,-13.0374,0.609
2022-09-30,000045.SZ,7.9,7.95,7.68,7.7,-0.19,79648.0,61831.056,0.3852,4.4625,144.4909,-30.597,0.3896
2022-09-30,000048.SZ,15.52,15.87,15.48,15.79,0.24,20656.15,32464.15,7.9561,0.7039,,-112.3992,7.3074
2022-09-30,000049.SZ,43.52,43.6,41.58,41.59,-1.93,80286.87,339201.448,2.0796,1.3216,15.0051,23.2724,1.6591
2022-09-30,000050.SZ,8.55,8.64,8.51,8.51,-0.05,39364.14,33786.677,1.6265,1.1372,29.1797,-28.7651,0.8226
2022-09-30,000055.SZ,4.8,4.82,4.7,4.77,-0.01,157611.43,75208.457,1.1757,1.2537,22.9328,25.0,0.0
2022-09-30,000056.SZ,4.28,4.43,4.21,4.26,-0.03,97565.99,41814.278,2.68,0.2356,,-1650.0,0.0
2022-09-30,000058.SZ,5.43,5.5,5.33,5.42,0.0,38414.72,20789.868,1.1239,1.6667,,-63.9723,0.1853
2022-09-30,000059.SZ,6.95,7.22,6.81,7.12,0.22,421584.61,298221.789,1.0584,1.7116,16.3709,7.1166,1.1096
2022-09-30,000060.SZ,4.09,4.17,4.06,4.12,0.02,256484.22,105728.309,1.0645,1.2194,11.3403,0.0,1.9473
2022-09-30,000061.SZ,5.19,5.24,5.16,5.19,-0.02,39389.87,20512.521,1.8846,0.5667,30.1511,-56.0395,1.1561
2022-09-30,000062.SZ,13.07,13.15,11.85,11.93,-1.14,180458.84,223885.641,0.9734,1.8994,12.838,-1.6519,1.6764
2022-09-30,000063.SZ,21.2,21.55,21.08,21.4,0.16,234102.52,500127.683,2.0985,1.6715,13.8837,14.2857,0.9115
2022-09-30,000065.SZ,8.99,9.05,8.76,8.81,-0.19,188675.16,167707.379,1.6114,1.5761,11.9512,-10.9375,0.8545
2022-09-30,000066.SZ,8.48,8.86,8.4,8.54,0.05,174719.18,150428.526,1.3252,1.7017,71.9211,-511.4286,0.9225
2022-09-30,000068.SZ,3.97,3.99,3.66,3.68,-0.28,507314.02,191417.027,5.8547,0.5367,,10.5856,0.0
2022-09-30,000069.SZ,4.83,4.9,4.76,4.81,0.02,316398.05,152770.51,2.9144,1.5353,17.0015,-96.3085,8.1497
2022-09-30,000070.SZ,5.64,5.67,5.53,5.53,-0.1,51574.14,28804.102,2.3318,1.5039,,410.0,0.0
