date,code,open,high,low,close,change,volume,amount,equity_ratio,current_ratio,pe_ttm,EPS,dv_ratio
2006-12-31,000001.SZ,14.15,14.68,14.08,14.47,0.45,502427.99,727135.0374,39.2468,,32.1563,318.75,0.0
2006-12-31,000002.SZ,15.16,15.63,15.16,15.44,0.39,625095.56,967001.1212,1.8602,2.1921,36.7174,0.0,0.4009
2006-12-31,000004.SZ,4.02,4.14,4.01,4.1,0.1,8216.96,3331.4918,0.8537,1.8353,,105.1235,0.0
2006-12-31,000005.SZ,2.47,2.52,2.47,2.49,0.02,117452.91,29244.989,1.1704,0.3864,,72.4409,0.0
2006-12-31,000006.SZ,13.2,13.76,13.2,13.41,0.23,62100.11,84014.8418,1.0565,1.7158,12.635,93.1818,0.5593
2006-12-31,000007.SZ,2.4,2.46,2.4,2.42,0.01,22564.75,5461.4324,,0.3606,,-1205.5,0.0
2006-12-31,000008.SZ,4.17,4.21,4.15,4.17,0.02,6296.74,2633.3174,0.0742,7.1998,,71.4286,0.0
2006-12-31,000009.SZ,4.2,4.33,4.19,4.23,0.04,138708.23,58870.8253,1.7874,1.3205,53.2231,86.9159,0.0
2006-12-31,000011.SZ,5.87,6.0,5.6,5.7,-0.25,66111.61,38664.0556,1.7947,1.4727,289.1168,-155.4667,0.0
2006-12-31,000012.SZ,10.9,11.2,10.89,11.0,0.13,50512.11,55955.6335,1.3011,0.4193,34.2478,6.4516,0.4296
2006-12-31,000014.SZ,7.16,7.41,7.14,7.23,0.1,30023.93,21826.8604,1.7058,1.8277,19.2773,-27.7143,0.2766
2006-12-31,000016.SZ,4.15,4.19,4.12,4.16,0.05,43508.65,18042.1248,1.7734,1.3356,29.3179,35.2941,0.0
2006-12-31,000017.SZ,2.73,2.73,2.71,2.73,0.13,19089.71,5210.5713,,0.0445,,-351.0,0.0
2006-12-31,000019.SZ,5.43,5.53,5.31,5.5,-0.07,24273.05,13165.02,0.611,1.2234,129.0496,533.3333,0.0
2006-12-31,000021.SZ,8.12,8.39,8.1,8.33,0.11,64401.57,53014.9393,0.2697,3.14,21.4441,-11.9916,1.5006
2006-12-31,000023.SZ,4.7,4.86,4.7,4.73,0.01,12808.41,6092.4631,2.0865,0.8228,,,0.0
2006-12-31,000025.SZ,3.7,3.74,3.65,3.71,0.05,8524.98,3134.5573,3.1885,0.5315,120.0894,-1650.3876,0.0
2006-12-31,000026.SZ,6.51,6.69,6.5,6.65,0.09,10783.34,7125.6889,0.338,2.5557,60.8712,90.625,0.0
2006-12-31,000027.SZ,8.31,8.49,8.27,8.33,0.07,208740.45,174151.9726,0.8403,1.8307,11.3063,15.0,3.6014
2006-12-31,000028.SZ,7.3,7.5,7.19,7.35,-0.06,30914.12,22692.5863,5.4066,1.0355,28.5546,124.1935,0.0
2006-12-31,000029.SZ,4.84,5.07,4.84,4.9,0.06,66319.27,32712.0319,1.1415,1.1285,283.562,65.8333,0.0
2006-12-31,000030.SZ,2.94,2.94,2.94,2.94,0.14,3839.01,1128.6689,,0.0059,,132.6273,0.0
2006-12-31,000031.SZ,9.0,9.41,8.95,9.22,0.22,128656.03,119245.9072,0.6426,1.1297,54.4551,0.0,0.0
