date,code,open,high,low,close,change,volume,amount,equity_ratio,current_ratio,pe_ttm,EPS,dv_ratio
2006-06-30,000001.SZ,7.49,7.68,7.48,7.56,0.09,223635.06,169301.1514,42.4231,,35.1812,200.0,0.0
2006-06-30,000002.SZ,5.66,5.75,5.58,5.65,0.0,488177.92,276655.9531,1.4729,1.9603,15.0878,35.1931,1.2236
2006-06-30,000004.SZ,4.87,4.87,4.74,4.8,-0.05,10267.9,4921.0871,1.5822,1.4062,,7.4074,0.0
2006-06-30,000006.SZ,8.0,8.1,7.72,7.94,0.14,99658.79,78684.3042,0.8662,2.4416,15.3077,11970.1754,0.9446
2006-06-30,000007.SZ,3.6,3.65,3.51,3.6,0.0,23189.9,8347.0104,7.4333,0.4727,,-456.6667,0.0
2006-06-30,000008.SZ,5.05,5.08,4.89,4.92,-0.13,13948.23,6952.0452,0.0707,7.265,,-263.1579,0.0
2006-06-30,000010.SZ,3.08,3.16,3.02,3.15,0.03,21046.84,6475.7843,4.7838,1.0486,,-57.1429,0.0
2006-06-30,000012.SZ,8.4,8.77,8.37,8.56,0.19,173025.19,148935.9758,1.231,0.4184,27.8843,0.0,0.5521
2006-06-30,000014.SZ,7.78,7.86,7.58,7.72,-0.06,16804.97,12923.8543,1.4207,2.0953,15.822,82.025,0.3886
2006-06-30,000016.SZ,4.04,4.08,3.97,4.03,0.01,68850.53,27670.067,1.4289,1.4197,31.6507,50.0,0.0
2006-06-30,000019.SZ,7.88,7.88,7.88,7.88,0.72,3262.72,2571.0234,0.7474,0.7978,181.6132,260.0,0.0
2006-06-30,000020.SZ,3.89,3.92,3.78,3.83,-0.05,9397.99,3599.6042,0.5662,0.8997,137.253,42.8571,0.0
2006-06-30,000021.SZ,8.98,9.11,8.7,8.76,0.01,59122.77,52403.4138,0.4228,2.4529,23.3603,-5.9454,1.4269
2006-06-30,000023.SZ,3.96,3.98,3.86,3.88,-0.07,10339.69,4034.8959,3.257,0.8155,,-552.8571,0.0
2006-06-30,000025.SZ,4.02,4.15,4.01,4.1,0.09,29686.9,12160.5748,2.1276,0.5741,142.2291,150.0,0.0
2006-06-30,000026.SZ,6.28,6.39,6.26,6.37,0.07,10245.61,6467.0714,0.2182,3.2782,78.885,175.0,0.0
2006-06-30,000027.SZ,8.24,8.5,7.99,8.11,0.01,179685.81,146639.9739,0.5945,2.1741,12.7468,12.5,3.6991
2006-06-30,000028.SZ,6.75,6.79,6.46,6.47,-0.28,25195.63,16581.232,4.3074,0.9706,38.663,146.2687,0.0
2006-06-30,000030.SZ,1.93,1.93,1.82,1.88,-0.03,19889.85,3682.6891,,0.0142,,52.0548,0.0
2006-06-30,000031.SZ,5.8,5.95,5.67,5.73,-0.12,143147.77,82955.1225,0.5157,0.8012,35.2871,-31.25,0.0
2006-06-30,000032.SZ,5.2,5.26,5.02,5.04,-0.15,35052.62,17864.4656,1.0453,1.5331,28.2162,-8.3333,1.5873
2006-06-30,000034.SZ,1.87,1.88,1.8,1.82,-0.05,27914.07,5106.3181,,0.5376,,78.5714,0.0
2006-06-30,000036.SZ,3.7,3.72,3.61,3.63,-0.07,246973.94,90030.5384,3.0159,1.0903,119.9828,179.0698,0.551
2006-06-30,000037.SZ,5.52,5.7,5.43,5.47,0.13,41281.59,22833.9852,2.0939,0.643,,-254.0254,1.9239
2006-06-30,000045.SZ,7.32,7.88,7.18,7.74,0.41,14725.09,11140.4914,0.5178,1.082,92.959,-25.0,0.7752
2006-06-30,000049.SZ,6.98,7.06,6.81,6.89,-0.08,13113.97,9044.7949,1.7157,1.1961,49.3398,4.3077,0.0
2006-06-30,000050.SZ,7.26,7.37,6.99,7.11,-0.16,56543.87,40166.9416,0.84,1.4613,41.1522,8.9992,1.1252
2006-06-30,000055.SZ,5.01,5.21,4.86,5.16,0.17,52708.34,26647.5746,1.821,0.8983,,147.0,0.0
2006-06-30,000056.SZ,4.7,4.79,4.57,4.65,-0.05,29716.34,13860.8629,2.4141,1.2064,761.9717,-150.0,0.0
2006-06-30,000058.SZ,2.83,2.84,2.71,2.77,-0.07,97377.35,26965.2088,1.0866,0.7954,,284.6154,0.0
2006-06-30,000059.SZ,4.86,4.94,4.71,4.72,-0.13,63543.79,30515.8941,1.5761,0.6074,15.8465,-51.2249,0.0
2006-06-30,000060.SZ,13.36,13.92,13.2,13.33,0.44,314926.8,427836.4056,2.0147,0.8966,24.1467,139.2857,0.6698
2006-06-30,000061.SZ,9.99,10.0,9.22,9.54,-0.34,71722.12,67756.2131,1.0691,0.6764,179.0656,-208.1281,0.5241
2006-06-30,000063.SZ,27.85,29.01,27.85,28.61,0.53,67461.94,193600.7386,1.0145,1.9547,27.5254,-45.8333,0.3302
2006-06-30,000065.SZ,6.08,6.15,5.89,5.9,-0.17,30408.04,18159.5842,1.5117,1.8503,32.967,-166.2338,1.0169
2006-06-30,000066.SZ,6.55,6.6,6.47,6.5,-0.03,39300.08,25639.1979,0.4816,2.0347,11.03,-86.0465,4.6154
2006-06-30,000068.SZ,4.92,5.06,4.82,4.96,0.02,67070.47,33113.4636,0.8793,0.8267,,-96.9951,7.0427
2006-06-30,000069.SZ,11.84,11.84,11.49,11.51,-0.13,64594.21,74959.0145,1.2087,0.3956,26.9693,-13.242,0.0
2006-06-30,000070.SZ,4.32,4.36,4.15,4.25,-0.05,21525.49,9132.3529,0.5796,1.9216,,157.4713,0.7059
2006-06-30,000078.SZ,3.38,3.46,3.32,3.38,0.04,91717.81,31147.4457,3.4878,0.9835,,114.2857,0.0
2006-06-30,000088.SZ,9.06,9.2,9.0,9.1,0.04,120765.15,109988.8187,0.3301,1.7581,15.8853,26.3711,7.1429
2006-06-30,000090.SZ,7.86,7.95,7.54,7.66,-0.17,47183.75,36208.0121,1.4038,1.1406,18.3018,138.0952,0.2238
2006-06-30,000096.SZ,4.02,4.08,3.92,4.04,0.04,39260.96,15668.6562,0.2106,3.147,33.6445,39.0796,3.3416
2006-06-30,000099.SZ,5.43,5.49,5.27,5.29,-0.16,57815.64,30913.5204,0.6478,1.0281,30.4225,-69.2533,0.9452
2006-06-30,000100.SZ,2.53,2.56,2.45,2.46,-0.07,351567.98,87287.7432,3.0288,1.0315,,-6.4974,2.0325
2006-06-30,000153.SZ,2.98,3.0,2.89,2.93,-0.05,43402.0,12713.8392,0.8171,0.8599,87.1188,1.8519,0.0
2006-06-30,000155.SZ,5.0,5.04,4.87,4.89,-0.09,30899.48,15226.6698,0.4994,1.0877,9.1541,24.3243,2.045
2006-06-30,000158.SZ,3.38,3.42,3.3,3.33,-0.05,25235.02,8413.7928,1.3137,0.9657,35.2113,40.0,1.8018
2006-06-30,000301.SZ,4.18,4.21,4.0,4.04,-0.13,196303.08,80131.49,0.962,1.2012,53.9922,293.1148,0.0
2006-06-30,000400.SZ,7.7,7.83,7.45,7.49,-0.19,48346.04,36726.6559,1.0791,1.493,24.6318,5.8824,1.6021
2006-06-30,000401.SZ,3.9,3.95,3.8,3.84,-0.05,63486.86,24582.4201,1.7427,0.6411,26.9134,60.9053,2.6042
2006-06-30,000402.SZ,8.39,8.43,8.16,8.2,-0.19,78224.38,64625.344,2.9329,1.3892,18.9529,173.3333,1.7422
2006-06-30,000404.SZ,3.04,3.08,2.98,3.01,-0.03,20988.08,6345.1222,2.6837,0.853,,-76.9231,0.0
2006-06-30,000410.SZ,13.4,14.0,13.3,13.81,0.5,87604.27,119603.6753,3.7522,1.1139,48.6117,49.1667,0.0
2006-06-30,000413.SZ,2.2,2.2,2.2,2.2,0.2,8050.42,1771.0924,2.5172,0.4338,,-10176.9231,0.0
2006-06-30,000415.SZ,3.08,3.14,3.04,3.11,0.09,88777.14,27399.2258,1.3239,0.8481,,-1366.6667,0.0
2006-06-30,000417.SZ,4.44,4.45,4.3,4.35,-0.07,34334.4,14950.5863,1.5316,0.9729,28.7351,21.0127,1.7683
2006-06-30,000419.SZ,6.68,7.0,6.63,6.98,0.31,63935.91,43741.571,1.2263,0.8537,36.3792,2.963,1.4327
2006-06-30,000420.SZ,2.48,2.51,2.45,2.46,-0.04,33585.7,8289.0811,0.9056,0.8973,79.1754,-134.0996,0.0
2006-06-30,000421.SZ,3.8,3.87,3.66,3.75,-0.13,57900.7,21608.6191,4.2984,0.7698,,134.6795,0.0
2006-06-30,000422.SZ,4.86,4.88,4.71,4.8,-0.04,172693.88,82672.4787,1.5147,1.1943,14.509,-34.738,1.4205
2006-06-30,000423.SZ,11.45,11.59,10.91,11.17,-0.28,55957.63,62535.8552,0.1428,5.0094,41.48,15.3846,2.5442
2006-06-30,000425.SZ,6.0,6.48,5.78,6.2,0.23,289677.01,176268.109,2.1525,1.1116,,111.7647,0.0
2006-06-30,000426.SZ,3.81,3.88,3.75,3.76,-0.03,30887.37,11693.785,0.9506,1.2521,53.4615,-57.1429,0.0
2006-06-30,000428.SZ,7.26,7.47,7.2,7.43,0.18,15120.14,11094.3964,1.2284,0.7046,143.1905,57.1429,1.3459
2006-06-30,000429.SZ,4.38,4.39,4.3,4.33,-0.03,30978.42,13446.6517,0.6366,0.8733,15.7357,-4.7143,0.8376
2006-06-30,000430.SZ,3.4,3.46,3.3,3.34,-0.17,43170.96,14479.2625,2.8443,0.15,,-402.8986,
2006-06-30,000488.SZ,5.31,5.36,5.18,5.2,-0.09,142155.77,74284.8845,1.673,0.9815,12.3403,-8.3333,0.5616
2006-06-30,000498.SZ,2.17,2.19,2.13,2.14,-0.03,50859.38,10941.563,4.0998,0.7641,,-28.5714,0.0
2006-06-30,000501.SZ,6.29,6.5,6.03,6.38,0.31,99452.29,62355.8401,1.967,0.6702,218.9397,17.6471,0.0
2006-06-30,000503.SZ,8.49,8.5,8.27,8.3,-0.1,99055.3,82775.2395,0.1708,3.6192,44.2918,173.7864,0.0
2006-06-30,000504.SZ,5.29,5.29,5.13,5.14,-0.12,27107.23,14031.7841,0.3584,1.6757,183.2266,-30.1775,0.0
2006-06-30,000505.SZ,2.29,2.39,2.29,2.39,0.11,48217.79,11456.5278,16.1358,0.8554,,-2.4209,0.0
2006-06-30,000509.SZ,1.9,1.92,1.88,1.91,0.02,43856.22,8342.0426,4.6416,0.405,,44.7115,0.0
2006-06-30,000514.SZ,4.87,5.04,4.82,4.97,0.1,26998.38,13359.5644,2.4948,1.4638,417.664,-29.3333,0.0
2006-06-30,000516.SZ,5.92,5.96,5.7,5.8,-0.1,14341.86,8318.54,1.3541,0.7177,20.87,16.2791,2.2759
2006-06-30,000518.SZ,2.31,2.33,2.25,2.29,-0.02,233421.55,53273.0058,0.1688,3.6021,,25.0,0.0
2006-06-30,000519.SZ,5.68,5.7,5.48,5.57,-0.07,41269.45,22972.8711,0.4086,1.96,18.4288,573.5,0.0
2006-06-30,000521.SZ,3.6,3.6,3.49,3.51,-0.07,22798.22,8030.1151,2.0731,0.8238,870.6481,-49.0385,0.0
2006-06-30,000523.SZ,4.38,4.39,4.2,4.22,-0.16,26985.3,11513.853,0.4802,1.9485,51.7059,30.0,0.0
2006-06-30,000525.SZ,7.8,7.85,7.43,7.5,-0.24,39081.99,29624.6592,2.7677,1.0415,63.1005,-9.0909,0.8
2006-06-30,000526.SZ,4.91,4.95,4.77,4.86,-0.04,19150.72,9286.2895,0.0654,2.5216,21.8616,226.0274,0.0
2006-06-30,000528.SZ,7.75,8.39,7.56,8.12,0.49,339211.9,270308.7737,0.7155,1.9104,16.9946,55.5556,2.4631
2006-06-30,000530.SZ,4.68,4.74,4.55,4.71,0.08,43151.73,20143.7362,0.4659,1.7121,16.4716,-17.4312,0.8887
2006-06-30,000531.SZ,6.0,6.2,5.95,5.98,0.06,31935.74,19270.6795,1.2293,0.4682,12.4531,0.0,4.1806
2006-06-30,000534.SZ,4.9,5.28,4.9,5.19,0.36,41016.81,20947.2493,0.0197,28.7418,102.3633,593.7888,0.0
2006-06-30,000536.SZ,3.2,3.31,3.16,3.28,0.12,13312.01,4323.7114,,0.6684,236.6418,-28.6765,0.0
2006-06-30,000537.SZ,3.92,4.0,3.83,3.92,0.0,60016.14,23479.3065,3.4518,1.1312,1433.4001,-273.3333,0.0
2006-06-30,000538.SZ,29.5,29.95,28.79,28.95,-0.78,18009.14,52676.0928,0.8995,1.7623,37.53,-7.9141,0.905
2006-06-30,000539.SZ,4.65,4.8,4.6,4.65,0.07,161625.13,75499.2433,0.6881,0.7379,17.0446,-2.439,0.76
2006-06-30,000541.SZ,9.87,9.9,9.7,9.73,-0.13,32990.67,32227.5534,0.102,5.8229,16.2989,-3.0303,2.6286
2006-06-30,000544.SZ,3.84,3.84,3.68,3.73,-0.07,23970.3,8981.3803,1.493,0.8476,211.1262,-14.4703,0.0
2006-06-30,000546.SZ,2.82,2.83,2.72,2.82,0.01,31763.7,8815.3979,1.7668,0.637,26.3347,110.3093,0.0
2006-06-30,000547.SZ,6.66,6.93,6.3,6.72,0.26,94400.26,62346.0102,1.3508,1.0924,,-50.5155,0.0
2006-06-30,000548.SZ,5.15,5.26,5.06,5.18,-0.04,60374.04,31295.4412,0.6409,1.4132,,200.0,1.8656
2006-06-30,000550.SZ,9.3,9.58,8.82,9.15,0.0,48077.61,43868.7667,0.6494,1.7301,12.437,66.6667,0.3713
2006-06-30,000551.SZ,4.12,4.16,4.01,4.07,-0.05,18941.96,7712.0316,0.9657,1.2858,17.4879,42.8571,2.457
2006-06-30,000552.SZ,5.88,5.9,5.58,5.73,-0.1,43661.43,24964.6446,1.6151,0.3961,21.3682,216.0,0.0
2006-06-30,000554.SZ,5.64,5.79,5.61,5.74,0.1,79990.91,45708.2658,0.0906,4.3087,97.748,,2.8409
2006-06-30,000555.SZ,3.08,3.08,2.95,2.95,-0.12,18668.16,5604.2771,,0.2829,,-1489.7436,0.0
