date,code,open,high,low,close,change,volume,amount,equity_ratio,current_ratio,pe_ttm,EPS,dv_ratio
2010-06-30,000002.SZ,6.84,6.9,6.76,6.78,-0.07,459389.48,313719.4675,2.315,1.7764,13.1071,13.0435,0.7375
2010-06-30,000004.SZ,8.7,8.7,8.35,8.43,-0.36,5718.16,4813.011,0.9549,1.4482,219.1307,461.5385,0.0
2010-06-30,000005.SZ,3.88,3.89,3.77,3.83,-0.06,49990.89,19152.2228,0.9175,0.3202,,-800.0,0.0
2010-06-30,000006.SZ,5.2,5.25,5.09,5.16,-0.12,78117.32,40179.5173,2.5903,4.2328,12.9744,-9.0909,1.0336
2010-06-30,000007.SZ,6.9,7.09,6.74,7.04,0.03,10928.79,7562.2096,,0.2864,49.3984,-97.3209,0.0
2010-06-30,000008.SZ,9.7,9.95,9.44,9.88,-0.02,12611.45,12210.8157,0.0547,10.9834,1911.3719,104.5455,0.0
2010-06-30,000012.SZ,9.43,9.43,9.03,9.15,-0.3,92400.96,84462.9983,0.898,0.3756,17.785,158.3333,0.6437
2010-06-30,000014.SZ,10.01,10.01,9.61,9.83,-0.27,27790.95,27368.5043,1.8287,1.5948,13.0266,106.8283,0.3052
2010-06-30,000016.SZ,4.9,4.91,4.68,4.76,-0.19,112310.64,53631.3263,2.2189,1.2516,39.1265,-36.5817,1.0504
2010-06-30,000017.SZ,5.09,5.19,5.07,5.07,-0.27,12186.61,6227.3659,,0.0468,,20.1702,0.0
2010-06-30,000019.SZ,7.77,7.86,7.4,7.5,-0.26,11920.41,9024.3179,0.8735,0.9966,,-900.0,
2010-06-30,000020.SZ,8.17,8.17,7.86,7.86,-0.87,22426.82,17738.1505,2.0368,1.52,157.8338,306.6667,0.0
2010-06-30,000021.SZ,10.25,10.6,10.18,10.59,0.21,132626.81,138181.3184,0.4498,2.1108,47.5616,75.9021,0.9443
2010-06-30,000023.SZ,6.95,7.01,6.8,6.8,-0.75,23934.4,16476.8398,2.2293,0.963,47.2973,-100.0,1.6118
2010-06-30,000025.SZ,8.8,8.98,8.73,8.73,-0.97,12219.59,10719.4964,2.027,0.6274,149.1217,-61.5385,0.0
2010-06-30,000026.SZ,12.87,13.0,12.45,12.79,-0.13,9471.49,11981.7253,1.109,1.4786,39.9535,56.8807,0.7819
2010-06-30,000027.SZ,9.73,9.8,9.4,9.52,-0.23,38786.12,37093.2653,0.9074,0.8423,9.3635,-14.8936,1.0504
2010-06-30,000028.SZ,27.49,28.85,27.32,28.6,0.24,2435.63,6886.2684,4.7698,1.0477,38.582,23.3918,0.3497
2010-06-30,000029.SZ,4.49,4.54,4.41,4.43,-0.14,38328.18,17093.7879,1.541,2.1335,180.5355,734.2105,0.0
2010-06-30,000031.SZ,6.75,6.97,6.71,6.88,-0.02,63696.78,43553.9991,1.4416,1.8201,29.4397,2150.0,0.2907
2010-06-30,000032.SZ,7.78,8.0,7.52,7.81,0.01,37077.27,28814.592,0.9612,1.5649,50.4522,-28.5714,2.1767
2010-06-30,000035.SZ,5.47,5.49,5.29,5.29,-0.28,13029.35,6960.5062,,0.05,68.6754,0.0,0.0
2010-06-30,000037.SZ,4.88,4.98,4.84,4.9,-0.04,15993.1,7822.6598,1.7679,0.7358,,-520.0,0.0
2010-06-30,000039.SZ,12.0,12.18,11.78,11.9,-0.1,38900.62,46356.0046,2.0927,1.1228,35.4245,10.5806,1.2605
2010-06-30,000040.SZ,4.8,4.86,4.61,4.72,-0.12,20603.13,9707.8368,1.8679,1.1518,26.1736,219.6429,0.0
2010-06-30,000042.SZ,12.93,12.98,12.53,12.57,-0.42,14975.07,18945.1733,2.0811,1.7928,9.8655,-43.1616,0.1591
2010-06-30,000045.SZ,10.45,10.89,10.4,10.78,-0.12,4665.82,4947.8308,0.7011,0.8939,66.0798,11.1111,0.4638
2010-06-30,000048.SZ,4.35,4.35,4.25,4.25,-0.22,17395.0,7402.613,,0.3731,34.7114,82.3529,0.0
2010-06-30,000049.SZ,21.05,21.55,21.0,21.1,-0.51,30838.64,65587.6182,2.2643,1.0411,,243.7229,
2010-06-30,000055.SZ,8.58,8.65,8.33,8.55,-0.12,42374.06,35999.0376,0.7535,1.5754,87.1173,12.1212,0.0
2010-06-30,000056.SZ,9.85,9.93,9.15,9.79,-0.06,9342.61,8894.2143,14.0545,1.0601,,-297.1944,0.0
2010-06-30,000058.SZ,5.11,5.17,4.97,4.97,-0.3,43648.31,22054.8268,0.2206,2.4802,,118.431,0.4024
2010-06-30,000059.SZ,8.08,8.08,7.73,7.73,-0.39,92585.47,72724.224,3.2753,0.8024,48.5944,0.1672,0.0
2010-06-30,000060.SZ,13.0,13.16,12.75,12.94,-0.22,102451.16,132336.7546,1.3274,1.0809,37.9656,90.0,0.4737
2010-06-30,000061.SZ,15.6,15.96,15.38,15.88,0.23,54095.37,85150.2142,0.8747,1.0759,137.3337,122.2222,0.5556
2010-06-30,000062.SZ,8.13,8.13,7.82,7.9,-0.17,14628.69,11612.5346,1.1668,3.5536,19.5453,700.0,0.2932
2010-06-30,000063.SZ,18.7,19.35,18.3,19.24,0.35,146589.92,277035.1582,2.3717,1.3521,22.1569,6.6667,0.7451
2010-06-30,000065.SZ,22.3,22.69,21.62,22.19,-0.52,5145.01,11349.4275,2.5533,1.2771,92.1913,-118.75,0.2704
2010-06-30,000066.SZ,7.55,7.8,7.48,7.59,-0.13,114199.17,87482.3265,2.6324,1.1943,16.2518,19.7152,0.0
2010-06-30,000068.SZ,5.45,5.48,5.33,5.33,-0.28,25848.0,13821.9567,2.3064,0.2235,,96.699,0.0
2010-06-30,000069.SZ,11.3,11.35,10.98,11.0,-1.2,783508.59,867082.8274,2.1187,1.1754,18.0452,85.1064,0.9202
