date,code,open,high,low,close,change,volume,amount,equity_ratio,current_ratio,pe_ttm,EPS,dv_ratio
2011-09-30,000001.SZ,16.08,16.22,16.0,16.04,0.0,142040.46,228902.8922,15.8402,,10.2949,37.6712,0.0
2011-09-30,000002.SZ,7.15,7.31,7.14,7.24,0.06,347693.23,251544.6026,3.7555,1.3965,10.6875,9.396,0.9669
2011-09-30,000004.SZ,10.48,10.59,10.03,10.4,-0.25,9567.78,9943.8853,0.416,1.9154,104.7832,-94.4987,0.0
2011-09-30,000006.SZ,5.02,5.08,5.01,5.06,0.04,18293.88,9223.5523,1.7635,1.531,9.7458,108.2707,1.2162
2011-09-30,000007.SZ,7.35,7.65,7.35,7.62,0.17,4868.04,3671.9397,0.1461,2.6665,171.9257,102.7778,0.0
2011-09-30,000008.SZ,10.85,10.85,10.3,10.42,-0.42,11914.4,12464.2757,0.046,13.3997,1449.3816,-600.0,0.0
2011-09-30,000009.SZ,16.48,16.6,16.0,16.08,-0.31,72919.07,118514.8306,1.8169,2.1409,50.347,-9.4828,0.2177
2011-09-30,000011.SZ,8.15,8.35,8.1,8.2,0.05,20574.38,16895.4462,1.8262,1.3007,14.0458,126.6197,0.0
2011-09-30,000012.SZ,14.21,14.29,14.07,14.14,0.07,50454.12,71437.7379,1.0578,0.654,17.7178,6.0,1.4587
2011-09-30,000014.SZ,6.22,6.25,6.02,6.15,-0.05,15086.63,9226.9166,1.7625,2.739,136.2462,-67.7352,0.4878
2011-09-30,000016.SZ,3.7,3.76,3.51,3.63,-0.07,60819.68,21978.5498,2.994,1.1949,,-368.5039,0.2755
2011-09-30,000017.SZ,4.62,4.73,4.57,4.69,0.07,26158.63,12191.0775,,0.0548,18.1576,135.6373,0.0
2011-09-30,000019.SZ,8.97,9.1,8.91,8.98,0.01,7055.27,6357.3561,0.1909,3.7097,79.4808,226.4922,0.0
2011-09-30,000020.SZ,6.8,6.83,6.68,6.7,-0.05,3336.96,2248.5053,2.3212,1.3372,1752.6058,-7.2464,0.0
2011-09-30,000021.SZ,6.7,6.7,6.6,6.67,-0.05,22164.64,14713.0497,1.0989,1.3812,28.2882,-29.8747,1.999
2011-09-30,000023.SZ,7.23,7.25,7.03,7.16,-0.05,5893.93,4206.482,2.0138,1.1639,58.3745,-97.2222,0.6271
2011-09-30,000025.SZ,8.34,8.42,8.1,8.19,-0.16,5217.38,4274.1973,1.9331,0.5825,603.7628,-275.0,0.0
2011-09-30,000026.SZ,15.46,15.79,15.25,15.76,0.31,6188.82,9656.2109,0.8632,2.0978,44.9919,78.5714,0.3895
2011-09-30,000027.SZ,6.23,6.28,6.17,6.19,-0.01,24476.88,15197.2124,0.8912,1.0829,13.4121,-27.451,4.0388
2011-09-30,000028.SZ,24.68,24.88,24.11,24.88,0.27,3095.27,7580.9471,4.4358,1.0741,23.5338,37.0968,0.4019
2011-09-30,000029.SZ,4.24,4.24,4.17,4.23,0.02,15198.35,6398.2767,1.3671,2.786,50.3924,12.4672,0.0
2011-09-30,000030.SZ,16.9,16.9,16.9,16.9,-0.89,2076.0,3508.44,26.3111,1.038,4.5215,7941.6149,0.0
2011-09-30,000031.SZ,4.53,4.55,4.46,4.53,0.03,29470.66,13294.0269,2.5827,1.7939,16.4464,-12.5,0.4415
2011-09-30,000032.SZ,7.19,7.19,7.09,7.12,0.0,4077.8,2909.8056,0.9307,1.3172,50.0179,-35.3448,1.4045
2011-09-30,000034.SZ,6.43,6.43,6.2,6.26,-0.05,8123.65,5108.7851,1.3009,1.3428,4.4142,-97.3114,0.0
2011-09-30,000035.SZ,9.9,10.15,9.9,10.11,0.33,17788.16,17863.7991,,0.071,32.2507,-44.0,0.0
2011-09-30,000036.SZ,3.1,3.12,3.04,3.08,0.0,21248.35,6532.7958,0.6878,2.8467,14.2301,47.0732,0.0
2011-09-30,000039.SZ,15.9,16.03,15.51,15.68,-0.19,106548.33,167396.9635,2.0934,1.2442,8.525,42.849,0.7653
2011-09-30,000040.SZ,4.24,4.29,4.2,4.25,0.0,14156.28,6007.3161,1.0105,1.573,10.94,154.2056,0.0
2011-09-30,000042.SZ,17.3,18.06,17.19,17.58,0.38,8092.46,14237.1101,1.9315,2.0172,9.356,-5.677,0.8532
2011-09-30,000045.SZ,8.51,8.67,8.44,8.6,0.05,3029.12,2597.2416,0.2145,4.6093,60.025,-7.1429,0.0
2011-09-30,000048.SZ,8.4,8.58,8.04,8.18,-0.27,30120.06,24746.5693,,0.3167,,50.0,
2011-09-30,000049.SZ,25.69,26.0,25.35,25.8,0.35,30920.5,79494.909,2.422,1.2135,39.8138,47.8116,0.0
2011-09-30,000050.SZ,9.89,9.89,9.44,9.54,-0.26,26260.69,25204.2102,1.8857,1.2003,87.7406,-28.3333,0.0
2011-09-30,000055.SZ,5.1,5.14,4.99,5.06,-0.03,25963.65,13109.9968,0.7874,1.4779,56.6986,16.6667,0.0
2011-09-30,000056.SZ,14.5,14.9,14.49,14.74,0.14,10711.38,15795.2942,-9.8727,6.9916,,63.6364,0.0
2011-09-30,000059.SZ,9.19,9.19,8.93,8.98,-0.16,32647.7,29436.0582,2.8544,0.7644,16.204,3242.8571,0.4454
2011-09-30,000060.SZ,10.34,10.45,10.18,10.33,0.07,64973.03,67070.0426,1.1926,0.9597,28.1442,40.0,0.1345
2011-09-30,000061.SZ,13.85,14.05,13.2,13.56,-0.28,48815.84,66608.3499,1.5282,0.7723,81.219,-35.7143,0.7375
2011-09-30,000062.SZ,6.95,7.0,6.86,6.91,0.01,3857.14,2675.0896,1.5169,2.8068,27.0481,-73.913,0.7236
2011-09-30,000063.SZ,18.9,19.25,18.65,18.9,-0.05,159262.57,301630.0569,2.9663,1.3548,20.6928,-24.3902,0.8574
2011-09-30,000065.SZ,17.05,17.3,16.2,16.53,-0.52,6935.02,11528.3615,3.2864,1.2359,25.1886,125.0,0.484
2011-09-30,000066.SZ,5.6,5.63,5.53,5.6,0.04,21206.9,11834.5557,2.2952,1.2491,46.1936,-41.3793,0.6309
2011-09-30,000069.SZ,6.41,6.5,6.28,6.39,-0.01,141596.48,90179.1732,2.7847,1.7286,12.8581,-8.4459,0.8694
2011-09-30,000070.SZ,10.13,10.5,10.03,10.3,0.2,23694.23,24599.1749,0.9393,1.8174,48.5381,-18.3962,0.0
2011-09-30,000078.SZ,8.14,8.14,7.61,7.67,-0.54,90423.67,70184.3939,3.7902,0.9385,90.288,25.8065,0.0
2011-09-30,000088.SZ,5.19,5.23,5.13,5.19,0.03,10554.86,5462.3185,0.0879,19.3017,17.6706,1.0604,3.5324
2011-09-30,000089.SZ,4.62,4.62,4.56,4.6,0.0,13325.22,6116.009,0.3212,4.0279,11.114,-1.978,0.6481
2011-09-30,000090.SZ,9.04,9.04,8.82,8.83,-0.15,20125.67,17911.4862,1.2217,1.2774,16.6509,48.1802,0.2265
2011-09-30,000096.SZ,5.07,5.17,4.99,5.05,-0.01,10968.31,5531.504,0.0938,6.0917,26.6052,-44.5363,0.0
2011-09-30,000099.SZ,9.2,9.26,8.9,9.0,-0.16,29310.93,26452.1867,0.5386,3.8992,36.1291,8.7166,0.5556
2011-09-30,000100.SZ,2.1,2.12,2.07,2.12,0.03,950473.09,199068.8003,2.5429,1.2847,22.0909,221.4521,0.0
2011-09-30,000153.SZ,8.53,8.65,8.2,8.35,-0.22,73721.33,62105.6123,0.7437,1.1914,65.5739,-56.9556,0.0
2011-09-30,000155.SZ,5.92,6.01,5.68,5.91,0.0,33134.12,19436.3209,0.9848,0.6058,,-70.0,0.846
2011-09-30,000157.SZ,9.68,9.71,9.49,9.51,-0.1,227732.05,217859.4371,1.2036,1.7276,10.3346,55.1931,1.387
2011-09-30,000158.SZ,5.09,5.14,4.96,5.12,0.06,32195.4,16276.3129,1.2375,1.0128,56.6831,-20.0,0.0
2011-09-30,000159.SZ,10.95,11.2,10.84,11.18,0.34,65051.13,72123.865,0.7519,2.2767,8.1433,72.2222,2.2361
2011-09-30,000301.SZ,3.15,3.18,3.11,3.15,-0.02,33556.14,10572.7538,0.3638,1.9579,62.4211,-1.6352,0.0
2011-09-30,000338.SZ,38.08,38.1,37.15,37.26,-0.44,35612.94,133452.1331,1.0585,1.4985,8.8064,-4.5139,0.6441
2011-09-30,000400.SZ,24.3,24.38,23.47,23.6,-0.4,10898.53,25854.5411,1.1421,1.7569,58.9131,5.8624,0.0
2011-09-30,000401.SZ,16.5,16.72,14.86,15.96,-0.55,110621.07,173961.5224,2.31,0.7639,12.0649,29.4254,0.0
2011-09-30,000402.SZ,6.13,6.15,6.06,6.1,0.01,83857.85,51181.4382,2.192,1.8674,7.255,172.7273,2.0156
2011-09-30,000404.SZ,6.51,6.55,6.29,6.34,-0.13,21769.65,13849.5631,3.7126,0.9674,158.1859,-45.6302,0.0
2011-09-30,000407.SZ,5.5,5.57,5.38,5.52,-0.02,40172.87,22036.3697,1.4387,0.9089,14.5249,-66.6667,0.0
2011-09-30,000408.SZ,8.08,8.18,7.85,7.96,-0.16,24137.93,19253.7788,1.7199,1.2999,34.3469,6.4904,0.0
2011-09-30,000409.SZ,6.69,6.71,6.36,6.4,-0.29,40781.7,26109.2637,0.1293,5.7449,,135.0,0.0
2011-09-30,000410.SZ,10.15,10.19,9.8,9.96,-0.09,34724.79,34766.7447,6.2716,1.0046,76.3543,-33.3333,0.0
2011-09-30,000411.SZ,12.4,12.55,12.17,12.45,0.08,37329.64,46223.3571,3.2688,1.184,13.2557,536.0608,0.0
2011-09-30,000413.SZ,12.5,12.9,12.2,12.79,0.3,14862.25,18525.4348,0.5692,1.8675,1505.4133,84.3915,0.0
2011-09-30,000415.SZ,12.65,12.85,12.06,12.32,-0.34,53987.16,66459.5182,1.3947,5.2149,63.5853,12.8884,0.0
