date,code,open,high,low,close,change,volume,amount,equity_ratio,current_ratio,pe_ttm,EPS,dv_ratio
2018-06-30,000001.SZ,9.01,9.13,8.96,9.09,0.17,675299.68,611346.088,13.7602,,6.6219,7.3529,1.7382
2018-06-30,000002.SZ,24.1,24.6,23.89,24.6,0.72,352884.91,859583.948,5.5367,1.1805,9.6124,25.7576,3.2114
2018-06-30,000004.SZ,18.92,19.68,18.71,19.6,0.57,4248.82,8168.356,0.5514,1.8325,139.4252,152.5612,0.0
2018-06-30,000005.SZ,2.9,2.97,2.9,2.96,0.06,38378.01,11303.461,1.0316,0.8809,75.3261,145.8333,0.0
2018-06-30,000006.SZ,5.72,5.95,5.66,5.86,0.16,96361.21,55807.634,1.0455,2.0726,8.0072,66.6306,3.0717
2018-06-30,000007.SZ,13.55,13.55,12.35,13.39,-0.27,32829.74,43274.578,0.1228,3.7769,549.5139,-152.5535,0.0
2018-06-30,000009.SZ,4.78,4.94,4.73,4.9,0.13,153731.34,74708.923,1.8462,1.6583,78.0332,43.4316,0.4082
2018-06-30,000010.SZ,3.82,3.97,3.81,3.91,0.03,103666.4,40589.058,1.4154,1.5503,,-86.5108,0.0
2018-06-30,000011.SZ,10.8,11.1,10.77,11.07,0.28,32971.05,36039.231,0.6271,2.1621,17.6017,-77.2326,1.626
2018-06-30,000012.SZ,4.85,4.96,4.84,4.95,0.12,76377.27,37559.329,1.2514,0.8073,17.3586,-7.1429,1.4349
2018-06-30,000014.SZ,14.8,15.45,14.71,15.33,0.22,234709.45,355051.616,1.0653,1.9108,218.8,-21.9388,0.0978
2018-06-30,000016.SZ,4.88,5.25,4.85,5.25,0.41,178650.4,91031.648,2.261,1.1274,2.4853,1008.5938,0.0
2018-06-30,000017.SZ,4.49,4.56,4.46,4.55,0.06,24320.0,10985.303,2.6601,1.2442,1619.2583,132.2581,0.0
2018-06-30,000019.SZ,9.4,9.87,9.18,9.68,0.1,247324.4,235518.939,0.1023,6.1072,,-2.8011,0.4696
2018-06-30,000020.SZ,13.7,14.2,13.7,14.14,0.45,21230.59,29664.396,0.8351,1.1591,4652.4303,30.2632,0.0
2018-06-30,000021.SZ,6.59,6.83,6.56,6.82,0.23,102135.2,68845.364,1.5038,1.0824,19.6741,-44.1148,0.7331
2018-06-30,000023.SZ,12.77,13.93,12.7,13.33,0.58,26602.93,35119.452,3.1984,1.1727,122.4459,-95.5137,0.3001
2018-06-30,000025.SZ,31.49,32.29,31.32,32.17,0.65,19943.01,63786.412,0.4304,1.454,121.8763,9.5526,0.0
2018-06-30,000026.SZ,8.68,8.88,8.56,8.82,0.17,23707.62,20702.07,0.4073,2.5405,25.0605,29.6053,1.1338
2018-06-30,000027.SZ,4.89,4.96,4.86,4.94,0.07,29249.7,14386.786,2.2418,0.838,28.0643,33.235,3.0364
2018-06-30,000028.SZ,48.79,50.15,48.78,49.9,1.21,6693.43,33310.748,1.2916,1.5011,19.8185,15.3846,0.6613
2018-06-30,000030.SZ,7.39,7.58,7.35,7.42,0.03,46607.0,34824.529,0.6887,1.5632,11.4278,5.7143,2.6954
2018-06-30,000031.SZ,5.65,5.8,5.65,5.78,0.12,68738.33,39561.66,5.9555,1.4185,9.8883,277.7778,0.692
2018-06-30,000032.SZ,7.32,7.56,7.31,7.53,0.21,22034.01,16478.075,0.4334,2.6505,76.2683,55.5556,0.2656
2018-06-30,000034.SZ,15.51,16.43,15.39,15.98,0.56,33751.05,53548.638,6.0729,0.9682,13.9534,31.258,0.0
2018-06-30,000036.SZ,5.99,6.01,5.5,5.94,-0.11,155101.43,91199.009,1.0433,2.3018,9.8262,-63.8829,5.0505
2018-06-30,000037.SZ,5.91,6.1,5.91,6.05,0.14,12120.03,7320.502,0.59,1.4554,112.6736,225.0,0.0
2018-06-30,000039.SZ,12.93,13.28,12.86,13.28,0.39,77100.54,101087.864,2.3201,1.0978,16.2063,19.8512,0.4502
2018-06-30,000040.SZ,9.93,10.12,9.91,10.1,0.14,67588.6,67798.564,1.2171,1.7898,8.4815,771.6814,0.1386
2018-06-30,000042.SZ,14.62,14.9,14.55,14.83,0.03,9899.02,14622.086,4.8598,1.3934,11.5209,374.5606,0.5394
2018-06-30,000045.SZ,7.0,7.2,6.85,7.17,0.17,52154.61,36758.404,0.2176,4.9185,67.772,-33.3333,0.0
2018-06-30,000049.SZ,27.22,28.25,27.22,28.22,1.01,23273.09,64952.713,2.3966,1.1717,18.8305,16.4934,0.8859
2018-06-30,000050.SZ,13.83,14.29,13.71,14.22,0.55,186805.15,262530.234,1.3041,0.774,30.0331,8.5466,0.2886
2018-06-30,000055.SZ,5.49,5.64,5.37,5.62,0.01,166563.35,91835.43,1.3993,1.5783,5.6612,0.9346,4.1518
2018-06-30,000056.SZ,10.48,10.54,10.39,10.48,0.01,9123.57,9542.062,1.3413,1.5999,68.8537,0.0,0.0
2018-06-30,000058.SZ,4.98,5.12,4.98,5.12,0.17,23836.6,12117.495,1.4945,1.5699,25.249,95.0617,0.5859
2018-06-30,000059.SZ,6.82,6.93,6.73,6.89,0.09,110645.92,75803.303,1.1242,0.8095,6.4541,-8.0054,3.2511
2018-06-30,000060.SZ,4.77,4.87,4.76,4.86,0.1,170804.27,82424.858,0.8468,1.1843,14.972,-32.0,0.7941
2018-06-30,000061.SZ,5.29,5.42,5.27,5.4,0.11,39750.48,21353.34,1.9313,0.4732,765.0318,-273.3333,0.9259
2018-06-30,000062.SZ,18.83,19.7,18.8,19.6,0.92,29881.35,57796.231,1.1362,1.3776,30.1505,83.8187,1.0204
2018-06-30,000063.SZ,13.07,13.12,12.41,13.03,0.11,2114445.62,2713012.873,2.581,1.1141,10.836,-440.0,0.0
2018-06-30,000065.SZ,7.4,7.75,7.4,7.66,0.22,45948.78,34963.095,1.6959,1.4928,11.8026,69.2308,0.7833
2018-06-30,000066.SZ,6.77,7.15,6.73,7.11,0.37,593802.05,414402.486,1.0267,1.5334,35.9395,-14.1414,0.0
2018-06-30,000068.SZ,2.97,3.06,2.96,3.04,0.08,26649.0,8028.655,2.0797,0.7407,93.5197,-88.6792,0.0
2018-06-30,000069.SZ,6.96,7.24,6.95,7.23,0.3,262684.21,186833.936,2.743,1.9106,6.5854,16.1855,1.3834
2018-06-30,000070.SZ,6.98,7.27,6.93,7.25,0.3,41039.33,29381.003,1.7382,1.2671,16.6786,-7.8745,0.5172
2018-06-30,000078.SZ,4.71,4.85,4.7,4.81,0.09,81044.59,38650.193,4.0838,1.1351,18.2604,38.764,0.0
2018-06-30,000088.SZ,6.48,6.65,6.46,6.59,0.11,78413.51,51560.747,0.3367,2.5435,33.5598,11.6456,0.2428
2018-06-30,000089.SZ,7.57,7.72,7.54,7.65,0.09,90826.29,69406.435,0.1775,2.1434,23.2442,16.4083,1.0901
2018-06-30,000090.SZ,6.13,6.22,6.1,6.2,0.07,62052.52,38258.491,3.0002,1.7192,22.1787,-40.9884,2.6882
2018-06-30,000096.SZ,10.74,10.88,10.64,10.84,0.1,7036.18,7571.849,0.0695,10.2194,45.1393,-16.3746,0.9225
2018-06-30,000099.SZ,6.19,6.38,6.14,6.36,0.22,31859.77,20039.712,0.76,2.1656,42.0778,3.5191,0.0
2018-06-30,000100.SZ,2.81,2.9,2.81,2.9,0.08,540497.89,154868.587,1.9459,1.0849,13.3317,38.6525,2.4866
2018-06-30,000151.SZ,11.69,12.07,11.33,11.91,0.24,101137.01,118704.855,1.4705,1.4897,45.5252,10.0629,2.5189
2018-06-30,000153.SZ,6.25,6.39,6.18,6.37,0.17,20155.93,12704.919,1.3363,1.0292,29.9579,-13.9068,0.0
2018-06-30,000155.SZ,5.49,5.68,5.35,5.61,0.06,151519.01,83926.205,0.8614,2.92,19.2419,-72.7273,0.0
2018-06-30,000156.SZ,9.37,9.78,9.37,9.64,0.29,55238.22,52908.544,0.4105,3.056,21.3422,2.9809,1.4523
2018-06-30,000157.SZ,4.05,4.12,4.04,4.11,0.07,142309.73,58183.256,1.3224,2.1641,19.7236,-26.6667,3.5535
2018-06-30,000158.SZ,6.52,7.05,6.52,6.87,0.35,108054.62,73296.176,1.1084,1.4219,32.8365,-41.6129,0.6718
2018-06-30,000159.SZ,3.57,3.66,3.55,3.65,0.1,26706.4,9669.436,0.3523,2.4115,,35.1394,1.6438
2018-06-30,000166.SZ,4.28,4.41,4.28,4.37,0.09,173863.15,75624.152,3.8682,1.91,21.3126,-10.0,2.0366
2018-06-30,000301.SZ,6.44,6.59,6.08,6.35,-0.15,216008.27,136492.294,0.2188,4.5608,30.0124,-50.0,0.7874
2018-06-30,000333.SZ,50.6,52.4,50.11,52.22,2.12,291304.09,1498577.043,1.8542,1.3868,19.0196,17.9641,1.8692
2018-06-30,000338.SZ,8.55,8.79,8.46,8.75,0.3,564982.77,489075.494,2.3692,1.2848,9.2707,66.6667,3.1429
2018-06-30,000400.SZ,7.57,7.88,7.56,7.81,0.29,50653.31,39219.33,0.8051,1.9255,13.3071,-17.7247,1.2804
2018-06-30,000401.SZ,8.59,8.89,8.59,8.87,0.33,157367.49,138221.608,2.6591,0.5552,,562.8779,0.0
2018-06-30,000402.SZ,7.95,8.07,7.86,8.05,0.11,79729.37,63365.926,3.0571,2.8358,7.9779,-19.4444,4.9689
2018-06-30,000403.SZ,29.51,30.0,29.4,29.97,0.47,3233.4,9599.829,1.1698,1.0663,173.7032,49.5721,0.0
2018-06-30,000404.SZ,4.28,4.35,4.24,4.33,0.09,28513.38,12318.801,1.4186,1.3531,52.4056,-60.1105,0.7428
2018-06-30,000407.SZ,3.96,4.17,3.94,4.13,0.17,78688.95,32026.519,1.1831,0.7241,51.1612,60.0,0.0
2018-06-30,000409.SZ,3.27,3.27,3.27,3.27,-0.17,5515.0,1803.405,5.5299,0.5034,,-148.862,0.0
2018-06-30,000410.SZ,7.35,8.0,7.32,8.0,0.73,76164.72,59821.715,19.3322,0.9411,15.4,104.6154,0.0
2018-06-30,000411.SZ,13.33,13.57,13.13,13.35,-0.03,88105.53,117456.113,3.7197,1.2284,32.46,20.0,0.0
2018-06-30,000413.SZ,5.97,6.08,5.9,6.06,0.12,625506.37,377070.7,1.085,2.0516,19.56,15.3846,0.9885
2018-06-30,000416.SZ,4.6,4.76,4.6,4.74,0.14,21059.2,9892.977,0.0212,38.7955,103.5003,-66.6667,1.0549
2018-06-30,000417.SZ,5.63,5.77,5.63,5.75,0.12,21398.87,12215.447,1.2709,1.0666,20.9056,-7.247,2.6087
2018-06-30,000419.SZ,4.7,4.88,4.69,4.85,0.13,18044.91,8680.12,0.7213,1.3053,19.0485,1.1525,2.4742
2018-06-30,000420.SZ,2.42,2.52,2.42,2.51,0.0,54362.0,13512.277,1.4467,0.4953,79.5736,37.457,0.0
2018-06-30,000421.SZ,4.73,4.87,4.73,4.86,0.12,23328.66,11216.167,2.2154,0.7842,17.3768,30.1628,2.0576
2018-06-30,000422.SZ,2.04,2.09,2.03,2.07,0.03,46228.77,9539.308,13.0118,0.3706,,752.1739,0.0
2018-06-30,000423.SZ,53.5,53.94,52.61,53.81,1.05,32487.33,173649.601,0.2213,4.3432,17.174,-4.3459,1.6726
2018-06-30,000425.SZ,4.07,4.24,4.06,4.24,0.16,816020.22,340758.713,1.1785,1.5786,22.2025,86.0759,0.3538
2018-06-30,000428.SZ,2.75,2.83,2.75,2.82,0.07,26677.34,7464.035,2.0248,0.6638,28.8586,-46.875,0.0
2018-06-30,000429.SZ,7.29,7.4,7.17,7.22,-0.06,74703.06,54082.371,0.7578,0.9401,9.647,-13.9535,4.6537
2018-06-30,000430.SZ,6.52,6.64,6.46,6.63,0.14,6770.0,4455.266,0.5998,0.6535,64.0558,-58.3333,1.0041
2018-06-30,000488.SZ,12.79,12.96,12.61,12.92,0.23,161942.87,207460.171,2.6964,0.867,6.4994,-28.0,4.644
2018-06-30,000498.SZ,4.22,4.27,4.2,4.26,0.06,35759.01,15205.034,3.6039,1.2271,8.2062,-47.9239,0.0
2018-06-30,000501.SZ,12.17,12.35,12.07,12.29,0.18,42344.09,51825.033,1.5497,0.5223,7.6206,-12.5,2.6301
2018-06-30,000503.SZ,30.9,31.78,30.12,31.78,2.89,158498.61,491245.018,0.0299,21.5993,,-10.3371,0.0
2018-06-30,000504.SZ,21.06,21.87,21.06,21.7,0.55,16505.01,35739.915,2.0156,0.777,,-28.4974,0.0
2018-06-30,000505.SZ,6.08,6.28,6.06,6.25,0.17,23365.03,14467.26,1.3535,1.1972,29.18,0.0,0.0
2018-06-30,000506.SZ,3.18,3.33,3.07,3.22,0.04,470184.14,149802.179,1.366,1.055,,80.5249,0.0
2018-06-30,000507.SZ,9.33,9.49,9.26,9.38,0.08,204471.56,192315.849,1.0507,0.8948,50.6691,22.506,0.2132
2018-06-30,000510.SZ,4.53,4.57,4.28,4.55,0.0,82432.79,36567.283,0.6598,0.9088,43.3881,102.862,0.0
2018-06-30,000513.SZ,41.2,44.44,41.2,43.95,2.95,71837.24,310405.336,0.4229,2.4478,7.0211,25.7143,0.6734
2018-06-30,000514.SZ,4.35,4.52,4.35,4.51,0.11,37444.48,16648.051,0.8396,3.3273,54.9735,-65.5296,0.4435
2018-06-30,000516.SZ,4.72,4.84,4.71,4.79,0.07,153361.0,73475.328,0.2326,3.565,47.0851,1766.6667,0.6263
2018-06-30,000517.SZ,3.0,3.06,2.99,3.06,0.07,78462.18,23772.464,3.792,1.4788,64.1395,-62.8475,0.0
2018-06-30,000518.SZ,4.09,4.15,4.03,4.13,0.08,27018.37,11083.858,0.3694,3.0687,28659.5399,-94.5946,0.0
2018-06-30,000519.SZ,7.49,7.84,7.49,7.77,0.28,125263.08,96322.508,0.2814,3.4658,49.0567,8007.1429,0.0
2018-06-30,000520.SZ,2.9,3.17,2.87,3.06,0.18,113693.24,34815.171,0.5411,2.1408,50.786,172.5806,0.0
2018-06-30,000521.SZ,3.77,3.86,3.77,3.84,0.08,36401.51,13910.254,2.3886,1.2175,146.2289,-44.9489,1.5625
2018-06-30,000524.SZ,8.83,9.15,8.83,9.14,0.31,14721.58,13260.764,0.8271,0.8733,33.72,25.0,0.0
2018-06-30,000525.SZ,16.51,17.05,16.3,16.95,0.56,25315.24,42553.846,1.1651,0.9872,13.2,8.8591,1.7699
2018-06-30,000528.SZ,10.0,10.77,9.93,10.71,0.72,489600.58,513174.804,1.5065,1.3072,23.9077,129.5189,0.9337
2018-06-30,000529.SZ,5.53,5.63,5.45,5.62,0.05,34909.25,19356.114,0.4828,2.2296,20.786,11.1111,0.8007
2018-06-30,000530.SZ,3.67,3.76,3.63,3.75,0.09,61296.35,22786.138,0.6251,1.2804,16.6163,-40.0,1.908
2018-06-30,000531.SZ,4.92,5.02,4.89,5.02,0.03,19119.63,9521.331,1.4041,0.677,32.7215,-65.9781,4.9801
2018-06-30,000532.SZ,9.58,9.96,9.41,9.87,0.33,61588.06,59913.379,1.8637,0.4995,69.5359,0.0,0.6079
2018-06-30,000533.SZ,3.59,3.71,3.59,3.69,0.1,98169.21,35978.824,1.0375,1.5677,59.2591,-40.0,1.355
2018-06-30,000534.SZ,11.8,12.07,11.8,11.97,0.2,5243.73,6248.121,0.66,1.7889,48.7995,160.6742,0.4177
2018-06-30,000536.SZ,2.69,2.76,2.68,2.75,0.06,64945.46,17755.964,0.9216,1.2513,1024.1421,-483.2031,5.9091
2018-06-30,000537.SZ,9.45,9.73,9.24,9.64,0.2,100568.71,95560.711,5.6942,1.3869,5.6537,400.0,0.1713
2018-06-30,000538.SZ,104.0,107.28,103.44,106.96,3.37,30613.91,324205.993,0.4954,3.4515,34.5273,4.6667,0.7479
2018-06-30,000539.SZ,4.2,4.24,4.16,4.24,0.04,10710.06,4517.348,1.4676,0.6199,25.7553,248.9796,1.8868
2018-06-30,000541.SZ,5.91,6.02,5.88,5.99,0.08,42602.48,25379.376,0.2211,3.589,11.6907,0.3062,6.3743
2018-06-30,000543.SZ,4.37,4.42,4.34,4.41,0.06,67300.05,29529.624,0.9616,0.4915,30.6218,356.8627,1.1338
2018-06-30,000544.SZ,6.56,6.7,6.5,6.65,0.05,23538.68,15588.288,0.2478,2.4463,20.3857,0.0,0.5013
2018-06-30,000546.SZ,13.17,13.51,13.17,13.37,0.11,21648.28,28919.014,0.9973,1.0417,24.2156,74.4681,3.1149
2018-06-30,000547.SZ,7.45,7.87,7.41,7.81,0.42,141197.0,108077.596,0.3066,2.4874,37.9897,50.0,0.7042
2018-06-30,000548.SZ,4.24,4.4,4.24,4.38,0.14,27912.46,12163.451,0.2572,2.2498,16.6926,-83.6653,1.1416
2018-06-30,000550.SZ,11.85,12.14,11.85,12.11,0.21,11180.0,13457.821,1.1886,1.2191,16.9717,-42.1875,5.0372
2018-06-30,000551.SZ,5.66,5.82,5.55,5.79,0.19,16998.56,9735.208,0.9663,1.3983,33.7817,8.3333,0.0
2018-06-30,000552.SZ,3.22,3.28,3.18,3.27,0.03,64535.32,20963.898,0.3726,1.8976,12.0194,21.7498,0.6116
2018-06-30,000553.SZ,15.34,15.88,15.34,15.81,0.47,37129.57,58208.628,0.93,2.2007,10.9912,71.7283,0.0
2018-06-30,000554.SZ,5.75,5.96,5.62,5.9,0.16,65690.56,38127.088,0.3238,0.8293,1035.1127,18.75,0.0
2018-06-30,000555.SZ,11.95,13.28,11.72,13.28,1.21,431330.85,538241.545,0.8403,1.4904,40.792,172.5367,0.1958
2018-06-30,000557.SZ,3.15,3.23,3.14,3.22,0.07,30304.69,9689.247,0.2007,0.9675,48.7726,104.1176,0.0
2018-06-30,000558.SZ,3.51,3.6,3.47,3.58,0.08,153103.56,54360.506,1.0161,1.3207,154.4313,38.3929,0.0
2018-06-30,000559.SZ,6.61,6.89,6.58,6.8,0.19,89624.38,60661.866,1.2717,1.4248,20.9169,1.8634,1.2255
2018-06-30,000560.SZ,5.57,5.7,5.52,5.66,0.17,34107.72,19096.195,0.837,1.4245,65.2713,745.2381,0.1229
2018-06-30,000561.SZ,5.7,5.95,5.67,5.92,0.23,31662.7,18537.145,0.9752,1.7518,51.0193,0.0,0.0
2018-06-30,000563.SZ,3.38,3.45,3.36,3.4,0.0,315087.92,107086.894,0.2322,,29.4832,-23.7875,0.5882
2018-06-30,000565.SZ,4.8,4.84,4.45,4.75,-0.19,89103.32,41031.715,0.4155,2.7354,27.3971,-33.3333,1.0526
2018-06-30,000567.SZ,15.0,16.49,14.99,16.49,1.5,58515.36,93381.847,0.4158,3.2566,93.8837,-31.88,0.0
2018-06-30,000568.SZ,59.23,61.7,59.0,60.86,1.58,63750.46,384927.142,0.3095,3.1153,29.9996,28.3939,1.5101
2018-06-30,000570.SZ,4.12,4.22,4.11,4.21,0.09,14765.74,6178.702,0.7246,1.6286,103.7331,-57.1429,0.7126
2018-06-30,000571.SZ,4.13,4.24,4.04,4.2,0.08,84600.87,35258.349,0.9323,0.9999,193.6813,-31.7647,0.7143
2018-06-30,000572.SZ,3.36,3.44,3.32,3.43,0.09,93389.0,31786.367,0.6336,0.8398,,-1230.4054,0.0
2018-06-30,000573.SZ,3.52,3.61,3.51,3.6,0.07,31421.18,11194.335,1.0005,2.3475,153.0684,-142.6655,2.6687
2018-06-30,000576.SZ,17.73,17.77,17.62,17.74,0.02,21189.25,37434.173,0.0567,13.0346,,-84.5475,0.0
2018-06-30,000581.SZ,21.78,22.16,21.65,22.11,0.41,86812.96,190362.959,0.4024,2.3715,8.2319,16.7939,3.2564
2018-06-30,000582.SZ,7.43,7.62,7.38,7.57,0.14,19151.9,14396.9,0.831,0.6134,17.9424,1.2658,1.2634
2018-06-30,000586.SZ,10.3,10.84,10.18,10.75,0.4,6368.56,6751.492,1.1217,1.6747,,-380.0,0.0
2018-06-30,000589.SZ,3.25,3.3,3.22,3.29,0.06,22540.47,7377.178,1.994,0.8376,,300.0,0.0
