date,code,open,high,low,close,change,volume,amount,equity_ratio,current_ratio,pe_ttm,EPS,dv_ratio
2015-06-30,000001.SZ,13.54,14.54,13.38,14.54,0.98,2548103.13,3572978.4414,16.0368,,10.2099,15.0685,0.7322
2015-06-30,000002.SZ,13.92,14.62,13.6,14.52,0.83,4092262.36,5798870.7038,3.5581,1.293,10.79,0.0,2.8147
2015-06-30,000004.SZ,33.84,40.12,33.84,38.5,0.9,52775.19,191882.03,1.1549,1.7456,679.3464,125.7143,0.0
2015-06-30,000005.SZ,8.58,9.31,8.07,9.18,0.21,625742.15,540100.1082,1.0751,0.345,191.7233,10.7143,0.0
2015-06-30,000006.SZ,12.1,13.59,11.3,13.57,1.22,996165.15,1254064.7915,1.7217,2.0913,26.9827,425.2747,1.1422
2015-06-30,000009.SZ,14.5,16.5,13.64,16.31,1.16,1005137.83,1488940.9842,1.7007,1.7364,91.1732,-48.9655,0.1449
2015-06-30,000010.SZ,9.99,10.87,9.12,10.81,0.68,330075.36,325684.4773,2.415,0.6128,,125.6881,
2015-06-30,000011.SZ,13.7,14.94,12.8,14.9,0.68,159155.63,218559.7586,0.9048,1.9428,22.7619,-72.1956,1.6779
2015-06-30,000012.SZ,12.51,13.34,12.13,13.34,1.21,673310.38,856436.887,1.022,0.2438,33.2431,-64.2857,2.2489
2015-06-30,000014.SZ,21.31,24.35,21.07,23.97,0.56,124986.02,282512.0015,1.8966,2.8339,149.8005,-41.6129,0.0626
2015-06-30,000017.SZ,17.4,19.61,16.94,19.2,0.38,155015.47,283202.7726,2.9965,1.2104,2203.7123,-76.4706,0.0
2015-06-30,000019.SZ,14.28,15.99,13.61,15.2,0.08,123531.02,181014.6624,0.1049,5.6366,461.0835,122.7799,0.0
2015-06-30,000020.SZ,29.5,32.14,26.6,28.03,-1.52,228282.59,638668.482,2.9684,2.9274,1057.6369,882.3529,0.0
2015-06-30,000021.SZ,13.78,15.32,12.98,15.25,0.83,670381.44,939658.1561,1.7354,1.2037,65.3777,1696.6102,0.3279
2015-06-30,000023.SZ,23.6,25.99,21.4,25.0,1.22,72796.87,169777.8539,2.3952,1.2812,189.8991,258.5253,0.16
2015-06-30,000025.SZ,19.8,21.5,18.23,20.66,0.41,44141.3,85471.5122,0.3568,1.6555,785.1773,17.9283,0.0
2015-06-30,000026.SZ,17.25,18.03,15.55,17.8,0.52,150027.93,248141.0734,1.2775,1.7918,47.7728,-17.3333,0.5618
2015-06-30,000027.SZ,11.15,12.48,10.86,12.35,0.28,962839.89,1117616.4609,0.9638,0.873,24.6333,-33.7852,1.3495
2015-06-30,000028.SZ,70.5,76.0,64.8,74.51,2.51,62016.34,440728.3514,1.6672,1.4347,39.6355,-0.466,0.1831
2015-06-30,000029.SZ,12.34,13.48,11.42,13.47,0.78,201321.68,249486.1283,1.0106,2.1939,45.2836,437.3178,0.0
2015-06-30,000030.SZ,10.58,11.58,9.69,11.57,0.81,254665.71,268499.4334,0.4876,1.7729,23.6423,-12.0,0.8643
2015-06-30,000031.SZ,19.19,20.34,17.82,18.89,-0.91,1969428.03,3696669.2076,3.6333,1.613,56.7793,37.5,0.1588
2015-06-30,000032.SZ,18.87,21.0,18.08,20.74,0.65,98310.86,190703.7131,0.2757,2.7941,175.7873,50.0,0.1446
2015-06-30,000036.SZ,7.47,8.0,6.82,7.95,0.37,693378.19,509985.1921,1.1557,5.9554,358.3571,-1500.0,0.0
2015-06-30,000037.SZ,12.2,13.64,11.74,13.28,0.24,217425.62,272847.9955,3.1205,0.9037,,-41.6667,
2015-06-30,000039.SZ,32.63,33.92,29.85,32.3,-0.87,1621709.59,5050635.2117,2.1621,0.9306,30.3181,46.2291,0.8305
2015-06-30,000040.SZ,14.0,15.0,12.82,14.78,0.54,337464.06,462941.5231,2.2732,1.3403,123.4108,100.0,0.1353
2015-06-30,000042.SZ,22.4,24.64,20.61,24.41,1.51,226791.03,520894.3148,4.6277,1.5392,21.7691,49.0116,0.6145
2015-06-30,000045.SZ,16.5,17.89,14.92,17.79,1.21,162168.2,262754.3931,0.2931,3.7562,,134.8837,
2015-06-30,000048.SZ,22.7,25.99,21.51,25.3,1.4,166417.78,386962.5381,1.7479,1.0838,84.8224,2481.1189,0.0
2015-06-30,000049.SZ,43.0,47.7,42.01,47.7,4.34,126699.82,572417.9709,2.156,1.3771,40.1206,32.5526,0.2795
2015-06-30,000050.SZ,21.1,23.58,20.18,23.47,1.05,287193.21,625095.3081,1.0565,1.4671,37.2948,-14.1616,0.2162
2015-06-30,000055.SZ,11.21,12.98,10.74,12.6,0.67,308213.1,351662.4309,2.0624,1.2162,94.4079,40.0,0.2381
2015-06-30,000056.SZ,27.45,30.86,26.53,29.84,0.36,78114.4,223332.9624,1.6897,0.0605,,108.1488,0.0
2015-06-30,000058.SZ,17.94,20.36,17.94,19.08,-0.85,428742.65,813032.8409,0.5248,1.4696,316.7132,-7.2917,0.0
2015-06-30,000059.SZ,9.72,10.37,9.69,10.29,0.09,397625.58,396014.2108,2.2502,0.6073,,132.025,0.0
2015-06-30,000060.SZ,16.99,18.71,16.03,18.59,0.78,1234332.6,2131437.5022,0.9594,0.7896,90.2558,-12.5,0.1505
2015-06-30,000061.SZ,18.9,20.62,17.46,20.4,1.0,479733.41,913251.7981,1.3888,0.4022,383.5147,45.0,0.2451
2015-06-30,000062.SZ,48.56,59.34,48.56,57.07,3.11,294590.47,1557066.0252,0.5854,1.6678,96.3529,-52.5195,0.5257
2015-06-30,000063.SZ,21.76,23.82,20.77,23.81,2.16,1292645.46,2918639.0416,2.1293,1.3841,28.2788,42.4242,0.126
2015-06-30,000065.SZ,31.55,37.35,30.59,36.7,2.71,99133.39,332782.1446,2.0376,1.2685,54.1571,43.75,0.1678
2015-06-30,000069.SZ,12.37,13.1,11.33,12.98,0.41,3489497.58,4311228.9772,1.9456,1.8105,20.4089,-26.0737,0.5393
2015-06-30,000070.SZ,19.86,21.38,18.51,20.94,0.37,142093.98,284750.1688,1.1138,1.4137,94.8886,45.1913,0.1433
2015-06-30,000078.SZ,18.49,22.23,18.49,22.0,1.46,501915.31,993197.0676,4.5355,1.0381,673.662,3.7344,0.0
2015-06-30,000088.SZ,12.89,14.16,11.88,14.16,0.96,1865978.87,2396030.3769,0.2834,6.6916,68.2682,-30.2951,0.2331
2015-06-30,000089.SZ,10.55,11.29,9.7,11.28,0.8,620877.6,660071.9748,0.264,1.0301,78.0919,65.9919,0.2243
2015-06-30,000090.SZ,22.25,24.57,20.25,24.25,1.75,258390.17,568625.0525,1.7394,1.2919,29.326,543.3172,0.8495
2015-06-30,000096.SZ,16.41,18.45,15.51,18.45,1.68,372055.09,640076.2653,0.1403,5.2783,59.5786,169.2308,0.1084
2015-06-30,000099.SZ,16.7,17.81,15.14,17.78,0.96,316079.0,516357.9446,0.6392,2.0517,52.3932,-7.332,0.396
2015-06-30,000100.SZ,5.18,5.7,4.71,5.65,0.42,7881357.09,4127332.5367,2.1622,1.1949,21.5295,-13.8572,0.7428
2015-06-30,000151.SZ,29.84,31.11,27.0,30.5,0.5,237880.42,689837.7493,1.9231,1.4004,81.0743,-16.5089,0.9836
2015-06-30,000153.SZ,12.34,13.3,11.31,13.25,0.68,202003.2,245398.8986,0.8914,0.9373,96.3204,-0.5,0.0
