date,code,open,high,low,close,change,volume,amount,equity_ratio,current_ratio,pe_ttm,EPS,dv_ratio
2020-09-30,000001.SZ,14.8,15.27,14.8,15.17,0.37,1217064.82,1838547.595,11.1161,,11.1216,-15.9091,0.8457
2020-09-30,000002.SZ,28.71,28.71,27.66,28.02,-0.27,489833.22,1378172.924,4.9954,1.1414,8.2333,6.7443,3.7298
2020-09-30,000004.SZ,22.98,23.44,22.8,23.09,0.09,12537.0,28958.277,0.0593,6.3943,501.9323,393.9189,0.0
2020-09-30,000005.SZ,2.56,2.61,2.55,2.58,0.04,83734.8,21642.533,0.7143,1.2737,34.001,-161.7577,0.0
2020-09-30,000006.SZ,6.45,6.59,6.3,6.43,-0.04,262248.02,169234.316,1.0641,2.6376,10.6486,12.9668,3.0327
2020-09-30,000007.SZ,9.0,9.44,8.97,9.4,0.41,99211.0,92079.603,1.8598,8.7371,,-388.4758,0.0
2020-09-30,000008.SZ,2.91,2.92,2.88,2.88,-0.03,134559.32,38933.919,0.6763,1.4221,105.143,-274.954,0.3449
2020-09-30,000009.SZ,6.97,7.04,6.93,7.0,0.04,263421.09,184231.3,1.4579,1.7748,60.5148,159.8972,0.2381
2020-09-30,000010.SZ,3.82,3.91,3.72,3.91,0.11,97467.02,37394.644,4.5084,1.0458,71.1409,-40.5253,0.0
2020-09-30,000011.SZ,17.71,18.0,17.42,17.86,0.21,129344.12,229290.362,2.821,2.0486,11.4945,7.777,1.6797
2020-09-30,000012.SZ,5.44,5.79,5.43,5.62,0.22,407996.82,230515.105,0.7186,1.1264,31.3453,33.3333,0.8243
2020-09-30,000014.SZ,10.49,10.65,10.27,10.49,0.12,35124.0,36835.557,1.2586,1.9388,43.8175,223.1598,0.6292
2020-09-30,000016.SZ,6.05,6.1,6.02,6.06,0.02,98349.07,59567.811,3.3179,1.103,,36.6114,1.6502
2020-09-30,000017.SZ,2.44,2.46,2.35,2.41,-0.04,17122.89,4134.627,2.5166,1.3182,,2275.0,0.0
2020-09-30,000019.SZ,8.37,8.44,8.26,8.3,-0.04,34836.99,29030.629,0.516,3.0094,25.7795,-5.7383,1.2048
2020-09-30,000020.SZ,11.89,12.65,11.76,12.14,0.26,23469.0,28682.612,0.8836,1.4911,568.6424,43.6975,0.0
2020-09-30,000021.SZ,20.9,20.91,20.34,20.64,-0.14,171337.04,353206.822,1.9439,1.1451,76.9682,62.2591,0.4845
2020-09-30,000023.SZ,17.38,17.68,17.05,17.07,-0.35,8225.0,14165.888,3.0348,1.1356,413.0195,-107.1611,0.3515
2020-09-30,000025.SZ,20.51,20.55,20.02,20.09,-0.37,38783.87,78608.177,0.2112,2.3348,43.1951,-38.0888,0.0
2020-09-30,000026.SZ,16.42,16.62,16.06,16.49,0.28,41197.18,67304.559,0.4663,2.3215,41.4909,22.3075,1.2182
2020-09-30,000027.SZ,5.45,5.46,5.34,5.36,-0.08,118489.32,63773.567,1.7246,0.7797,7.2648,127.4444,0.7774
2020-09-30,000028.SZ,46.38,47.22,45.7,46.2,-0.17,25377.61,118064.27,1.562,1.3677,15.6495,4.0179,0.8658
2020-09-30,000030.SZ,6.7,6.89,6.63,6.71,0.01,79094.4,53444.211,0.7119,1.5452,13.4542,16.9258,2.196
2020-09-30,000031.SZ,4.69,4.7,4.61,4.64,-0.04,90659.52,42182.306,3.5117,1.7076,19.6443,-70.0,2.1713
2020-09-30,000032.SZ,20.8,21.37,20.24,20.75,0.25,31880.82,66144.515,0.3943,2.7721,72.3679,-8.5539,0.3855
2020-09-30,000034.SZ,25.42,25.93,24.38,25.25,0.29,296153.59,745502.781,5.6364,1.0204,30.106,-22.7024,0.9892
2020-09-30,000035.SZ,4.74,4.75,4.68,4.69,-0.05,51849.85,24451.115,3.1054,0.8905,14.8476,16.7359,0.0
2020-09-30,000036.SZ,4.01,4.02,3.97,3.98,-0.02,32757.26,13091.408,0.7883,3.1609,7.3718,-12.1951,11.5964
2020-09-30,000037.SZ,14.73,14.73,14.2,14.36,-0.28,34644.93,49881.729,0.4579,2.3517,84.673,2000.0,0.0
2020-09-30,000039.SZ,8.93,9.01,8.81,8.96,0.03,76698.45,68460.773,2.1754,1.3675,47.2885,3.0214,5.1012
2020-09-30,000040.SZ,3.14,3.25,3.13,3.17,0.04,246981.65,78316.39,1.2759,1.2981,,-368.0,2.3659
2020-09-30,000042.SZ,9.35,9.37,9.21,9.25,-0.1,10268.71,9556.956,4.7271,1.7292,8.3065,-89.4042,1.0811
2020-09-30,000045.SZ,8.01,8.06,7.92,8.02,0.02,18598.01,14870.791,0.2275,4.8161,325.04,51.0574,0.0
2020-09-30,000048.SZ,38.46,40.28,38.46,39.0,0.62,24568.09,96207.017,2.8509,1.0495,14.4112,-44.6623,
2020-09-30,000049.SZ,49.6,49.6,48.53,48.9,-0.49,7009.45,34363.093,2.5058,1.2059,20.0384,7.6467,0.5064
2020-09-30,000050.SZ,14.93,14.98,14.69,14.77,-0.06,87547.39,129826.427,1.1822,1.0298,39.0251,16.4422,0.3949
2020-09-30,000055.SZ,4.72,4.74,4.65,4.68,-0.03,46860.38,21961.297,1.2582,1.1623,13.9146,42.8571,4.2735
2020-09-30,000056.SZ,3.29,3.29,3.24,3.27,0.0,42952.04,14011.191,1.2733,0.5643,,-70.0,0.3054
2020-09-30,000058.SZ,8.1,8.18,7.91,7.95,-0.18,128813.45,103481.331,1.2761,2.0501,181.1427,-15.3587,0.4403
2020-09-30,000059.SZ,4.83,4.86,4.8,4.8,-0.03,35601.53,17177.712,1.1321,2.4001,,-118.1502,5.2083
2020-09-30,000060.SZ,4.17,4.18,4.1,4.1,-0.07,160379.52,66379.7,0.9092,1.7673,19.4521,0.0,1.9512
2020-09-30,000061.SZ,7.25,7.31,7.15,7.23,-0.08,50200.84,36280.136,1.6666,0.4939,30.007,67.3216,0.1383
2020-09-30,000062.SZ,13.44,13.7,13.38,13.47,0.03,21578.61,29166.25,0.956,1.502,24.7264,-5.4401,1.28
2020-09-30,000063.SZ,32.9,33.2,32.7,33.1,0.19,228997.9,756494.238,2.6926,1.3762,27.5916,-39.7959,0.0
2020-09-30,000065.SZ,7.53,7.56,7.48,7.51,0.0,10593.71,7967.115,2.0749,1.6625,9.3967,4.6875,1.0652
2020-09-30,000066.SZ,16.31,16.36,15.86,16.04,-0.23,278238.63,448234.642,2.2113,1.7265,69.9573,-172.7273,0.3126
