date,code,open,high,low,close,change,volume,amount,equity_ratio,current_ratio,pe_ttm,EPS,dv_ratio
2013-03-31,000001.SZ,20.02,20.37,19.64,20.12,0.1,569848.42,1139477.701,19.4064,,7.6911,4.4776,0.497
2013-03-31,000002.SZ,10.94,10.98,10.71,10.76,-0.2,418949.95,453369.3499,3.9381,1.3404,9.4264,15.3846,1.2081
2013-03-31,000004.SZ,9.54,9.66,9.45,9.54,0.0,7837.99,7479.3775,0.2167,3.9318,391.3555,9500.0,0.0
2013-03-31,000005.SZ,2.69,2.74,2.67,2.7,0.01,34630.11,9377.6533,0.7431,0.405,,24.6269,
2013-03-31,000006.SZ,4.44,4.53,4.44,4.5,0.06,51676.37,23239.7093,1.7256,1.7808,9.2703,-21.9512,0.6838
2013-03-31,000007.SZ,15.83,16.62,15.72,15.78,-0.12,63359.96,101955.3616,1.2885,1.2379,518.6392,-1980.9524,0.0
2013-03-31,000008.SZ,15.71,15.71,14.7,14.77,-0.19,17347.37,26286.3071,0.112,2.697,57.3001,-35.9606,0.0
2013-03-31,000009.SZ,10.05,10.22,9.93,9.96,0.03,228347.6,229913.9624,1.7531,1.3561,111.1016,-23.0,0.0
2013-03-31,000011.SZ,6.11,6.22,6.1,6.17,0.06,15339.86,9439.9427,1.086,1.6816,29.2704,3538.5321,0.0
2013-03-31,000012.SZ,7.49,7.65,7.44,7.5,0.04,113281.04,85327.3303,0.9853,0.4474,56.6523,-16.6667,2.4
2013-03-31,000014.SZ,8.82,9.06,8.75,8.88,0.13,57679.48,51305.1496,2.3235,1.6989,64.0557,33.6,0.2252
2013-03-31,000016.SZ,3.15,3.17,3.14,3.16,0.01,29837.74,9423.0871,2.7328,1.1436,18.4637,37.2093,0.3165
2013-03-31,000019.SZ,7.72,7.81,7.72,7.8,0.08,6737.46,5228.9809,0.2948,2.7606,32.1222,130.137,0.0
2013-03-31,000020.SZ,6.13,6.21,6.11,6.14,0.01,2947.82,1820.4432,1.5364,1.5664,228.6886,-82.6347,0.0
2013-03-31,000021.SZ,4.36,4.47,4.35,4.44,0.09,53883.86,23845.5469,1.6483,1.2225,62.6072,-28.6127,2.2523
2013-03-31,000023.SZ,6.49,6.54,6.41,6.51,0.06,7460.53,4828.296,1.8415,1.3405,174.6747,-33.3333,0.4608
2013-03-31,000025.SZ,6.11,6.23,6.11,6.18,0.02,3489.51,2158.0902,2.0727,0.4593,,303.9604,0.0
2013-03-31,000026.SZ,6.98,6.98,6.85,6.89,-0.09,23154.82,16040.7502,1.2878,1.7622,23.3283,-1.1111,1.4514
2013-03-31,000027.SZ,6.05,6.08,5.93,5.98,-0.09,63451.62,37998.4902,0.8333,1.035,15.6531,2.3364,1.6722
2013-03-31,000028.SZ,36.75,37.36,35.16,35.21,-1.44,36273.82,131870.7011,3.8713,1.1203,21.3239,17.9669,0.3692
2013-03-31,000029.SZ,3.55,3.63,3.53,3.56,0.02,27724.31,9912.542,1.6931,1.9116,46.2236,-83.945,0.0
2013-03-31,000030.SZ,8.38,8.5,8.36,8.48,0.1,16823.17,14176.8095,0.7014,1.3339,,16.6667,0.0
2013-03-31,000031.SZ,3.82,3.83,3.79,3.81,0.02,54106.56,20588.904,3.6947,1.6341,20.66,0.0,0.7874
2013-03-31,000032.SZ,7.38,7.58,7.38,7.54,0.13,10276.73,7721.7539,0.4683,2.0815,,225.0,0.0
2013-03-31,000034.SZ,4.03,4.05,3.97,3.99,-0.05,17054.57,6826.6994,1.1519,1.1394,355.7632,-33.3333,0.0
2013-03-31,000036.SZ,3.19,3.25,3.17,3.21,0.03,46474.71,14911.408,0.7468,3.2211,80.1421,-97.1787,0.0
2013-03-31,000037.SZ,4.21,4.28,4.2,4.23,-0.03,9364.14,3953.3865,2.4229,0.8747,,0.0,
2013-03-31,000039.SZ,12.63,12.68,12.46,12.47,-0.02,38708.18,48654.2024,2.0076,1.3752,17.1216,-41.5603,3.6889
2013-03-31,000040.SZ,4.41,4.46,4.4,4.41,0.0,11498.29,5093.6712,1.5135,1.6551,14.5121,-41.6667,0.6803
2013-03-31,000042.SZ,21.99,22.38,21.42,22.32,0.42,4943.95,10866.8748,1.7204,2.124,10.9916,-22.3338,1.7921
2013-03-31,000045.SZ,7.35,7.47,7.3,7.39,0.05,8454.5,6242.3493,0.2882,4.1535,,-133.3333,
2013-03-31,000048.SZ,7.1,7.71,7.04,7.35,0.24,95177.56,70079.2611,1.4277,0.9294,5.594,-59.3023,0.0
2013-03-31,000049.SZ,49.4,51.32,48.1,50.89,1.23,26674.38,132348.3867,2.1249,1.3052,49.8817,20.8712,1.2773
2013-03-31,000050.SZ,11.48,11.76,11.31,11.69,0.24,100660.29,116466.01,1.5603,0.808,123.3597,123.0769,0.0
2013-03-31,000055.SZ,4.69,4.75,4.6,4.65,-0.04,38832.39,18109.9348,0.9408,1.2729,141.0766,0.0,0.0
2013-03-31,000056.SZ,17.9,18.39,17.65,17.67,-0.13,25498.21,45894.8845,,2.7429,,-235.1563,0.0
2013-03-31,000058.SZ,4.07,4.28,4.05,4.18,0.11,75583.4,31641.9397,0.2596,2.5382,37.8694,23.1132,0.0
2013-03-31,000059.SZ,6.46,6.57,6.45,6.46,0.0,49596.44,32244.0489,3.2366,0.6423,395.1434,-150.0,1.548
2013-03-31,000060.SZ,9.15,9.25,8.99,9.01,-0.08,123055.71,111749.6951,1.0108,0.9125,34.4243,-2.2727,0.7991
2013-03-31,000061.SZ,5.52,5.64,5.47,5.64,0.13,178245.27,99786.1652,0.8306,0.7087,86.2641,-87.7193,0.803
2013-03-31,000062.SZ,6.55,6.83,6.53,6.77,0.23,35269.06,23601.1696,2.1392,1.3983,16.0559,0.0,0.0
2013-03-31,000063.SZ,11.54,11.88,11.16,11.2,-0.34,334415.38,387336.2526,3.3681,1.2482,,50.0,1.7799
2013-03-31,000065.SZ,12.66,12.89,12.64,12.73,0.1,6972.53,8899.8066,3.5641,1.2014,17.2729,-19900.0,0.4713
2013-03-31,000066.SZ,3.18,3.25,3.18,3.2,0.0,25214.92,8110.7469,2.8397,1.186,,0.0,0.7188
2013-03-31,000068.SZ,6.77,6.98,6.65,6.66,-0.19,51481.66,34981.5783,2.5271,0.8797,1886.2083,-225.3165,0.0
2013-03-31,000069.SZ,5.85,5.9,5.8,5.81,-0.02,176023.29,102745.7636,2.3235,1.4459,10.974,67.5,0.7944
2013-03-31,000070.SZ,7.65,7.98,7.51,7.89,0.47,36374.54,28446.7961,0.8058,1.8362,42.5306,106.278,0.0
2013-03-31,000078.SZ,7.26,7.36,7.23,7.26,0.01,35513.66,25922.6718,3.1327,1.1,85.9535,3.7736,0.0
2013-03-31,000088.SZ,4.23,4.24,4.15,4.2,-0.03,36282.39,15181.2046,0.0785,7.1542,19.8943,-2.6316,6.4103
2013-03-31,000089.SZ,4.03,4.06,4.02,4.05,0.01,11567.05,4672.4118,0.4083,1.978,11.8149,-11.2442,1.1777
