date,code,open,high,low,close,change,volume,amount,equity_ratio,current_ratio,pe_ttm,EPS,dv_ratio
2022-06-30,000001.SZ,14.63,15.02,14.55,14.98,0.34,1548745.01,2304888.692,11.397,,7.4436,28.75,1.2016
2022-06-30,000002.SZ,19.4,20.55,19.37,20.5,0.87,1918185.25,3864567.512,3.7975,1.2367,10.5169,10.5263,6.0976
2022-06-30,000004.SZ,8.92,9.03,8.86,8.91,0.03,18882.03,16870.751,0.1409,4.3824,,-714.6341,0.0
2022-06-30,000005.SZ,1.8,1.83,1.8,1.82,0.03,51128.17,9269.589,0.5995,1.5094,14.5706,-96.5498,0.0
2022-06-30,000006.SZ,4.7,4.78,4.6,4.71,-0.07,435887.65,204736.09,1.9616,2.3785,20.0742,-42.6087,4.0977
2022-06-30,000008.SZ,2.51,2.52,2.48,2.5,0.0,228157.19,57101.77,1.245,1.1042,,43.4307,0.0
2022-06-30,000009.SZ,13.0,13.98,12.99,13.49,0.41,1008501.9,1361023.359,1.7107,1.4405,34.4333,-37.7938,0.2224
2022-06-30,000010.SZ,4.18,4.25,3.92,4.01,-0.17,369828.48,147667.877,1.8687,1.2575,177.9815,-8.2474,0.0
2022-06-30,000011.SZ,13.63,13.8,13.22,13.51,-0.36,235372.11,317142.496,2.6313,1.8645,7.9799,-62.9806,3.0348
2022-06-30,000012.SZ,7.36,7.59,7.29,7.42,0.1,335609.53,249620.264,0.8326,1.2318,17.0066,-25.0,1.3477
2022-06-30,000014.SZ,9.19,9.24,8.9,9.11,-0.25,214945.35,194781.29,1.3271,1.838,36.4148,270.2068,0.0732
2022-06-30,000016.SZ,5.95,6.16,5.92,6.05,0.13,155923.16,94630.522,2.786,1.1699,15.557,102.2535,1.6529
2022-06-30,000017.SZ,4.52,4.57,4.38,4.43,-0.13,360243.74,160249.797,3.455,1.2264,,-208.0,0.0
2022-06-30,000019.SZ,7.77,7.81,7.65,7.71,-0.03,132351.26,102337.212,0.6408,1.9371,20.6608,-2.5992,2.594
2022-06-30,000020.SZ,10.85,10.98,10.21,10.7,-0.62,122481.92,129530.799,0.8116,1.2822,401.2904,25.4032,0.0
2022-06-30,000021.SZ,11.68,11.78,11.48,11.64,-0.04,208875.97,242737.669,1.4572,1.2384,22.2207,60.5278,1.3746
2022-06-30,000023.SZ,12.37,12.57,12.15,12.29,-0.36,43346.19,53284.483,2.7941,1.1091,,-1350.7042,0.0
