date,code,open,high,low,close,change,volume,amount,equity_ratio,current_ratio,pe_ttm,EPS,dv_ratio
2013-12-31,000001.SZ,11.73,12.39,11.65,12.25,0.51,826864.18,1002632.4565,15.8783,,6.7572,13.4146,0.5102
2013-12-31,000002.SZ,7.79,8.07,7.74,8.03,0.17,723163.96,574458.8739,3.5448,1.3439,6.4879,20.1754,1.6156
2013-12-31,000004.SZ,11.5,11.69,11.5,11.65,0.07,5427.9,6302.9838,0.6757,2.3283,295.2984,-151.4644,0.0
2013-12-31,000005.SZ,2.49,2.54,2.48,2.5,0.02,39498.88,9915.246,0.9041,0.4624,356.6526,-292.1162,0.0
2013-12-31,000006.SZ,4.95,5.02,4.91,4.93,-0.04,65627.91,32479.8183,1.3808,2.5016,10.4721,12.7734,0.5944
2013-12-31,000007.SZ,13.15,14.16,13.05,13.88,0.73,49068.86,66860.0713,0.8613,1.3862,91.4933,250.8711,0.0
2013-12-31,000008.SZ,8.95,9.09,8.93,9.0,-0.02,9347.38,8414.6541,0.1119,3.312,48.7342,-46.1538,0.0
2013-12-31,000009.SZ,9.31,9.66,9.26,9.45,0.24,242618.72,230151.9452,1.6939,1.3017,28.7262,76.9231,0.0
2013-12-31,000010.SZ,7.7,7.81,7.6,7.67,-0.05,48764.6,37477.6436,0.558,2.6233,298.1344,-91.7574,0.0
2013-12-31,000011.SZ,7.73,7.83,7.69,7.81,0.08,17717.22,13785.7529,1.1475,1.7333,8.356,-19.8603,0.0
2013-12-31,000012.SZ,8.02,8.16,7.99,8.14,0.09,133634.42,108359.7863,0.7949,0.593,33.8116,469.2308,2.2113
2013-12-31,000014.SZ,10.19,10.33,10.0,10.26,0.07,26689.54,27217.6887,1.8525,2.5912,59.3584,2.886,0.1949
2013-12-31,000016.SZ,3.79,3.88,3.76,3.86,0.06,74035.08,28369.5617,2.6782,1.1071,65.8824,-1.5748,0.2591
2013-12-31,000017.SZ,4.36,4.4,4.19,4.4,0.21,102705.55,45139.148,18.6799,1.0153,,3104.2061,0.0
2013-12-31,000019.SZ,7.53,7.62,7.48,7.59,0.06,11823.68,8950.6298,0.3212,2.3182,44.1672,-41.4141,0.0
2013-12-31,000020.SZ,6.45,6.57,6.43,6.55,0.02,6586.72,4298.3209,1.6724,1.5073,,-301.7544,
2013-12-31,000021.SZ,5.22,5.29,5.2,5.28,0.04,41646.18,21905.8027,1.7668,1.2556,44.6278,141.1848,1.6983
2013-12-31,000023.SZ,7.88,7.93,7.79,7.88,-0.02,7634.3,6001.605,2.2404,1.2788,36.8884,190.3485,0.3807
2013-12-31,000025.SZ,8.63,8.78,8.59,8.78,0.2,16901.61,14693.256,2.4411,0.5148,55.6429,0.0,0.0
2013-12-31,000026.SZ,7.38,7.54,7.27,7.49,0.07,35300.35,26201.6721,1.3126,1.8516,23.3298,12.2034,1.3351
2013-12-31,000027.SZ,5.44,5.53,5.41,5.5,0.06,66681.46,36499.4332,0.7725,0.8546,12.0192,48.6486,1.8182
2013-12-31,000028.SZ,45.65,46.58,44.55,46.3,0.9,23597.12,107612.7342,3.7733,1.1149,25.8853,9.697,0.2808
2013-12-31,000029.SZ,3.74,3.76,3.68,3.75,0.0,47638.16,17719.5954,1.4294,2.1622,63.2492,113.6364,0.0
2013-12-31,000030.SZ,6.11,6.11,6.0,6.08,-0.03,29679.5,17978.4492,0.6738,1.4491,19.4886,-4.3478,0.0
2013-12-31,000031.SZ,3.67,3.72,3.64,3.71,0.04,34228.69,12631.3747,3.5263,1.5002,11.3718,3.5714,0.8086
2013-12-31,000032.SZ,8.61,8.72,8.58,8.67,0.02,5289.12,4578.7359,0.4792,2.0395,9.576,-94.8052,0.0
2013-12-31,000034.SZ,4.13,4.25,4.12,4.21,0.06,28191.12,11834.3073,2.5651,1.0267,124.7077,400.0,0.0
2013-12-31,000035.SZ,10.47,10.81,10.2,10.66,0.36,20074.51,21396.7112,-0.163,,3.3352,277.7448,0.0
